BusinessName,PostCode,RatingValue
Boys Cafe,RM8 1HJ,AwaitingInspection
Brewers Fayre & Premier Inn,RM9 6YS,5
Brook Pie & Mash,RM10 7UP,5
Brothers Cafe,IG11 0HZ,2
Brothers Fish Bar,RM6 4BE,4
BSQUARE GRILL,RM6 6PS,5
Bubbly Bubbly,IG11 8AW,3
Burger Trap,IG11 8AW,5
Caffe Italiano Ltd,IG11 8DG,3
Caffe Latte,IG11 8DG,2
Casa Italiana,RM6 6PU,4
Castle Point Catering,RM8 3YJ,5
Catering Niki Traditional Food,RM10 8TX,4
Central Eating,RM10 8TX,4
Chadwell Heath Cricket Club,RM6 6YA,4
Charcoal Feast,RM10 9HX,3
Charcoal Grill,RM8 3XP,5
Chef It Up T Limited,,4
Cherry on Top,RM10 8EH,5
Chick N' Rice,IG11 8TN,3
Chicken Max,RM10 7UP,5
Chicken Spot,RM6 6NX,4
Chicken Spot,RM10 9HX,5
Chicken World,RM10 9HX,3
China Friend Restaurant,IG11 8RY,2
Chubby Friar Fish and Chips LTD,IG11 9PN,4
Chung Wah,IG11 0NR,3
Chunky Chicken Essex Ltd,IG11 8SF,4
Chunky Grill and Pizza,IG11 8EB,3
Claridges,RM8 1JX,4
Cocoa Vanille,RM10 7XD,5
Costa,IG11 7BS,5
Costa,RM10 7FQ,5
Costa Coffee,IG11 8EA,5
Couleur Cafe Ltd,IG11 8TU,4
Countryside Canteen,IG11 7BG,5
Cristina's,IG11 8AW,5
Cristina's Kitchen,RM10 7BN,4
Crowlands Cafe,RM8 1JX,4
Curry Mahal Tandoori,RM9 6UX,4
Daddies,IG11 0DA,4
Dagenham Conservative & Social Club,RM10 8TT,5
DAGENHAM FIRE STATION,RM10 7ES,5
Dagenham Trades Hall,RM10 8TD,5
Daidokoro,RM10 8QS,5
Daily Munch Cafe,IG11 8UW,5
De Lounge,IG11 8HG,2
Deans Peri Peri,RM9 5AW,3
Deshy Grill,IG11 8EJ,0
Dessert Studio,IG11 8DH,4
Deuce Lounge,IG11 8AG,4
Dinner Box,RM8 2AR,5
Dixy Chicken,IG11 8EA,2
Dixy Chicken,RM10 7UU,3
Dominos Pizza,RM9 5AQ,5
Domino's Pizza,RM6 6NL,5
Domino's Pizza,IG11 8RU,5
DSY Hot Wingz,RM10 8BG,4
Early Birds Cafe,IG11 8BL,5
Eastbrook Cafe & Restaurant,RM10 7UU,4
Eastbrook End Country Park Tea Room,RM7 0SS,3
Eastbrook Pub,RM10 7UP,2
Eastbury Manor House,IG11 9SN,5
Eastern Paradise,IG11 9RS,4
Elior UK Ltd,IG11 9PH,5
Ellas Kitchen London,,4
Elm Fish Bar,RM10 9RL,5
Empire Chinese Take Away,IG11 0QA,3
Enjoy Cafe,RM10 7XD,3
Enjoy Cafe,RM9 6QJ,5
Enjoy Snack Bar,IG11 0HE,5
Essex Kebab and Pizza,RM8 1BB,4
Essex Kebabish Chadwell Heath,RM6 6PS,AwaitingInspection
Eurest at Ford Dagenham Pitstop,RM9 6SA,5
Eurest Food Services,IG11 8DJ,5
Eurest Food Services Ford Dagenham - New Haven,RM9 6SA,4
Eurest Food Servics Ford Dagenham - DDC Restaurant,RM9 6SA,4
Express Chicken,RM9 6UX,2
"Expressa- Pizza, grill,kebabs,burger",RM8 1UU,5
Faircross Fish Bar,IG11 8UN,5
Family Cafe,RM8 3UH,5
Famous Chef,RM10 7XD,5
Farmhouse Venue,RM7 0QX,5
Favorite Chicken & Ribs,RM9 4SH,5
Favorite Chicken & Ribs,RM7 0TJ,3
Favorite Chicken & Ribs,IG11 8UW,5
Favorite 'N' Tasty,RM10 8YL,1
Favourite Doner Kebab,RM8 3NH,AwaitingInspection
Fiddlers Cafe,RM8 3HD,4
Fire House Wings Ltd,RM8 1SL,AwaitingInspection
Fireaway Dagenham Heathway,RM10 9JD,1
Flavour Hut,RM9 4ND,4
Flavours Gelato Dagenham Green Lane,RM8 1YX,5
Ford Clean Engine,RM9 6SA,5
Ford Dagenham Autotech - satellite to DDC,RM9 6SA,5
Freddys Pizza,RM10 9JD,1
Fresh Wharf Patrol Base,IG11 7BG,5
Friendship,RM8 1YT,3
Frying Pan,RM9 6UX,4
Fu Min,RM9 5SL,5
Future Youth Zone,RM9 5YX,5
Gah Moon House Take Away,RM10 9XA,1
Galleon Cafe Limited,IG11 7BT,4
Gaule Chulo,IG11 8TN,3
George's Fish Bar,RM8 2DA,5
German Doner Kebab,IG11 7NT,5
Ginoo Pizza,RM8 3XU,AwaitingInspection
Goals Soccer Centre,RM9 6XW,5
Golden Dragon,IG11 7PR,3
Golden Fish,RM8 3HH,3
Gold's Gym,RM10 8TX,3
Good Friend,RM9 6UX,5
Good Luck,RM10 8EH,5
Great Wall,RM10 9JD,5
Greedy Panda,IG11 0NZ,4
Greggs,RM8 1YT,5
Greggs,IG11 8EJ,5
Grilago,IG11 8RQ,5
Grill & Crave / Sushi & Bento House,RM8 2AJ,3
Grill Villa Dagenham Ltd,RM9 5YS,1
Griller,RM6 6QJ,4
Grounded,IG11 0AN,5
Grub Hub,RM8 1SP,5
Gullylicious,RM10 9RL,AwaitingInspection
Gunays Cafe,RM10 8YL,5
Happy House,RM6 6LS,5
Harrow PH,RM6 5PT,5
Hasi Restaurant,IG11 8TB,1
Hasyan Ltd Jimmy's Catering,IG11 7BX,4
HB Peri Peri & Grill,IG11 8EU,AwaitingInspection
Heath Park Comunity Centre & Cafe,RM10 7PR,5
Heathway Yum Yum,RM9 5AN,3
Ho Ho Chinese Takeaway,RM10 8QS,5
Ho Lee,RM9 4ND,2
Hollywood Bowl Dagenham,RM9 6XW,5
Hong Kong House,RM9 4SH,5
Hot & Tasty,RM8 1YT,5
Hot Favourite,RM8 3NH,3
Humdum,IG11 8AA,3
Hunky Panda,RM10 9HX,4
Iced Bubble Tea Dagenham,RM7 0YU,5
Immz's Pizza and Kebab,RM8 2AQ,1
Indian Fusion,RM6 4BE,4
Indiana Curry & Grill,IG11 9PG,4
Indiano Pizza,RM8 1YX,4
Istanbul Kebab & Cafe,RM8 2HF,5
Jerk Pit,IG11 7NY,5
Jerkpit Deliveries LTD,RM10 7YX,5
JR Juice Bar and Carribean Munch,RM8 3HD,3
Julienest Gardens,IG11 7LS,5
K.F.C.,IG11 8EB,5
K.F.C.,RM9 6SJ,5
Kebabish Green lane Ltd,RM8 1XU,3
Kebabish Original,IG11 8TB,3
Keith Davis Cue Sports Club,RM9 4TP,5
Kennedy Fried Chicken,IG11 8EA,4
Keppi's Roti,,4
Khyber Grill,RM8 1YT,4
Kim Ling Chinese Take Away,RM8 1BB,5
King Tasty Kebab,IG11 7NY,3
Kings Bull,IG11 8ET,5
Kings Doner Kebab,RM8 1YX,3
King's Flavour,RM8 1BB,5
KL Ammalu's Kitchen Limited,RM8 1SL,5
KTKC Restaurant,IG11 7PG,1
La Masa,IG11 8RX,4
Lady Tee/s Nigerian Food,RM8 1BB,4
Lakers,RM6 6PS,5
Lara Grill,RM8 1BJ,5
LDF Chicken,RM8 1YT,5
Lezet Kebab House,RM8 1YX,1
Lick'n Chick'n & Pizza,RM10 9LS,2
London Pizza Depot,RM10 8DP,5
Lord Denman PH,RM10 8QS,5
Lotus House,RM10 7YA,5
Luck Kitchen,RM6 6LS,3
Lucky Inn,IG11 8UN,5
M & B Catering Company,RM7 0QX,AwaitingInspection
Mali Restaurant,IG11 8SF,4
Mally's Kitchen,IG11 0EQ,4
Mama's Peri Peri,IG11 9PN,2
Mazee's Kitchen,RM10 7YU,4
McDonalds,RM8 1AT,AwaitingInspection
McDonalds,RM10 9LU,AwaitingInspection
McDonalds,RM10 8TX,5
McDonald's,RM6 5QT,5
McDonald's Barking,IG11 8ER,AwaitingInspection
McDonalds Restaurants LTD,RM9 6UQ,5
McDonald's Restaurants Ltd,RM8 1AT,5
ME 'N' O'Briens,RM9 6UR,4
Mecca Bingo Club,RM9 6UQ,5
Merhaba,RM8 1XU,1
Milano Pizza,RM8 3UH,4
Milk Cake Cream,IG11 8DH,4
Millenium Centre Cafe,RM7 0SS,5
Millennium Cafe,RM8 1BJ,1
Mirravale Kitchen,RM8 1YY,4
Mississippi Chicken & Pizza,RM10 7YA,1
MML Lounge,RM10 7YT,4
Monsoon Grill,IG11 0NZ,2
Moon Pizza,RM10 9HX,2
Morley's,RM10 7UB,3
MorningBeast,IG11 8LL,4
Mr Wong Chinese,RM8 3UA,AwaitingInspection
Mumbai Masala,IG11 0JP,5
Munchies,IG11 7PG,1
Munchkin,RM6 5NR,AwaitingInspection
Myla's Cafe and Restaurant,RM8 2UA,1
Nagina Grill & Restaurant,IG11 8TB,3
Nali Restaurant,IG11 7NT,3
Nando's Chickenland Ltd,IG11 8RR,5
Nefis Charcoal Grill,IG11 9RS,5
New Blossom Garden,IG11 9RS,3
New Central,RM6 5NR,4
New China Gold,RM8 1DJ,4
New Year Chinese,RM8 2UB,1
Nomie's Kitchen,,4
Oak Tree Cafe,RM8 2DA,5
Oasis Cafe,RM8 3HT,5
One Love Caribbean Restaurant,RM6 6LU,4
Orange & Lemon Barking,IG11 8LQ,5
Orange Restaurant & Bar,RM10 9LS,4
Oriental Chef,RM8 3UB,3
Original Fried Chicken,RM6 6LS,1
Oruci Coffe & Grill,,AwaitingInspection
Osborne Centre,RM9 5AU,5
OVXO,RM8 1BB,1
Pablo's Pizza,IG11 8AW,3
Palwan Da Dera,RM8 1UT,5
Panku,RM9 6SJ,1
Papa John's,RM9 5AQ,5
Papas Peri Peri Grill,RM8 1YX,2
Paprika Indian,RM6 6PP,4
Paul's Fish Bar,RM8 3UA,4
Peach Garden,RM10 7UU,5
Peri Peri Chicken Hut,RM6 6NY,5
Pietros,RM10 9RR,5
Pimento Hill Ltd,IG11 7BT,5
Pitta Santorini,IG11 8SF,4
Pizza & Ice,RM6 6UP,2
Pizza di Lengo,IG11 8SF,5
Pizza Franco,RM9 4QS,3
Pizza Go Go,RM10 9RR,5
Pizza Go Go,IG11 8TG,5
Pizza Hut,IG11 8TB,4
Pizza Hut,RM8 3RA,5
Pizza Hut Delivery,RM10 9HP,5
Popeye’s Peri Peri,IG11 8SF,3
Popeye's Fish & Chicken,RM9 4NU,5
Poppins Restaurant.,IG11 8EN,4
Premier Inn,IG11 7BA,5
Prima Pizza,RM8 1UU,AwaitingInspection
QQ Food Takeaway,IG11 8EU,1
Queens Fish & Kebab Bar,RM10 7YA,5
Ray and Dee's Kitchen,IG11 8HE,AwaitingInspection
RCCG Jesus Church of God,RM10 8PS,3
Red Rooster,RM10 8QS,5
River Restaurant,IG11 0EG,5
Rivers of Joy,IG11 7FN,5
Roadhouse Grill Ltd,RM6 6AP,3
Robin Hood Fish Bar,RM8 2JA,AwaitingInspection
Robin Hood Fish Bar Ozzy's Crew,RM8 2JA,4
Romford Fish & Chips,RM6 6LU,4
Rosielee Cafe & Restaurant,RM10 9HX,5
RoundHouse,RM8 2HY,3
Royal British Legion Club,RM8 3JP,5
Royal Dhaba Catering,IG11 0EY,5
Royal Dolphin,RM8 3NH,5
Royal Fish Bar,RM9 6BU,5
Royale Lahore,RM10 8YS,4
RS Chicken,RM8 1UU,5
Rs Chicken & Pizza,RM8 2AR,4
RWE Training Rest. (Bistro),RM7 0XU,4
Sabores Da Terra Restaurant LTD,RM6 6LS,AwaitingInspection
Sab's Food,,5
Sahara Parkside Ltd,IG11 8TB,5
Saint Chads Church,RM6 6JB,5
Samosa King,RM6 6YU,4
Sam's Cafe,RM6 6PS,3
Sanaaz Kitchen Ltd,IG11 0JP,5
Sanjha Chulha,RM8 1YT,5
Saphire Restaurant,RM8 1YT,AwaitingInspection
Sashas Yah Suh Nice Caribbean Kitchen Ltd,RM10 8PS,5
Savoy Cafe,RM9 4QS,5
Say Cafe,RM8 1BB,4
Scrattons Community Association Ltd,IG11 0UA,5
SDS Big Buns,,AwaitingInspection
Seahorse Fish & Chips Shop,RM9 5SL,5
Shajhan,RM10 8YS,4
Sharifscookhouse,,5
Shun`s Garden,RM8 3UH,5
Sinani Caffe Ltd,RM8 2AJ,3
Site Canteen - Building Cafe,IG11 7LE,5
Snack Bar,RM9 5AW,5
Spice Box,IG11 8UN,4
Spice Hut,RM6 6UP,3
Spice Hut,IG11 7PG,5
Spice Hut,RM10 7YA,AwaitingInspection
Squires Cafe & African Restaurant ltd,RM8 1SL,3
St Margaret's Tea Room,IG11 7LS,4
Star Pizza & Kebab,RM6 6UP,3
Starbucks,IG11 8EB,5
Starbucks,RM10 8RE,5
Subway,RM9 5AQ,5
Subway,IG11 8DH,4
Sunflower,RM8 3HH,5
Sunny's Cafe,IG11 0RJ,4
Supercook,RM8 3NH,4
Sure Deal African Restaurant,RM9 6RT,3
Suyahut,IG11 8EU,5
Sweet House,IG11 8EU,AwaitingInspection
Sweet London,IG11 8RT,4
Sweet N Yummy Limited,,AwaitingInspection
Take a Break,RM10 7YX,5
Tandoori Hut,RM6 5NR,4
Tasty African Food,RM8 1YT,3
Tasty African Restaurant,IG11 8TG,3
Tasty Chicken,RM10 9RR,5
Tasty Chicken and Pizza,IG11 7NY,5
Tasty Chicken and Ribs,RM9 4ND,1
Tasty Grill,RM10 9ND,AwaitingInspection
Taz Kitchen,RM10 9HP,4
TBC DESSERTS,RM9 6UR,5
Telly's Caribbean Cuisine,,5
TGF Pizza,RM8 3XU,AwaitingInspection
Thai & Pie,RM6 6NX,5
Thames Cafe,IG11 0DA,4
Thatched House,IG11 9PG,3
The Acorn,IG11 8UF,AwaitingInspection
The Avenues Social Club Limited,RM7 0TH,5
The Big Friendly Coffee (BFC),IG11 8UD,3
The BoatHouse Cafe,IG11 7BT,5
The Bowl Bar (City Pavilion),RM5 2BH,5
The Cedars Club,RM6 6TT,2
The Chef Hat,RM7 0XU,5
The Cherry Tree Ph,RM8 3LJ,5
The Chinese Gourmet Ltd,RM8 1XU,4
The Clay Oven,RM8 1BB,5
The Fat Pizza/ The Fat Burger and Dessert/ The Fat Bubble,RM8 3XU,AwaitingInspection
The Fish Inn,IG11 7PR,5
The General Shish,RM8 2AR,5
The Jolly Fisherman PH,IG11 8LA,4
The Junakee Tandoori,IG11 8AA,4
The Lab Cafe,RM10 7FN,5
The Lighterman Public House,IG11 0NQ,5
The Perfect Fried Chicken,RM8 2TS,5
The Pipe Major,RM10 7XS,5
The Source,IG11 8DH,5
The Source - Pitstop,IG11 7NB,3
The Spot,IG11 9RS,3
The Three Travellers,RM10 7DS,5
The Toby Carvery,RM6 6QU,4
The Vibe (Studio),RM8 3BX,5
The Victoria,IG11 7LZ,4
Tiki Bar,IG11 8DH,AwaitingInspection
Tollgate Tavern Public House,RM6 6QT,4
Top Deck Fish Bar,IG11 8ED,4
Top Diamond,IG11 8TN,3
Top Dixie Chicken,RM9 5PA,5
Triple Two Coffee,,5
Troy Cafe & Restaurant,RM8 1YT,1
Tuckin Cafe,IG11 0TJ,3
Ultimate Cafe & Restaurant,IG11 8TN,1
Unc Saucy,IG11 0EQ,AwaitingInspection
Uncle Johns Kebab & Pizza House,RM10 7LU,4
Upney Fish Bar,IG11 9JP,5
Upper Grill Restaurant & Coffee Bar,RM8 1DJ,4
Vedhaa,IG11 8DR,3
Vending,RM9 6SA,5
Ventidue LTD,RM10 9LH,5
Vida & Sons Bistro,RM9 6UR,5
Vidavina Kitchen,RM8 1SL,4
Vilau Dragos,IG11 7LU,4
Viv's Snacks,RM7 0SS,5
Vue Cinema,RM9 6UQ,5
West Ham Training Ground,RM6 6DT,5
Whap Whap Kitchen,RM9 4ND,AwaitingInspection
Wing King Ltd,RM8 2TR,5
WingFixx Ltd,IG11 8QA,5
Wings Roulette - Barking,IG11 0JP,5
Wokman,IG11 0JP,5
Wolf,RM8 3UU,3
Wood Oven Turkish Restaurant,IG11 8ED,4
Yard 2 Yard,,4
YMCA Thamesgateway Ltd,RM7 0PH,5
Yongs Chinese Takeaway,RM10 8EH,5
Yummy Chicken De Cafe Lounge Ltd,RM6 6LS,AwaitingInspection
Yummy Grill UK Ltd,RM8 2NT,1
