BusinessName,PostCode,RatingValue
British Fried Chicken,BR3 3QP,5
Brockenhurst Recreational & Social Club,BR5 4ET,5
Bromley Antiques Market - Thurs Cafe - United Reformed Churc,BR1 1RY,5
Bromley Bowling Club,BR1 3JF,5
Bromley Chicken,BR2 9HW,5
Bromley Common Cricket Club - The Grove,BR2 8HQ,Exempt
Bromley Common Social And Athletic Club,BR2 9NF,2
Bromley Fitness Centre,BR1 1LT,4
Bromley Football Club,BR2 9EF,5
Bromley Golf Centre,BR2 8JF,5
Bromley Indoor Bowls Centre,BR5 4LX,5
Bromley Kitchen Bar & Grill,BR2 9BE,4
Bromley Lawn Tennis And Squash Club,BR2 9AN,4
Bromley Sports Club / Bromley Cricket Club,BR1 3AS,3
Bromley Tennis Centre,BR6 9SA,5
Bromley Town Bowling Club,BR2 9EF,Exempt
Bromley Town Cricket Club,BR2 9EF,Exempt
Brown & Green Cafe,SE19 2AZ,5
Brown & Green LIFE,SE20 8DT,5
Buddys Cafe,BR1 3QR,5
Bulls Head Hotel,BR7 6NR,5
Burger Guys/Wings & Tings/Food Hub/Seoul Chicken/PapiTaco,BR3 5NP,4
Burger King,BR1 1JQ,5
Burger King,SE20 7EU,5
Butterfly Café,BR5 3HG,5
Cafe / Pie 'n' Mash,BR2 8NQ,1
Cafe Chic,SE19 2AS,1
Cafe Express,BR5 2LJ,4
Cafe Giardino,BR1 1DN,5
Cafe Maz,BR5 1NA,3
Cafe Qualite,BR6 8ND,5
Caffe Casbah,SE20 7EU,4
Caffe Isabella,TN16 3JR,5
Caffe Nero,BR1 1DD,4
Caffe Nero,BR1 1EA,5
Caffe Nero,BR7 5AN,4
Caffe Nero,BR3 1EW,5
Caffe Nero,BR4 0LR,5
Caffe Tea Tree,BR6 0LS,5
Capel Manor College - Crystal Palace,SE19 2BS,5
Cardamom,BR5 1DF,5
Carlton Cafe,BR6 0JB,5
Carved Dive,BR1 1QW,5
CASPA @ South Street Cafe - NYT,BR1 1RH,5
Centymca Sports Ground,SE9 4QE,4
Chai & Chaat,BR3 4DF,4
Chai Naasto,BR3 3LD,5
Chai With Friends,BR1 5AA,5
Chandni Indian Takeaway,BR6 0LF,5
Change Of Horses,BR6 7BB,5
Chaplins Cafe,BR1 3AX,5
Chapter One,BR6 8NF,5
Charcoal Grill,BR4 0PX,5
Charcoal Grill,TN16 3BA,5
Chatsworth Bakehouse,SE19 2AN,5
Chatterton Arms,BR2 9QW,5
Chef Karnavar At Home,SE20 7HW,5
Chelsfield Lakes Golf Centre,BR6 9BX,5
Cherry Lodge Golf Club,TN16 3AX,5
Chestnut Cafe,BR7 5AE,4
Chicken Cottage,BR6 0NN,3
Chicken World,SE20 8LN,4
Chickizza,BR3 3PS,3
China Chopsticks,BR5 2RB,5
China Jade,SE9 4EA,4
Chislehurst & West Kent Cricket Club,,4
Chislehurst Caves,BR7 5NB,5
Chislehurst Fish Bar,BR7 5AG,5
Chislehurst Golf Club - Nourish Catering,BR7 5HJ,5
Choi Pin,TN16 3BB,5
Chopstix,BR1 1EZ,5
Christmas Tree Farm - Cafe,BR6 7LF,5
Churchill Theatre,BR1 1HA,5
Ciao Pizza,BR2 7EJ,5
Cinnamon Culture,BR7 5AG,5
Clock Kebab House,BR3 4LS,5
Cloud 9 Souffle,BR6 0LZ,5
Club Langley,BR3 3SR,4
Coach And Horses,BR3 3LA,5
Coach House Restaurant,DA14 5BQ,4
Coastal Lake,BR3 3HG,5
Cockney's Of Bromley,BR2 9QE,4
Coffee & More,BR1 3AX,5
Coffee Express Elmers End Station,BR3 4EJ,5
Coffee Haven,BR7 5DW,5
Coffee On Camden,BR7 5NP,3
Coffee X,BR5 1NA,3
Coney Hall Bowling Club,,Exempt
Coney Hall Football Club,BR4 9BT,5
Coneys Cafe,BR4 9HZ,5
Conservative Club,SE20 7TG,3
Conservative Club - Bar,BR3 4PX,5
Conservative Club - MDS Solutions - Contract Caterer,BR3 4PX,3
Copper Ceylon,BR1 1QU,4
Coral Sea,BR5 1DQ,5
Corza Cafe Bar,BR4 0LT,5
Costa,BR3 1EN,5
Costa,BR6 0JN,5
Costa,BR1 1DD,5
Costa,BR5 1LY,5
Costa,BR1 1NF,5
Costa,BR4 0NJ,5
Costa,BR6 8NN,5
Costa,BR7 5AF,5
Costa,BR5 1DQ,5
Costa,TN16 3BB,5
Costa,BR6 0NH,5
Costa,BR3 4AA,5
Costa,DA14 5BN,5
Costa,BR5 3RP,5
Costa,SE20 7EX,5
Costa,BR2 0TZ,5
Costa Coffee,BR2 7EB,4
Cote Brasserie,BR7 5AF,5
Cow And Bean,BR5 1LZ,4
Cow And Pig,BR1 1QQ,5
Craft Metropolis,SE20 7HW,5
Creams,BR6 0TW,5
Creams Cafe,BR1 1LR,5
Crepeaffaire,BR1 1NA,4
Creperie Chez Yves,SE20 8HU,4
Crespidia,SE19 2AE,5
Crespidia,SE19 2AS,5
Crispy Cod,BR6 0JT,5
Crofton Bakery,BR5 1HD,5
Crooked Billet,SE20 7DT,4
Crown And Anchor,BR1 3HJ,5
Crown Inn,BR7 5PQ,5
Crown Of Bromley,BR2 9JG,3
Croydon Rugby Club,BR4 9BF,5
Crusty Corner,BR2 8AR,4
Crystal Lake,BR6 0LG,5
Crystal Palace Football Club (2010) Ltd,BR3 1RJ,5
Curry Corner,BR4 0ND,3
Curry Cottage,BR3 6LH,3
Cyprianis,BR5 1LY,5
Cyprianis,BR6 8NN,5
Daisy Grey - Beckenham,BR3 6QH,5
Daisy Grey - Keston,BR2 6BP,AwaitingInspection
Dakshin Indian Cuisine,BR6 7US,5
D'Angelo,BR6 0JW,5
Danwas Pizza,BR1 1EA,5
David Lloyd Leisure,BR3 3HL,5
Daylight Inn,BR5 1LZ,5
Deli Nene,BR3 1AY,3
Delicious,BR2 9RP,1
Dell'Angolo Caffe Pizzeria,SE19 2AH,4
Del's Cafe,BR5 4PE,4
Dennis's Chippy,BR4 9BS,4
Dennys Lobster & Oyster Seafood Restaurant,BR7 5NN,5
Desi Spice,SE20 7UN,3
"Desperados, Flip The Bird, Seoul Chikin & Say Queso",BR5 1NA,3
Dil Tandoori,SE9 4EA,3
Diners Inn,BR1 1PW,5
Direct Line Insurance,BR1 1DP,5
Diwana Tandoori,BR4 0ND,5
Dolce Italia 22,BR6 0NQ,5
Domino's Pizza,SE20 7EU,5
Domino's Pizza,BR2 9HW,5
Domino's Pizza,TN16 3BB,5
Domino's Pizza,BR1 1PQ,5
Domino's Pizza,BR4 0LP,5
Domino's Pizza,BR6 0NF,5
Domino's Pizza,SE9 4DZ,5
Domino's Pizza,BR5 2RA,5
Don Giovanni,BR2 9LB,5
Dorothy And Marshall,BR1 1AN,5
Double Luck,BR5 3EE,4
Down House Tearoom,BR6 7JT,5
Due Amici                             Nos  10 & 11 Royal Par,BR7 6NR,5
DVM Cafe,SE19 2AS,1
East Hub @ Link Youth Centre,BR5 2QL,5
East Street Coffee,BR1 1QX,5
Easy Coffee,BR6 0TW,5
Econo Pizza & Peri Peri Chicken,SE9 4QZ,5
Eden Cafe,BR3 3HQ,5
Eden Park Charcoal Grill,BR3 3HG,5
El Kervan,BR6 8NL,AwaitingInspection
El Kervan,BR4 9HU,AwaitingInspection
El Kervan,BR5 1DQ,5
El Kervan - Bromley,BR1 1QE,4
El Kervan Grill House,BR4 9HU,5
El Molino,BR3 4RP,4
Elachi Indian Restaurant,BR6 0NG,4
Elliott's - Fresh Brew,BR5 1DF,4
Elmers Kebab,BR3 4TA,5
Ems Kitchen,BR3 1AY,4
Endurance X Nature,BR6 6BG,5
Ephesus,BR6 0NY,5
Epicoo Cocktails Cafe,BR6 0TW,4
Etna,BR1 1EG,5
Ex Blues Club,BR4 0AW,4
Ex Blues Club,BR4 0AW,AwaitingInspection
Ezo BBQ,BR1 1PG,5
Fab Kebab,BR5 1LG,4
Family Cafe,SE26 5NF,5
Farnborough Sports Club,BR6 7BA,4
Farnborough Village Fish Bar,BR6 7AZ,5
Favorite Chicken,SE9 4EB,4
Favorite Fried Chicken,SE20 7EZ,5
Favorite Fried Chicken,BR3 1DY,5
Fayre Do's,BR6 7PB,5
Fee & Brown,BR3 1AY,5
Feel Good Cafe,BR4 0PX,4
Ferro's Fish & Chips,BR4 0RL,5
Fethr,BR3 3RB,5
Fiesta Mexicana,BR6 0LG,5
Fireaway Pizza,BR4 0RH,5
Fireaway Pizza,BR3 1EN,5
Fireaway Pizza,BR6 0JB,5
Fireaway Pizza,BR7 5NP,5
Fireball Pizza Co,BR2 9QN,5
Fit Fuel Ltd,BR5 3QX,5
Fitology Kitchen,BR7 5AE,5
Five Bells,BR6 7RE,4
Five Guys,BR1 1NA,5
Five Guys,BR5 3RP,5
Flames Kebab Of Biggin Hill,TN16 3BA,5
Foal Farm -Tea Room,TN16 3AX,5
Foxes Cafe,SE9 4NP,4
Franco Manca,BR1 1RY,5
Freelands Tavern,BR1 3HZ,5
Friends Of Flavours,SE20 7JA,3
Frogpool Manor Restaurant,BR7 6HA,4
Fu Do,BR2 0DN,5
Fuji Sushi & Noodles,SE20 7DT,5
GAIL's,BR1 1EY,5
Garden Cafe,SE20 7EZ,3
Gardenya Cafe,BR1 5AB,4
George And Dragon,BR6 7UT,5
German Doner Kebab,SE20 7EZ,5
German Doner Kebab,BR1 1EA,5
Giggling Squid,BR7 5AB,5
Ginger & Spices,BR7 5AG,4
Ginger Indian Cuisine,BR2 7EJ,1
Glebe Football Club,BR7 6SD,1
Goals Soccer Centre,BR3 4EJ,4
Golden Valley,BR4 9HY,4
Goldsmiths Arms,SE20 7TJ,5
Goodfella Vapes & Coffee,BR3 3RA,4
Gourmet Burger Kitchen - GBK,BR1 1RL,5
Grace 40,BR1 1QU,5
Graces Bar & Grill,SE20 7YA,5
Green Roof Cafe,BR6 7JH,4
Grillery Fish Bar,BR1 3PU,5
Grounded Brothers,BR1 3NN,5
Grounded Social Ltd,BR2 7EH,5
Gurkha Square,BR7 6AN,5
H & H Kebab And Burger House,SE20 7AA,5
H2OCR,BR4 0RL,5
Hangar London,TN16 3BA,AwaitingInspection
Happy Panda,BR1 2QL,5
Hardedge Cafe,SE20 7DT,3
Harpers And Knead Dough,BR4 0LT,5
Harvester - Crooked Billet,BR2 8AA,5
Havet,BR1 1NN,5
Hayaku Sushi Cafe,SE20 8HU,5
Hayes Cafe,BR2 7EJ,5
Hayes Kebab & Burger House,BR2 7EY,5
Hayes Street Kitchen,BR2 7LD,5
Hayes Village Fish Bar,BR2 7LD,5
Hazelnut Fleur,BR3 4DF,5
Heathfields,BR2 6BG,5
Hello Burger,BR2 7LD,4
High Elms Golf Club,BR6 7JL,5
Himalayan Kitchen,SE20 7DU,5
Hisar Meze Bar,BR3 1BN,5
Hisar Meze Bar,BR4 0NH,5
Ho Lok,BR2 9HW,5
Hollie's Little Tea Room & Bakery,TN16 3BB,5
Holmesdale Football Club,BR2 8HQ,5
Home Bargains,BR5 3SR,5
Hong's Noodle Bar And Takeaway,BR5 2RG,3
House Of VB,BR3 4LS,5
HSBC Sports And Social Club,BR3 1QW,5
Hutch's Cafe,BR3 4PR,5
I Naga Indian Bar & Diner,BR4 9HY,5
Icelandic Fish And Chips,BR2 7EH,1
Imm Thai Fusion,BR3 1AY,5
Imperial Arms,BR7 5LZ,5
In2 Papadam,BR3 5NT,5
India Village,BR2 7PR,4
Indian Essence,BR5 1LG,4
Indian Pan,BR1 2QL,5
Indian Valley,BR5 2RA,4
Inthabox,SE20 7HJ,5
IRO SUSHI,BR6 0LW,5
Island Fish And Chips,BR5 2LJ,4
Istanbul Grill,BR6 8NN,4
Itsu,BR1 1DD,5
J And D Kebab 2,BR2 7PR,5
J Z's,SE20 8JB,4
Jade Garden,SE20 7JA,4
Jade Garden,TN16 3BA,3
Jams On The Hill,BR3 1ED,5
Janj London,BR4 0LS,5
JETEX London,TN16 3BN,5
Joelle's Of Chislehurst Ltd,BR7 5AE,5
John's Kitchen,BR3 4RJ,3
Jolly Woodman,BR3 6NR,5
Jolpai Indian Cuisine,SE9 4RQ,4
Joy Kitchen,BR6 0NG,4
Kaplan Kebabs And Chicken,BR3 1AZ,3
Kathmandu Masala,BR3 3PS,5
Katie's Kitchen,BR4 9BS,5
Kebab House,BR6 6BJ,4
Kelsey House Bar & Kitchen,BR3 1AN,5
Kent House Coffee & Flowers,BR3 1JD,5
KFC,BR6 0JW,5
KFC,BR1 1JY,5
KFC,BR4 0LZ,5
KFC,SE20 7EX,5
King Palace,BR6 0NQ,2
Kings Fish \& Chips,BR5 3NH,3
Kokoro Bromley,BR1 1HG,4
Langley Park Golf Club - Executive Catering Contract Caterer,BR3 6SZ,5
LAS Lounge,BR3 1DZ,3
"Leaf, Bean And Tucker",BR2 7HN,AwaitingInspection
Lexington At Virgin Active,BR2 9RB,5
Lillys Kitchen,BR3 5NP,5
Little India,BR5 1NA,4
Little Things Cafe,SE26 5PE,5
Liz's,BR3 3PS,4
Lodge Fish Bar,BR4 0EL,5
"London South East Colleges, Bromley - Cafes - Aramark Ltd",BR2 8HE,5
"London South East Colleges, Bromley - Chefs Table",BR2 8HE,5
Long House,BR1 3PA,3
Lopeto Cafe,BR6 0HH,5
Lotus House,BR6 0JS,4
Love A Slice,BR3 1DZ,4
LRT Bus Stand Canteen,BR1 3PR,5
Lucky Great Wall Limited,SE20 7AF,AwaitingInspection
Lugana,BR3 3HN,5
Mado Kebab,SE20 7JA,5
Madras Accent,BR2 9HW,4
Mai Sushi,BR1 1JQ,5
Mamma Mia,SE20 8AJ,2
Maple Tree,SE20 8HE,5
Maria's Chocolate,BR2 9JQ,5
Market Cafe - Friday Market,BR4 0PW,5
Marks Fish & Chips And Chinese Take Away,BR2 8AT,4
Marlow Fish Bar,SE20 7YG,5
Marmaris,BR4 0JH,5
Masala Dabbas Foods,BR6 0NF,5
Maxims Chinese Takeaway,BR6 7DB,4
McDonalds,BR1 1NA,5
McDonalds,BR2 8NH,5
McDonalds,SE20 7EZ,5
McDonalds,BR1 1DN,5
McDonalds,BR6 0NN,5
McDonalds,DA14 5JA,5
McDonalds,BR5 3AE,5
McDonalds,BR5 3SS,5
Mega Cafe,SE20 7UX,5
Melange,BR6 0JW,5
Mem's Cafe,SE9 4QZ,5
Merkur Cashino / Bromley Cashino,BR1 1JY,5
Metro Kebab,BR3 4AB,4
Metropolis,BR1 1PG,4
Metropolitan Police Sports And Social Club,BR2 7AL,5
Metro's,SE20 7HW,5
Miami Fried Chicken,SE19 2AS,5
Miller & Carter,BR4 0HH,5
Ming,BR5 1LY,4
Mirabelle,BR7 6AG,5
Mirage 2,BR7 5AE,3
Miso Noodle Bar,BR1 1QX,4
Miso Noodle Bar,BR3 1EB,3
Miso Noodle Bar,BR6 0NB,4
Modern China,BR3 4SY,3
Montagu's Sushi,BR1 3QR,5
Mooboo,BR6 0TW,5
Moon And Stars,SE20 7QS,5
Moon Lounge Bar And Bistro,BR3 1AW,AwaitingInspection
Morden College,BR3 3LX,5
Morley's,BR1 5AB,5
Morleys Fried Chicken,BR3 4PT,5
Morleys Fried Chicken,BR6 0JB,4
Mo's Fish & Chips,BR5 1HD,4
Mottingham Fish Bar,SE9 4QZ,5
Mottingham Sports Ground,SE9 4QE,4
Mountain View Restaurant,BR7 5AN,5
Mozart London,SE19 2AS,5
Mr Chippy,BR5 3HG,5
Mr Mulligans Coffee Shop,BR7 6RP,5
Mumbai Kitchen,BR2 9LD,5
Mumbai Madness,BR2 7EH,5
Murrays @ F1 - Staff Canteen,TN16 3BN,5
Muscleworks Gym,BR5 3QX,5
Mustard,BR2 8AR,4
Naka Cafe,SE20 7HW,4
Nam Thai Restaurant,BR1 1QU,4
Nando's,BR3 1AH,5
Nando's,BR6 0TW,5
Nando's,BR2 9UY,5
Nando's,BR1 1RL,5
Nando's,BR5 3RP,5
Napoli Pizza/ Pizza Village,SE19 2AN,4
Naturist Foundation - Tea Pot Cafe,BR5 4ET,5
Naz Balti,BR6 0LG,2
Nemo's Fish And Chips,BR3 3PS,4
Nemo's Fish And Chips,SE20 8LN,4
Nene Cafe & Bistro,BR7 5AG,5
Neptunes Table,BR2 8AT,3
Neptunes Table,BR2 9QQ,5
New India,BR1 1QU,3
New Lucky House,BR6 6AA,5
Nick's Cafe,BR1 1TS,5
No Name (Fish And Chips),SE19 2AN,5
Noble House Chinese Takeaway,BR7 5AG,5
Noname Cafe And Restaurant,BR6 9LP,5
Novi & Co,BR3 4EP,3
Nuffield Health (formally Virgin Active Health Club),BR7 6RP,5
Nuffield Health Fitness & Wellbeing Centre,BR2 9EF,4
Oakley Coffee,BR5 1DF,2
Ocean Basket Bromley,BR1 1NA,5
Old Bromleians Football Club,BR2 8LL,5
Old Dunstonian Sports Club,BR3 3SS,5
Old Village Cafe,BR2 7LD,4
Old Wilsonians Sports Club - Bar,BR2 7HN,3
Olive Tree Cafe,BR1 1LG,5
Olive Tree Restaurant,BR6 0NW,3
Ollie Polly Play Cafe,BR4 0LP,5
Ollies Pizza And Kebab,BR6 7AZ,4
Omega Cafe,BR4 9HY,5
One Inn The Wood - Micro Pub,BR5 1LA,5
O'Neills,BR3 1AZ,5
O'Neills,BR1 1QE,5
Oriental Garden,BR2 9QQ,3
Orpington Bowling Club,,Exempt
Orpington Citi Kitchen,BR5 2RG,3
Orpington Conservative Club - Bar,BR6 9JJ,5
Orpington Golf Centre - Cray Valley Clubhouse,BR5 3HY,5
Orpington Golf Centre - Ruxley Clubhouse Bar,BR5 3HY,4
Orpington GPO,BR6 0PT,5
Orpington Kebab & Pizza House,BR6 0JB,5
Orpington Liberal Club,BR6 0RZ,3
Orpington Rovers Football Club,,3
Orpington Rugby F C,,5
Orpington Star Cafe,BR6 0ND,5
Otto Pizzeria,BR7 6NR,5
Our Kitchen,BR3 3RB,5
Ozzie's Diner,BR5 2RG,5
Ozzi's Big Breakfast,TN16 3XZ,5
Palazzo,SE19 2TF,5
Paloma,BR3 1AG,4
Panas,BR7 6NR,AwaitingInspection
Panda Cook,BR6 6EY,5
Papa John's Pizza,BR5 1EF,5
Papa John's Pizza,SE20 7EU,5
Papa John's Pizza,BR1 1QN,5
Papa John's Pizza,SE9 4DZ,5
Papa John's Pizza,BR4 0RL,5
Papadam,BR1 2RL,4
Papayaya,BR1 1LE,5
Papilio Restaurant And Lounge Bar,BR3 1AW,5
Parc Franglaises,BR3 6QH,4
Park Cafe,,3
Park Cafe,,5
Park Cafe - FC Elmstead Ltd,,5
Park House Rugby Football Club,BR2 7AA,5
Park Langley Tennis Club,BR3 3AF,5
Parkside Restaurant,BR6 0DF,5
Pasta Evangelists,BR3 4LS,5
Patisserie Valerie,BR1 1DD,1
Pato Lounge,BR6 0JN,5
Patrick's,BR3 1AZ,5
Pavilion Restaurant & Cafe,BR1 3EF,4
Pawleyne Arms,SE20 7EU,5
Paxton Centre,SE19 2AE,5
Peachmans Pie And Mash,BR5 1DF,AwaitingInspection
Pearson & Hearn,BR2 9PS,5
Peking,BR3 5NP,5
Peking Chef,BR2 9JQ,5
Peking Diner,BR1 5AA,4
Penge Brewing Co,SE20 7JD,1
Penge Chicken Spot,SE20 7TN,3
Penge Jerk Shack,SE20 8HU,5
Penge Masala,SE20 7HW,4
Pera,BR3 1AG,4
Perfect Cafe,SE9 4EA,5
Perfect Chicken,SE19 2AH,1
Petts Wood Bowling Club,BR5 1PE,Exempt
Petts Wood Football Club,BR2 7AA,5
Petts Wood Kebab House,BR5 1DF,5
Petts Wood Snooker Club,BR5 1DB,4
Piccolo Artisan Sourdough Pizza,BR6 9LS,AwaitingInspection
Pierluigi's Restaurant,BR3 1ED,5
Pinh On,BR2 9QQ,5
Pink Garlic,BR2 9QN,5
Pink Olives,BR5 2PQ,3
Pizza 2 Night & Amigo's Burger & Shake,BR6 0JF,4
Pizza Express,BR2 9UY,5
Pizza Express,BR1 1RL,5
Pizza Express / Mac & Wings,BR4 0LP,5
Pizza Express / Mac & Wings,BR3 1AH,5
Pizza Go Go,BR5 1DF,4
Pizza Hut Delivery,BR2 9LD,4
Pizza Hut Delivery,BR5 2DD,5
Pizza Hut Delivery,BR4 0RL,5
Pizza Hut Delivery,SE20 7EZ,5
Pizza On Demand,BR3 4HR,4
Pizzeria San Vito,BR3 4PR,AwaitingInspection
Planet 224 Plus,BR2 9HT,AwaitingInspection
Poached,,5
Poppies Coffee Shop,BR7 6HA,5
Poppy Cafe,BR6 6BG,5
Premier Chicken,BR5 2RS,5
Pret A Manger,BR3 1EN,5
Pret A Manger,BR1 1EY,5
Pret A Manger,BR5 3RP,5
Pride Of Venice,SE20 7HJ,5
Prima Donnas,BR4 0EL,5
Primark - Insomnia Cafe,BR1 1HE,5
Primo Caffe,BR6 0NG,4
Primo Caffe,BR4 0LS,3
Prince Frederick,BR1 4DE,5
Prince Of Wales,SE9 4SP,5
Prive,BR1 1DS,5
Puccino's Cafe And Kiosk,BR6 0SX,5
Q Bar And Kitchen,BR3 1AE,4
Quality Fish N Chips & Kebabs,BR6 0NQ,AwaitingInspection
Quattordici,BR7 6NR,4
Queens Head,BR7 5AN,5
Queens Head,BR6 7US,5
Queens Head,BR6 6BQ,5
Quiznos Sub,BR1 1DN,4
Radish,BR7 5FT,5
Raifes Coffee And Artisan Bakery,BR4 0EL,5
Railway Grill,BR4 0EL,3
Railway Tavern,BR1 1QQ,4
Raj Moni,BR1 3PA,4
Rajdoot Tandoori,BR5 1DG,5
Ramblers Rest,BR7 5ND,5
Ramsden Tandoori,BR5 4PE,4
Red Lion,BR1 3LG,5
Regans At The New Inn,BR2 7EA,5
Rendez-Vous Caffe,BR3 1ED,5
Rhiannon's Cafe,BR1 1RY,5
Rhythm N Thyme,BR1 1TR,5
Rice Drop,SE9 4QZ,5
Rice Hut,SE20 8JB,3
Richie Spice,SE20 7UU,4
Richmal Crompton,BR1 1DS,5
Rising Sun,BR5 1EQ,5
Roast Bistro,BR4 0RH,4
Roastar Speciality Coffee,BR1 1QX,2
Rocket Pizza,BR3 4LS,4
Roebucks Cricket Club,BR2 7BY,AwaitingInspection
Roostys,BR2 9QW,4
Rose And Crown,BR6 6BT,5
Rosie Lee Cafe,SE20 8EF,5
Rosie Lee Cafe & Deli,BR2 9LD,5
Royal British Legion Club,BR2 7DJ,5
Royal British Legion Club,BR4 0JJ,5
Royal British Legion Club,BR6 0HE,Exempt
Royal British Legion Club,BR5 1DH,5
Royal Mail,BR1 3QH,5
Royal Oak,BR6 6BJ,5
Royal Voluntary Service Cafe,SE19 2GA,4
Rule19 Coffee SE20 Cycles,SE20 7HB,4
Ruxley Manor Mulberry Tree & Food Hall,DA14 5BQ,5
S E London Masonic Club - Peter Lees Catering Service,,5
Sakura Coffee,BR4 9BS,5
Salisbury Fish Bar,TN16 3JR,5
Salisbury Fish Bar,BR2 9PU,5
Sal's Cafe,BR3 3QP,4
Salt And Batter,BR1 1NJ,5
Salt And Slate,BR2 7EY,5
Sanctuary Cafe,,5
Sanxia Renjia,BR1 1NZ,4
Sapore Vero,BR3 1ED,4
Scarlett Vapes & Coffee Shop,BR3 4PT,3
Scotts Kitchen,BR4 0NH,5
Scotts Pie & Mash,BR6 0TW,5
Scott's Pie & Mash,BR5 2RB,1
Sea Bream Fish Bar,BR5 2RB,3
Sea Dainties Fish Bar,BR4 9HY,5
Seabream Fish Bar,BR6 9LS,5
Seafare,BR5 2DD,3
Sef's Kebab & Burger,BR5 3NJ,4
Sels Kebab,BR6 0ST,5
Semosh,BR5 1EF,5
Senor Tapas,BR5 1LY,5
Seven Stars Kebab,BR1 3QR,5
Shahi Food Zone,SE20 8JB,1
Shampan At The Spinning Wheel,TN16 2HX,5
Shampan Bromley,BR2 9QN,5
Shaon Restaurant,BR7 5AG,5
Shish & Grill,BR2 9LD,5
Shish Cos Kebab And Burger,BR1 2RH,4
Shortlands Golf Club,BR2 0DX,3
Shortlands Tandoori,BR2 0EF,3
Shortlands Tavern,BR2 0EY,5
Sicilian Art Pizzeria,SE20 7QB,5
Simla Balti House,BR5 2HE,4
Simply Sushi,BR6 0TW,5
Sinnamon Jerk Centre,BR1 2SN,5
Sjayz Restaurant And Wine Bar,BR6 0LZ,AwaitingInspection
