BusinessName,PostCode,RatingValue
Black Sheep Coffee,N5 1RA,5
Black Velvet,N7 0LP,3
Blackstock Public House,N4 2HY,Exempt
Blank Street,EC2A 1HD,5
BLANK STREET,N1 0RP,AwaitingInspection
Blue Bird tea Co,N1 8ED,4
Blue Legume,N1 1RG,3
Blue Nile,N7 7PX,1
Blue River Cafe,N1 9BP,3
Bluebell Bistro,N7 6HT,5
Bobaguettes,N4 3JU,AwaitingInspection
Bocas,EC1V 4JY,3
Bocca In Cielo,EC1M 7AH,3
Bodega Rita's,EC1M 6BH,4
Body & Soul,EC1R 4RE,3
Boka by Ren @ the Junction,N7 6BU,AwaitingInspection
Bon Appetit,EC1V 2PU,5
Bone Daddies,EC1V 9NU,5
BookBar,N5 1HA,5
Boston Arms,N19 5QQ,4
Bottega Italia,N19 5SE,4
Boukis Grill,EC1V 3RA,3
Boulangerie Bon Matin,N4 3FP,5
Boulangerie Bon Matin,N4 3AJ,5
Bourne & Hollingsworth Buildings,EC1R 0HU,4
Bread and Bean,N19 5QU,4
Breddos,EC1V 7DB,5
Brendan The Navigator,N19 5NQ,4
Brewbird Cafe@The Resource Centre,N7 6PA,5
Brewdog,EC1M 5RS,5
BrewDog Big Smoke,EC1V 9NR,5
Brewhouse and Kitchen,EC1V 1NF,5
Brewhouse and Kitchen Limited,N5 1JD,5
BRGR LDN,N7 9AG,4
Brick & Olive,N4 3PX,4
Brickworks Community Cafe,N4 4BY,2
Briki,EC1R 4QL,3
Brioche Boys,N19 5QU,AwaitingInspection
Britannia Public House,EC1V 3QR,Exempt
Broccoli,N7 6DG,4
Brood Roastery,N1 2SL,4
Brother Marcus,N1 8EA,3
Brothers 3 Hollyway,N7 6AE,2
BUBBA Cafe,N1 0NY,1
Bubble bee bubble tea,N1 2LJ,4
Buna Restaurant,N7 8LT,4
Bunco & Kings Wrap,N1 9BU,5
Bunholic,N19 3NH,AwaitingInspection
Burger X,N7 8JZ,5
Burgerism @ NQ64,EC1V 9DD,AwaitingInspection
Burgers Fries Chicken Ltd,N7 9LW,2
Burgerstein,N7 9NH,3
Buy & Bite,EC1M 6DR,5
Cadet,N16 9PX,5
Cafe,N7 9HF,3
Cafe Azuma,N7 0RN,5
Cafe Beam,N5 1EF,4
Cafe Cactus,EC1V 4PE,4
Cafe Euro,N7 6NE,4
Cafe Fiori,,4
Cafe Forum,N19 5SE,AwaitingInspection
Cafe G,N4 3NG,5
Cafe Kick,EC1R 4QL,5
Cafe La Divina,N1 1QP,4
CAFE M2B,N1 9HA,3
Cafe Maya,EC1R 3AP,3
Cafe Metro,N19 5RQ,4
Cafe Millennium,N1 9EZ,4
Cafe Par,EC1V 4JE,3
Cafe Salaam,N4 2DN,1
Cafe Sizzles,N1 9EX,4
Caffe 82,EC1V 7LX,2
Caffe Nero,N1 0NU,5
Caffe Nero,EC1R 4QE,5
Caffe Nero,EC1Y 2AN,5
Caffe Nero @ Selby's,N7 6PN,5
Caffe Terrace,N1 1ED,3
Caffe Tiffin,EC1V 0BN,4
Caffeine Cafe,N7 9DQ,3
Caledonian Kebab,N7 9DQ,5
Camden Head Public House,N1 8DY,5
Camino Kings Cross,N1 9FD,5
Candid Gallery Cafe,EC1V 1NQ,5
Cannons - The Factory,N5 2LL,Exempt
Canto 73,N5 1UA,5
Caravan Coffee Roasters @ Lambworks,N7 9DP,4
Caravan Exmouth Market,EC1R 4QD,2
Casa Fabrizi,N1 9EZ,3
Castle Bar,N7 0SJ,4
Catch Up Cafe London Limited,EC1M 7AH,3
Cats,N4 3EG,3
CC Lounge,N1 9EZ,3
Central Station Public House,N1 9SE,4
Centre 404,N7 0SJ,5
Chalana,EC2A 1RR,3
Chao,EC1Y 8JL,4
Chapel Bar,N1 9PX,4
Chapel Cafe,N1 9ER,4
Chapel Market Roastery,N1 9EZ,4
Charcoal Champ,N1 0AX,5
Charles 1 Public House,N1 9BL,4
Charles Lamb Public House,N1 8DE,4
Chatime,N1 9EW,2
Che Cosa Restaurant,N19 5SE,3
Cheatmeals,N7 0RN,4
Chicken and Rib Time,N7 0DD,3
Chicken Box,N7 9NH,AwaitingInspection
Chicken Diner,EC1V 8AJ,2
Chicken Express,N7 6AX,4
Chicken Express,N4 2HY,4
Chicken Pot,N19 5QT,3
Chicken Ranch,EC1R 4RP,1
Chicken Spot,N1 0SQ,3
Chickzilla,N1 1EG,1
Chik'n,N1 0NY,5
Chilango,N1 0PN,5
China's Taste,N5 2AB,3
Chipotle Mexican Grill,N1 0PB,5
Chippy on the Corner,N7 9RP,4
Cinnamon Tree,EC1R 4QE,5
Cinnamon Village,N5 1UB,2
Cinnamon Village,N5 1HA,3
Ciro's,N1 2HY,AwaitingInspection
City Bar,EC1V 0HB,Exempt
City Cafe,EC1V 0HB,5
City Delight,EC1V 4PE,3
City Pizza Holloway,N7 8LX,3
City Pride Public House,EC1R 3AU,2
Clerkenwell & Social,EC1M 4DE,2
Clerkenwell Kiosk,,5
Clissold Park Tavern,N16 9DB,3
Clock Lounge,N7 0RN,AwaitingInspection
Club Canaletto,EC1V 1AF,5
Club Glam,EC1V 9DD,3
Coco Afric-Carib,N4 2DQ,3
Coffee Berry,N1 0HG,4
Coffee House Six Zero Seven,N19 4DJ,5
COFFEE JOINT,N1 4RA,3
Coffee to Cocktails,N1 0NY,AwaitingInspection
Coffee Tree,EC1V 9AY,5
Coffee Zee,N7 6NE,1
Cofforte Cafe,N19 3NP,4
Coin Laundry,EC1R 4QP,5
Cole & Sons,N1 0SQ,4
Colombian Cravings @ the Junction,N7 6BU,4
Common Ground Cafe,N4 3EF,4
Community Meal,N1 4PL,2
Compton Arms,N1 2XD,2
Compton Restaurant,EC1V 4JJ,5
Cookies and Scream,N7 8JE,5
Cookie's Cafe,N1 3AP,AwaitingInspection
Cooks and Books,N1 7BJ,4
Coox,N1 3AP,5
Coqfighter,N1 9DX,5
Coqfighter,N4 3HT,5
Corner Flag PH,N19 4EF,3
Costa Coffee,N7 9GX,5
Costa Coffee,N1 9AA,5
Costa Coffee,N1 9EN,5
Costa Coffee,N1 1DU,5
Costa Coffee,N1 2SN,5
Costa Coffee,N7 9DS,5
Costa Coffee,EC1V 2PD,5
Costa Coffee,N19 3NH,5
Costa Coffee,N7 6BH,5
Costa Coffee,N4 2DD,5
Costa Coffee,N19 5QT,5
Costa Coffee,EC1M 7AD,5
Costa Coffee,EC1M 6BY,5
Cottons,N7 9NH,4
Courtyard Cafe,EC1V 0HB,5
Cousin's Professional Snooker Club,N7 6AH,5
Cozzo Caffe e Pizzeria,EC1Y 8QP,4
Craft House,EC1R 4PX,3
Creams Units 7&8clifton House,N4 3JU,5
Crepe Affair,N1 8EA,5
Cricks Corner,N19 5HU,2
Crisis,N4 3FB,5
Croissant d'or,N7 6BH,3
Crossroads,N16 9PX,4
Crown Fish And Chip Bar,N1 9EZ,3
Crown Public House,N19 3PA,Exempt
Crown Tavern Public House,EC1R 0EG,5
Crudo Cevicheria,EC1V 9NR,5
Crudough Pizzeria,N19 3TD,5
Crumbles Castle Adventure Playground,N1 0BJ,4
Crussh @ WeWork,EC1V 9NR,5
Crystal Kebab,N1 9AA,3
Crystal Restaurant,N7 6JD,4
Cubana Smithfield,EC1M 6HA,3
Cukurova Restaurant,N16 9BU,4
Curry Cartel /Hambagu Islington,N1 4QU,2
D&D Restaurant and Lounge,N7 0RN,4
Daero Cafe,N7 7LL,4
Daffodil Mulligan,EC1Y 2BJ,5
Daily Grind,N1 8BW,4
Daisy,EC1V 3QU,4
Dallas Burger Bar,N1 1ED,4
Dame Alice Owen Public House,EC1V 4PA,2
Dans Le Noir,EC1M 4AN,5
Delaterra,N1 2SN,3
Delaware North LTD,N5 1BU,5
Delhi Grill,N1 9EZ,4
Delicate Gastrobar,N4 4AU,4
Delight Cafe @UCKG helpcentre,N4 3NX,4
Deliveroo,N7 8XH,5
Desperados,N1 0NY,4
Deti's Deli,N19 4EF,2
Devi Dhaba # Curry Cafe,EC1V 8AP,1
Devotion Coffee,N1 2BL,5
DEZEO'S DEZZERTS,N7 8DD,4
Didar Restaurant,N1 1DW,AwaitingInspection
Dim Sum Duck,WC1X 9DS,2
Ding Tea,N1 0PN,5
Dirty Martini,N1 0NY,5
Dishoom,N7 8XH,5
DNC LTD@emirates,N7 7AJ,4
Dodam Korea,EC1V 8AP,5
Dolce Coffee,N1 8LR,5
Domino's Pizza,EC1V 9AE,5
Domino's Pizza,N1 8LX,5
Domino's Pizza,N1 9PP,5
Domino's Pizza,N7 7NN,5
Domino's Pizza,N19 3PG,5
Domino's Pizza Highgate,N19 5NL,5
"Doner Turm, Burger Turm, Doner Bites",N1 1ED,5
Donna Sofia,N5 2AA,5
Doppio zero,N5 1LN,AwaitingInspection
Dostlar,N16 9BU,Exempt
Dotori,N4 2DQ,4
Double Knot Cafe,N1 8BW,3
Doyles Tavern,N7 9DQ,5
Dragonfly Cafe,EC1V 0BN,3
Dreamboys,EC1Y 1AG,Exempt
Dreamz Cafe,N7 7BP,3
D'S KITCHEN FOODS LTD,N7 6JD,5
Duchess Of Kent,N7 8PR,5
Duke of Cambridge,N1 8JT,5
Duncan Terrace Cafe,EC1V 1NE,4
DUNKIN' Islington,N1 9LH,AwaitingInspection
Eagle Public House,EC1R 3AL,5
Earl Of Essex Public House,N1 8LE,2
Eddie's Bakery,N4 2AL,3
Eden Cottage,N4 2HY,3
Ekachai,N1 9AG,5
El Comandante Public House,N7 6ET,Exempt
El Inca Plebeyo,N1 8LY,4
El Rincon,N7 8HG,3
Electrowerkz,EC1V 1NQ,4
Elthorne Park Cafe,N19 3QL,3
Emba Soira,N4 4AU,2
Embrace Cafe,N19 3LB,4
Emmanuelle,EC1R 4SP,AwaitingInspection
Emparo Peri Peri & Happy Days Pizza,N4 2DW,3
Emparo Pizza,N4 2DQ,4
Emperor Chinese Restaurant,N7 8LX,5
Emy's Kitchen,N4 4AP,3
Enkel Arms,N7 6AA,Exempt
Erebuni Restaurant,EC1M 6EB,5
Eroma Cafe,N7 8DA,3
Espressio Coffee,N4 3NG,2
Esquires Essex Road,N1 2BD,5
Estorick Caffe@Estorick Gallery,N1 2AN,5
Etc Venues Limited,EC2A 4BX,5
ETM Group @ The Montcalm,EC2A 1DS,5
Euphorium,N1 0NU,4
Euphorium Bakery,N1 1RQ,5
Euro Cafe,N1 1DT,3
Express Cafe,N1 0AX,5
EZ & Moss,N7 8LX,4
Fab Thai Street Food,EC2A 4JJ,4
Fabric,EC1M 6BN,Exempt
Fabrizio,N19 5NL,3
Falafel Highbury limited@budgens,N1 1RL,3
Famous Cock Tavern Public House,N1 1RU,5
Famous Cocktail Bar,N1 1RU,5
Fannn,N1 9EN,AwaitingInspection
Fantail,N1 2LJ,5
Farang London LTD,N5 2XE,5
Fare Bar and Canteen,EC1V 9HL,4
Feel @ Rocketspace,N1 8EQ,AwaitingInspection
Fig & Olive,N1 1RA,4
Fig Tree Cafe,N1 2LJ,5
Filó Dinner@Ginger and Mint,N1 8PR,AwaitingInspection
Finch's PH,EC2A 1AN,5
Fink's Gillespie,N5 1LN,5
Finsbury and Clerkenwell Volunteers,N1 9NZ,3
Finsbury Park Trust,N4 2DA,AwaitingInspection
Fireaway,N7 6NE,5
Firezza,N1 2LH,4
FIRIN,N1 0AX,5
First Class Cafe,WC1X 0AA,5
Fish & Skewers,N7 8LX,3
Fish Central,EC1V 8AP,4
Fish Kitchen,N1 3AP,5
Fisherman,N19 3HQ,3
Fit Kitchen,EC1M 4AA,4
Five Four Ate,N7 6JP,4
Five Guys,N1 0NY,5
Fix,EC1Y 8JL,Exempt
Flame n Taste,N4 4AP,4
Flat Iron,N19BU,5
Flight Club,N1 0NY,4
Flight Club,EC2A 2AH,5
Flipside,EC1M 6BP,4
Flora cafe,N1 4QU,2
Food Hut,EC1A 4JQ,3
Food Vally Limited,EC1V 4LD,AwaitingInspection
Foodcycle Finsbury park,N7 7RU,4
Fooditude@Cisco,EC2A 1AF,5
For Your Eyes Only,EC1Y 1AG,5
Fora,,5
Fora,EC1V 0BQ,5
Fortune Express,NW5 1HL,3
Fox on the Green,N1 2XH,5
Francino Pizza,N7 0DD,4
Franco Manca,N1 9AG,5
Franco Manca,N1 0NY,5
Frank's Canteen and Caterers,N5 2XE,5
Fredericks Restaurant,N1 8EG,5
FREIGHTLINERS FARM,N7 8PF,5
Frequency,N1 8EA,4
Fresh Bite  alos T/A Shake & Go,N7 6JP,5
Fries & Guys,N4 3NX,4
Frog's Kiosk,,5
Frozen River,EC1Y 8JL,4
Frozen River,N7 8DL,3
FUJIMAMA SUSHI,N5 1EN,4
Furanxo Exmouth Market,EC1R 4QL,2
Gadz Coffee Shop,N4 3JP,4
GAIL's Bakery,EC1R 4QL,4
GAIL's Bakery,N4 3FU,5
GAIL's Bakery,EC1M 6DR,5
Galata restaurant@,N1 8PZ,4
Gallipoli Again,N1 1QP,5
Gallipoli Cafe,N1 1QP,4
Garbanzos Falafel & Hummus Bar,EC2A 1HD,AwaitingInspection
Gate Grill House,EC1A 4JQ,3
Gather & Gather @ The Ray,EC1R 3DA,5
Gaucho Grill,EC1M 6HR,5
GEC @ Four Marketing,N7 9PW,5
GEC @ Moo.com,,5
GEC @The Business Design Centre,N1 0QH,5
Geek Retreat,N19 4BT,5
Gem Restaurant,N1 2UQ,5
Genki Sushi,N1 4AD,AwaitingInspection
German Doner Kebab,N7 6PZ,5
German Doner Kebab,N1 9LQ,5
German Doner Kebab,N4 3JP,5
German Doner Kebab,EC1V 2NR,5
Gesya Cafe,N1 4AD,5
Get A Munch @ The Owl and Hitchhiker,N7 6LE,5
Getir UK Ltd,N7 8HS,5
Giacco's Wine Bar,N5 1HA,4
Gillay Cafe,N1 1DY,3
Ginger and Lime,N1 1RQ,4
Ginger and Mint,N1 8PR,3
Giovannis,EC1Y 2AA,4
Girasole,N7 7PL,4
Go Mezza,N19 3NP,4
Go-Bong,N19 3JH,4
Going Greek,N7 7NS,5
Golden Bee,EC1V 9DD,4
Golden Dragon,N1 1BB,5
Golden Fish Bar,N5 1LN,2
Golden Jade,N1 7AA,5
Gonuts Bubble Tea,N7 8DA,4
Gordon Ramsay Street Burger,EC1M 6DQ,5
Goswell Best Charcoal Grill,EC1V 7DT,4
Goswell Road Coffee,EC1V 7DU,5
Gourmet Sushi,N7 8XH,4
Grace Café@ the Junction,N7 6BU,4
Granary Thai Cafe,N4 3PZ,4
Granger & Co,EC1R 0HA,5
Greek Taverna,N7 7PL,4
Green & Flavour,N7 9BA,2
Green & Fortune Production Kitchen,N1 9AG,5
Green Box@ the junction,N7 6BU,4
Green Home Food,EC1V 4NJ,5
Green Jade Chinese Restaurant & Take,N7 8DL,3
Green Man Public House,N1 8LX,Exempt
Greggs,N1 9EN,5
Greggs,N7 8JE,5
Greggs,N5 1QJ,5
Grill n shake,N19 3QL,4
Grill Rock,N7 0DD,1
GRILLICIOUS,N4 2DW,AwaitingInspection
Ground Control,EC1R 1UR,2
GT Cafe & Canteen,EC2A 1AG,5
Gunners Fish Bar,N5 2LL,4
Gunners Kebabs,N7 7PX,AwaitingInspection
Gunners Public House,N5 1EN,Exempt
Habibi Shisha,N19 5RE,3
Hainan House,N1 0NP,AwaitingInspection
Half Cut Market,N7 9LW,5
Hamer Ethiopian Restaurant,N4 2DN,2
Hamlet Cafe,N19 4DX,3
Hana Sushi,N7 7PL,5
Hanley Crouch Community Association,N4 4BY,4
HanWoo Village,N1 0NX,5
Happy Days Cafe,N4 3HT,5
Harold & Leslie,N1 1DW,5
Harvest N5,N5 1RE,3
Hawkers / Biryani Club,N1 9DP,4
Hayward Adventure Playground,N7 9PL,2
Haz Restaurant,EC2A 1AH,4
HD Mona Restaurant & Bar,N4 3NX,3
Hdmona Restaurant and Bar,N4 3NX,4
Healthy Wealthy,N7 0DD,5
Hemingford Arms Public House,N1 1DF,Exempt
Hen & Chickens Public House,N1 2NA,Exempt
Herbal Steamed Chicken@ the Junction,N7 6BU,4
Hicce Hart,N1 9PZ,5
High Ground,N1 2TZ,5
Highbury Kitchen,N5 2EF,3
Highbury Library,N5 1ND,5
Highbury Roundhouse Community Cafe@,N5 1XB,AwaitingInspection
Highbury Timebank Cafe,N5 1PH,5
Highbury Vale Blackstock Trust,N5 1ED,4
Highbury's Chicken & Grill,N1 2LH,5
Highness Cafe,N5 1QJ,5
Hillmarton Tandoori,N7 9JR,4
Hillside Clubhouse,N7 9GJ,4
HitDaSpot,N4 2HY,AwaitingInspection
Holy Chinese Takeaway,N7 6JP,3
Holy Cow,N19 5QU,5
Holy Cow,,5
Holy Pitta Yeeros House,N1 0NY,4
Homeboy Bar,N1 8LX,5
Honest Burgers,N4 3FP,5
Honest Burgers,N1 9NG,5
Honest Burgers,EC1V 9NU,5
Honeycake,N1 9ER,AwaitingInspection
Hong Kong Restaurant,N1 2TU,5
Honi Poke,N1 0NY,5
Honi Poke,EC1M 6EG,5
Hot Stone,N1 9EZ,5
Hot Wok,N19 5SE,3
Hot Wok,N1 1EE,3
House of Hammerton,N7 8LT,5
House on the Rock,N7 0PS,5
Houseof Dishes@ Budgens of Islington,N1 1RL,3
Hoxley and Porter,N1 1RA,2
Hub by Premier Inn Clerkenwell,,5
Huckleberrys,,5
Hugs and Bites,N1 1RU,2
Humble Grape,N1 0QY,5
Humdingers of Highbury - The Bakery,N5 2XE,4
Humdingers Rosebery,EC1R 4SH,AwaitingInspection
Hungry Bikes,N1 3AP,5
Hunter Kebab,N7 6AG,4
HYDOR,N1 9RG,3
Iberia Georgian Restaurant,N1 1BA,5
Iberica,EC1M 5QU,4
Il Guscio Highbury,N5 2LL,5
Il Piccolo Diavolo,N4 3PZ,4
Imperial Works Cycle Cafe,N7 9AH,4
Improvement & Development Agency,EC1M 5QU,5
Indian Food Garden,N19 3QL,1
Indian Tandoori,N7 6BU,AwaitingInspection
Indian Veg House,N1 9EX,4
Indigo,N19 4HT,2
Ingthai@ Tollington Public House,N7 6DN,5
Irresistiball Falafel,N1 1DU,4
Irresistiball Falafel & Mezze,EC1V 2NR,5
Island Poke,N1 0PQ,4
Island Queen,N1 8HD,5
Isledon Arts@ The Rosebowl,N1 2PT,Exempt
Islington Arts Factory,N7 0SF,Exempt
Islington Blend,N7 8NS,3
Islington Kebab House,N1 2SF,3
Islington Radio Cafe,N19 3TD,5
Islington Sports Bar & Grill,N7 6NE,5
Islington Town House,N1 0RW,5
Istanbul Meze Bar and Restaurant,N7 6AE,4
Italia Conti Academy of Theate Arts,EC1M 7AJ,5
Itsu,N1 0PS,5
Itsu,EC2A 1AE,5
ITTO,N4 3EG,3
Iznik Restaurant,N5 1QJ,5
Jack's Bar,N1 1RQ,3
Jai Krishna,N4 3PZ,3
Jam Delish,N1 0EQ,5
Jan's Coffee and Eatery,N19 5NL,3
Java House,N7 7LL,4
Jerk Doner Kebab,N19 4DX,AwaitingInspection
Jerrys,,5
Jigis Cafateria & Mini Market,N7 6NJ,3
Jimmy & the Bee,EC1V 7JY,4
JJ Family Special Vietnamese Cuisine,N7 6AG,4
Joe & the Juice,N1 2TU,4
joie de vie,N1 2UQ,5
Joka Sushi,N7 6NJ,2
Jolene,N16 9PU,5
Jolene Colebrooke Row,N1 8LN,4
Joy Cafe & Juicery,N19 3NP,4
Juice Jungle,N1 2LH,4
Juss A Cup,,3
K & A Caterers,EC1M 6EJ,5
Kafeteryam,N7 9BA,3
Kake Kwerk,N1 8AJ,AwaitingInspection
Kaki & Eleven,N1 9RG,3
Kalbi Korean BBQ,EC1R 5HP,3
Kammoon,EC1V 1LA,4
Kanada Ya,N1 0PN,5
Kan's Chinese Takeaway,N1 4AD,2
Kape Konnection,N1 8ED,4
Karens Diner,N1 9PD,4
Karmarama Ltd,EC1M 3HE,5
Karuna Trust,N7 8JG,5
Kasey's Chicken,N7 8HG,2
Katsuma / Haiso-Zumi,EC1V 0DN,5
Katsumama,EC1R 5HP,AwaitingInspection
Kauai Angel Islington @Virgin Active,EC1V 7DG,AwaitingInspection
Kebab Centre,N1 0PD,4
Kebab Empire,N1 0NP,5
Kennedy's,EC1V 7DT,4
Kennedy's of Barbican,EC1Y 8JT,3
Kennedy's of Goswell Road,EC1V 7DT,3
Kennedy's Public House,N1 1EG,3
Ken's,EC1R 4QL,AwaitingInspection
Kerala Biriyani Hut,N7 6AG,AwaitingInspection
Keren View Restaurant,N7 8DJ,4
Keystone Coffee,N1 9DU,4
Keystone Crescent,N1 9DT,5
KFC,N19 5SE,5
KFC,N1 1RU,5
KFC,N7 6AG,5
KHF,N4 2DL,4
KHP Social,N1 4AP,4
Kichn Restaurant,,3
Kigi Restaurant And Cafe,N1 1BB,3
Kilis Kitchen,N1 0QX,4
Kim Klan,N1 1BA,3
King Fisher,N19 5SE,5
Kings Coffee & Food,WC1X 9QA,3
Kings Cross Church,N1 9JY,AwaitingInspection
Kings Head Public House,N1 1QN,5
King's Head Public House,N4 2DR,Exempt
Kings Pizza,N1 1BA,4
Kings Square Bakery,EC1V 8AP,5
Kipferl,N1 8ED,3
Knockbox Cafe,EC1M 5RS,3
KOA,N19 3QL,4
Kobo Cafe,N1 0PD,5
Kod Burger,N1 2XQ,5
Kokeb Ethiopian Cusine,N7 8XF,5
Korat Thai,N1 4QT,5
KOREAN BBQ AND VEGAN - BARBICAN,EC1Y 8JD,4
Koutoukaki Souvlaki,N7 6NJ,3
Koyla Lahore Karahi,N7 6AX,5
Koyo Coffee,N7 9GH,5
KW Hotel Cafe by The Thai Lion,N7 9NG,3
La Banh Mi,EC1V 3RA,3
La Bonita,N4 3NS,2
La Despensa - Second Home,EC1R 0EB,4
La Fabrica,N4 3EF,2
La Farola,N1 1QN,5
La Forchetta,EC1M 6BH,3
La Maison Highbury,N5 1JB,5
La Mia Cuccina,N7 6JA,2
La Passione,EC1Y 8NX,3
La Pasta Restaurant,N5 1RA,5
La Petite Auberge,N1 2TZ,5
La Petite Ferme,EC1R 3EA,4
La Princesse,N4 2DW,4
La Saporita,N4 3AJ,5
La Taberna,N7 8XG,5
La Vita e Bella,N1 0QX,2
Lady Mildmay,N1 4PR,3
Ladybird,N1 0NY,Exempt
Lahmacino,N7 6JD,4
Laki Kane,N1 1QY,1
Laksa,EC1M 5RD,2
Lamezia,N7 8LX,5
Langano Cafe Restaurant,N4 3NS,4
L'Angelo,N1 9HJ,5
Lantana Shoreditch,,4
