BusinessName,PostCode,RatingValue
Bagel with Shake/Tazah Simply Fresh/Wraps & Rolls/Burgerzzz,NW10 9EE,4
Baghdad,NW6 7QB,4
Bali,NW9 0FH,5
Balkh,HA3 0AN,5
Bambino,NW10 0EA,3
Bamboo Hut,NW9 0FH,4
Bansuri Dabeli,NW9 8UG,5
Bar 117,NW10 2SL,4
Bar Lula's,NW10 2QA,5
Baron,HA9 8PB,2
Barons Bar Cafe,HA9 6PG,5
Barrel & Corner,HA0 2AF,5
Barretts,NW2 3HP,5
Basil and Sauce,NW10 4SY,5
Baskin Robbins,NW9 6LP,5
BaxterStorey - WEM Tower,HA9 6FA,5
Bebe Cafe,NW2 7BA,5
Bebe Foods Limited,HA7 1EE,5
Bebe Foods Limited,NW10 0BP,5
Beer + Burger,NW2 4QY,5
Behesht Restaurant,NW10 5NL,3
Beijummy,NW6 6RN,4
Beit El Zaytoun,NW10 7AE,5
Bel & Nev,NW10 5RX,5
Bella Pizza,NW9 8JU,5
Belle Lounge,NW2 3JR,4
Bellissima Ristorante,NW2 7JL,5
BFC,NW10 4AE,3
Bgrill Portugese Cuisine,NW10 2PN,5
Biblos Lebanese Bakery & Take Away,HA0 1UE,3
Big Ben Fish Bar,NW10 8QD,5
Big Bite,NW2 4QU,5
Big Coffee,NW6 5PS,5
Big House Bar & Grill,NW10 4SY,5
Big Moe's Diner,HA9 0FD,5
Bigger Bite,NW10 4JH,5
Birchen Grove Garden Centre,NW9 8RY,5
Bizim Charcoal,NW9 6LP,4
BK Healthy Prep Meals,HA0 1NR,5
Black Horse,HA0 2QP,5
Black Sheep Coffee,HA9 0GU,5
Black Sheep Coffee,HA9 0JA,5
Blackbird Hill  SF Connect,NW9 8SD,5
Blakes Coffee House,NW10 4NJ,4
Blue Check,HA9 0RQ,5
Blue Ginger,HA3 0XS,5
Blue Orchid,NW2 5SJ,5
Blue Oyster Fish Bar,HA9 8PA,5
Blue Zenzer,HA1 3TZ,5
Bob's Cafe,NW6 6NH,5
Boki Caffee,HA9 0JT,5
Bokor,NW6 6HY,5
Bombay Bicycle Chef & G-Mexican,NW6 7ST,5
Bombay Kitchen,NW10 9EE,5
Bombay Spice Nasta House,NW9 9HJ,4
Bombay Spice Restaurant and Bar,NW9 9HH,3
Bombay Street Food,NW9 8AU,5
Bone & Broth,NW10 9SF,5
Boston Peri Peri,HA3 0PS,5
Boteco (Amigos Em Londres Ltd),NW10 4UP,4
Boxpark Trading  Ltd (Inc. Dining Area and Bar),HA9 0JT,5
BP Test Kitchen (Unit 4),NW2 7JR,AwaitingInspection
Brahma Kumaris Community Centre,NW10 2HH,5
Brasseria Timisoreana,HA8 5LD,5
Brent Mencap,NW10 2JR,5
Bronson's burgers - Norbury K6/Pod 7),NW2 7LN,AwaitingInspection
Brown Butter Dining (Unit 107),NW10 7QL,5
Bubble N Pop,HA0 4QD,5
Building Cafe - Canteen,,AwaitingInspection
Bum Buu,NW10 4UP,5
Burger Bitez,NW9 9DY,5
Burger King,NW2 3HY,5
Burger King,NW10 4NG,5
Bustronome Limited,,5
Byblos Lebanese Cuisine,NW6 7QB,3
Byron,HA9 0FD,5
Cafe Delight,HA3 0AZ,5
Cafe Express,NW10 2DS,5
Cafe Florya,NW9 8SL,5
Cafe Jack's,NW6 6NH,5
Cafe La Viet,NW9 0FH,5
Cafe Latte,NW6 7SR,5
Cafe Prego,NW2 3JG,4
Cafe Racer London,HA0 4LR,AwaitingInspection
Cafe Rossio,NW10 5NL,3
Cafe Zilly,HA9 0XJ,AwaitingInspection
Cafe Zilly/Zilly Canteen (Construction Site),HA9 0EG,5
Caffe Kix,NW10 7FQ,5
Caffe Nuovo & WH Smith,NW10 7NS,5
Camburi Brazilian Restaurant,NW2 3JX,5
Campercino,NW10 7NU,5
Canaletes- Tapas & Wine,NW6 7RL,4
Careys Contractors,HA9 0HR,5
Cario Cafe,NW10 2SB,3
Carlton Lounge/Tiger Bay,NW9 0BH,5
Carmel,NW6 6RA,5
Casa Bella Pizza,NW6 7RF,4
Castello Cafe,NW10 2RX,4
Central Caribbean Food,NW6 7RB,5
Cerbul Rouanesc,HA9 6AH,1
Cha Sha - Ealing Library Project Limited,HA0 4BA,5
Chaboba,HA9 0TG,5
Chai & Chapati,NW9 9EE,5
Chaii & Spice,NW9 0FH,5
Chaiiwala,NW6 5SB,5
Chaiiwala,NW9 9EL,5
Charcoal Kebab 49,NW2 3HY,5
Chasing Dragon,NW10 4TR,5
Chatako Unit 17/18,HA0 4BD,AwaitingInspection
Cheerio Juice Bar,NW6 7QL,5
Chef Kang Food,HA0 1TW,5
Chef's Table,HA9 7XX,5
Chicago Pizza,W10 4AE,3
Chicco Nero,HA9 6AH,5
Chick Inn Village / Village Hut,W10 4AE,5
CHICKEN COTTAGE,HA9 6QU,5
Chicken Cottage,NW6 7QB,5
Chicken Cottage,NW2 4QR,3
Chicken Cottage,NW10 4SJ,5
Chicken Delight,NW10 9NH,4
Chicken Hut & Cafe,NW10 7TR,5
Chicken Island Ltd,NW9 8JB,5
Chicken Land,HA0 3NG,5
Chicken Land,NW9 8RS,5
Chicken Land,HA8 5NN,5
Chicken Valley,NW10 9NP,5
Chicken Valley,NW9 9EL,3
Chicken Valley & Just Gourmet,NW10 0AD,4
Chicken Valley Peri Peri,NW6 7QB,5
Chicken Wonder,NW10 2PJ,4
Chicken World,HA9 8HQ,5
Chico's,NW2 3JG,4
China House & Bagel + Shakes,NW10 2SB,5
Chingon Tacos,NW10 3NB,5
Chorum Kebab House,NW10 2JR,4
Church Lane Family Wellbeing Centre- Kitchen and FoodBank,NW9 8JD,5
Churros Buenos,HA9 0FD,5
Cinnamon Sandwich Bar,HA0 4UZ,5
Citropia Cafe,NW9 0FH,5
Ciullo's,NW10 5RU,5
Club Marina,NW9 0BG,5
Coconut Tree,NW9 0FH,5
Coco's Lounge,NW6 7SR,4
Cocotte,NW6 6NH,5
Cofetaria Pinocchio,NW9 8UG,5
Comptoir Mezze,NW10 5RX,4
Comptoir V,NW10 5RU,5
Cool Pizza,HA9 7NG,5
Cool Runnings Jerk Centre,HA9 6PG,5
Costa,NW10 4SL,5
Costa,NW2 3HT,5
Costa,HA9 9AB,5
Costa,HA3 0PS,5
Costa,NW2 4QU,5
Costa,NW2 3JR,5
Costa,HA9 0NP,5
Costa,HA1 3UJ,5
Costa Coffee,NW10 3NS,5
Costa Coffee,NW9 6LP,5
Costa Coffee,NW10 1QR,5
Costa Coffee,HA9 6ES,5
Costa Coffee,NW10 2QD,5
Costa Coffee,HA9 7AJ,5
Costa Coffee,HA9 0FD,5
Costa Coffee,NW9 9HN,5
Costa Coffee,NW6 5HY,5
Costa Coffee,NW6 7QL,5
Costa Coffee,HA1 3TP,5
Costa Coffee Kenton,HA3 0AZ,5
Cottage Chicken and Pizza,HA9 6PL,5
Crazy Baker,NW10 3JD,5
Crazy Bakery (Cafe and Bakery),NW10 5NY,5
Creams Wembley,HA9 7FA,4
Cricklewood Boxing Club - Cafe,NW2 6JP,3
Cricklewood Library Cafe,NW2 6UY,5
Cromwell Cafe,HA0 1JX,5
Cross Restaurant,HA9 6AL,4
Crown Cafe,NW10 7NH,5
Crussh Juice Bars,NW10 3NB,5
Crystals,HA9 0HF,5
Crystals,HA0 3HS,4
Crystals of London Bar & Restaurant,NW10 7FJ,5
Cupp Bubble Tea Willelsden Green,NW2 4QY,5
Cuppacha,NW2 6LN,3
Curly Coffee Bar Limited,NW2 4QR,4
Curry Nights,NW10 3JH,4
CXI Love Food,HA9 8HG,5
D'accord,NW6 7TA,4
Daddy Nik,NW9 8RS,5
Dahabshiil,HA9 6AA,1
Damaskino,HA9 6PL,3
Dark & Light,NW6 6RN,5
Dark and Light Coffee.,NW10 4LX,5
Dark Habit,NW6 6NU,5
Dean Cafe,NW2 3JG,1
Deli Beira,NW10 2SJ,4
Delice Cafe Ltd,NW2 4RS,5
Delicious Cafe,NW10 0DG,4
Delipod Hub,NW10 2SF,5
Deliveroo SP Ltd,NW2 7LN,5
Demi's Nigerian Restaurant,NW2 3JG,5
Dera,NW9 0BG,4
Desi Catering /Baba Curry/Biryani Central/The Bagel Company,NW2 7HJ,5
Desi Dhaba,HA0 4PJ,5
Desi Mexikhana,HA0 4BD,5
Desi Zaika,HA9 6AS,4
Desire Coffee & Bistro Ltd,NW2 5HG,2
Dessert & Bagel Bar,NW2 3JX,AwaitingInspection
Desserts by Yaki Ya!,NW9 0FH,5
DG Bar & Restaurant,HA9 8JU,4
Dhinchak Dhaba (Dheyanshi Catering Limited),HA0 1NR,5
Di parma pizza,HA9 0HQ,5
Diu Bar & Restaurant,HA0 1SL,3
Dollis Grill,NW10 1NU,5
Dollis Hill Fish & Chips,NW10 1NU,5
Domino's Pizza,HA9 8PB,5
Domino's Pizza,HA9 6AH,5
Domino's Pizza,NW10 2SU,5
Dosa Express,HA0 2DJ,4
Dosa Street,HA0 4BD,5
Double Shot,NW10 5LE,1
Duchef Burger,NW10 4SY,5
Duniya,NW10 4TD,3
Duniya Events,NW10 4TE,5
Dunning Bar,HA3 0QA,4
DURRAN GRILL,NW9 6LU,5
Dynasty Shisha Lounge,HA0 2DW,3
Eagle Lounge,NW10 2QD,4
Earl Derby,NW6 7HU,5
Early's Cafe,NW2 3HP,5
East Lane Theatre Club- Cafe,HA0 3HG,AwaitingInspection
East Pan Asian Restaurant,HA0 1HQ,5
Eat Sushi,NW10 5RX,5
Eclipse Brasil,NW10 4SY,3
EggFree Cakebox (Eggfree Cakebox Ltd),HA0 2AA,5
Eggsland Limited,NW9 9EG,4
Eggwala,HA0 4BN,1
El Bandido Limited,HA9 8AF,5
EL GREKO PITA,NW9 6NB,4
Ellas Cafe,NW10 2PJ,5
Elohim Restaurant/Sabor Brasileiro,NW10 5NU,5
Emmanuels Carribean Takeaway,NW10 2RY,5
Enjoy Cafe,HA9 0LH,5
Erins Hope,NW9 6LP,5
Espresso,NW10 5RT,4
Esso and Subway (Alperton),HA0 1JQ,5
Estadio Lounge,HA9 0HP,5
Europe Bar Restaurant,NW10 9NP,3
Everest Spice The Honeypot,HA7 1EE,2
F & B Food Ltd / Itzik Caterers,NW2 7LW,5
Fancy Chicken and Pizza,HA9 8PB,5
Farmhouse Pizza,NW9 8UG,5
Farmhouse Pizza / Milky Moo Ltd,HA0 3EN,5
FARSI LONDON LIMITED,HA0 2AA,AwaitingInspection
Favourite Chicken and Ribs,NW6 6HY,3
Ferreros Desserts Limited,NW10 0AD,5
Finezja/Family Restaurant,NW10 0AA,5
Fire Station,NW10 2HH,4
Fireaway Pizza,NW10 0AD,4
Firezza,NW2 4RA,5
Fish N Grill,NW9 8LU,5
Five Guys (Unit K1/ Pod 1&2),NW2 7LN,5
Fizz Sports Bar,HA3 0HD,5
Flame Boys,NW10 8SG,0
Flames Burger Kitchen,HA0 2LP,5
Flaming wok&grill,NW6 5SB,AwaitingInspection
Flaminggrillkitchen,HA0 1NR,5
Flamino / Guilty Dog,NW6 5PS,5
Flavourz Africana,NW10 4AB,5
Foodstars / Reception,NW9 8XG,5
Four Seasons,NW9 0FH,5
Frankie & Benny's/Stacks/BirdBox/Devonly Pies,HA9 0FD,5
Frankie's Cafe,NW9 6NB,5
Franzos,HA9 9AB,5
Freddies Cakes,NW2 7FS,2
French Tacos UK (Unit 8),NW2 7JR,5
Fresh N Funky Catering Ltd / Great British Dining,NW10 8RW,5
"Freshly Grilled, Easy Bite and Wings Delight (Unit 37)",NW9 8XG,5
Frigideira,NW10 3NB,5
Fudam,HA0 4QL,5
G & K Caribbean Cuisine,NW10 2JJ,5
G Asian Canteen,NW10 2QD,5
G B Corner,NW6 7JN,4
Gabriel's Cafe,NW2 4RX,4
Gail's Bakery,NW10 5RQ,5
Galliano Events td,HA9 7XX,AwaitingInspection
Galpao Brazilian Bar and Kitchen,NW10 5NN,4
Gana Cafe & Restaurant,HA0 4TL,4
Gaucho Express,NW10 4UE,3
"GAVS KITCHEN LTD, LA FUSION UK LTD",HA9 7NG,5
George Fish Bar,W9 2EX,4
George Public House,NW9 8SN,5
German Doner Kebab,HA9 0JT,5
German Doner Kebab,HA9 7AY,5
German Doner Kebab,NW10 2PU,5
Ghost Pizza-Cheese & Crust Pizzeria Ltd,HA0 1NR,5
Go Burger,HA9 8PB,AwaitingInspection
Go Mezza,NW6 7JR,5
Goals Soccer Centres (Bar),HA0 1JH,3
Goan Spice,HA9 6BA,4
Goan Spice Unit 4 & 5,HA0 4AG,4
Golden Dish,NW10 2SL,5
Golden Dragon,NW9 0FH,3
Golden Glacier,HA0 1UR,5
Golden Pizza,NW10 0BD,4
Gong Cha - Colindale (unit 31),NW9 8XG,4
Good Taste,NW10 4AG,5
Gopala Chaska Corner,HA0 2DH,0
Gourmet Sushi (Unit 12),NW2 7JR,5
Grand Junction Arms,NW10 7AD,5
Grandma's food & bar,HA9 8HF,AwaitingInspection
Green Man Pub,HA9 8DF,5
Greenes,NW10 0BT,5
Greggs,NW10 7GF,5
Grill Guys,W10 4AE,4
Grill King,NW10 2JY,3
Gujarat Express,NW9 9HN,AwaitingInspection
Gujju Dhaba Express,NW9 9QD,4
Gusto 272 Ltd,HA3 0QA,5
Habaneros,NW2 5SJ,5
Hakka,NW9 0FH,5
Halwa Furqan Somalian Sweets,HA9 7HQ,5
Hana,NW10 3JD,4
HANGRY BURGER,HA0 1NR,3
Hansa's Kitchen/Jama's Indo-Chinese Cuisines,NW9 8XG,4
Hard Work Cafe,HA8 5JZ,4
Harune Korean Kitchen,NW9 0FH,5
HASNIM Restaurant,HA8 5LD,4
Haute Dolci Wembley,HA9 0HP,5
Havana Point,HA0 1JH,4
Hayaat Restaurant,HA9 6AA,4
Heavenly Desserts,NW9 9EF,5
High Crown Bakery & Takeaway,NW10 4AB,4
Himalyan Club,HA0 3EP,5
Hiro Sushi Maki / Burrito & Tequilla / Thai Street Food,W10 4AE,3
HMR - Wilson Vale Catering Ltd,NW10 7EW,5
Hola Guacamole,HA9 0JT,5
Holdens Coffee,NW10 9EP,3
Holiday Inn- Wembley,HA9 8DS,5
Holycow Fine Indian Food,NW6 7XB,5
Hong Hai,NW9 6NB,5
Hot Spott,NW9 9HN,4
HRP FoodZone Ltd (Unit 1),HA0 2DW,3
Hugobest Kitchenz/tHugo Eats/Mama Ogwa/Blissful Bites (U19),NW9 8XG,AwaitingInspection
Hungry Head / Poussin Plaice,HA8 5NN,5
Hungry Polo/Roti Boti/Ministry of Mac/Tibetan Momo Factory,NW10 3ND,5
Hurricane Room @ Colindale Snooker Club,NW9 6NB,3
Ice & Straw,NW2 5SJ,5
Ichiban,NW9 0FH,5
IDA'S KITCHEN,HA9 7XX,5
IKEA-Restaurant/Cafe/Bistro/Retail/Staff Canteen,NW10 0TH,5
Inaq Food Limited,HA9 0HF,3
Indian Spice,NW2 6EG,5
Indian Street Food,NW9 0FH,5
Indian Temptation,HA9 8AF,4
Indian Thikana,HA0 4BD,AwaitingInspection
Indo-Mex foods,NW9 8XG,AwaitingInspection
Indulge,HA0 1NR,5
INDUSTRIAL CAFE LTD,HA0 1TW,5
Inflata Nation,NW9 6TH,5
Inoman,NW6 7RD,4
Ipanema Barbecue,HA9 0JT,5
Ipanema Restaurant and Bar,HA9 6BD,5
IRMAN RESTAURANT LTD,NW10 9NH,4
Island Mixup,HA9 6PG,5
Island Poke,HA9 0JT,5
ITSU,HA9 0HP,5
J J Moons,HA9 6AA,5
J J Moons,NW9 9EL,5
Jai Durga Mahal,HA0 3EP,4
Jalsa Sweets and Savouries,HA0 3EP,4
Jamang (Unit 20),NW9 8XG,AwaitingInspection
Jasmine's Cafe Diner / Jasmine's House,HA3 0AN,5
Jaws,HA0 1SL,4
Jay's Chicken,HA8 5JZ,5
Jishal Goan Restaurant,HA0 2DJ,3
Joe & The Juice,NW6 6NU,5
Joe's Bake & Bite,HA8 5NP,2
John Lewis PLC - Canteen,NW10 7FW,5
Joli,W10 4AE,5
JoNo's,NW9 8UA,5
Jowhar Restaurant,NW10 9AS,4
JP.,NW2 7JR,5
JRC Global Buffet Wembley,HA9 0FD,5
Juste Macarons Plus (Unit 7),NW2 7JR,5
KABAB ZARZOUR,NW2 3JR,5
KADIRI KITCHEN,NW10 2QD,5
Kaleo- Common Ground,NW10 4JE,5
Kam's,NW6 7RR,4
Karahi King,HA0 3NG,2
Karak Chaii,NW10 1QJ,5
KARAK CHAII,NW9 9EL,5
Kaspas Desserts Colindale,NW9 8XG,2
Katie's,NW10 0AD,5
Kawaii,HA0 4BD,5
Kebabish,HA0 4TL,3
Kenton Spice,HA9 8RB,5
Kentucky Fried Chicken,NW6 7HY,5
Kentucky Fried Chicken,NW10 4NE,5
Kentucky Fried Chicken,HA9 6AH,5
Keralan Ltd,HA0 1NR,AwaitingInspection
KFC,NW10 0AD,5
Khanabadosh,HA0 4BD,AwaitingInspection
Khomali - Noor Banin Ltd,HA9 9JS,3
Kilburn Arms,NW6 7SD,5
"Kiln Cafe, Bar & Kitchen",NW6 7JR,5
Kimora's Vegan Treats,NW2 3JX,5
Kings Cafe,NW10 2SG,5
Kings Pizza / Cofee Marrakech,NW10 4TR,4
Kiru,NW9 8XG,4
Kitchen Club-Playgolf Northwick Park,HA1 3TZ,5
KOH-I-NOOR PALACE,NW2 4NH,AwaitingInspection
Kokkiri Ricedog (Unit24),NW9 0FH,5
Krishna,HA0 2AF,4
Kulmiye Cafeteria,HA9 6AA,1
La Basque Pizzeria,NW10 2EU,AwaitingInspection
La Casa Sports Bar,NW10 4JG,4
La Diva,NW6 7EP,5
La Perle,NW10 4JH,4
La Pino's Pizza,HA0 4BD,5
Lagos Island Restaurant Wembley,HA9 8JU,5
Lahore Flavours,HA9 8HQ,3
Lahore Spice,NW9 0BT,3
Lahori Kebab,HA0 3NG,2
Lahori Zaika,HA9 6AA,4
Lala Drinks (Unit 9),NW2 7JR,AwaitingInspection
Larners,HA0 1NU,3
Las Iguanas AKA LI Wembley/Blazing Bird/Bang  Bang Burrito,HA9 0FD,5
Lazzat Restaurant,HA0 4LL,5
LCHF Foods,HA0 1HX,AwaitingInspection
Le Beaulieu,NW2 3JG,2
Le Junction Pub,NW10 4UP,4
Lezzet Restaurant,NW9 9EG,5
Lezziz Charcoal Grill,NW2 5SJ,5
Lezziz Express.,NW2 4NH,4
Lezziz Gourmet Kitchen,NW2 5SH,5
Lil p.d. Asian Street Kitchen,NW10 7RT,AwaitingInspection
Lindsay Park Baptist Church- Kitchen,HA3 9TG,5
Linh's Pho,NW9 6NB,4
Lino,NW6 6RD,AwaitingInspection
Little Shine Cafe,NW10 4SP,4
Little Thai Silk,NW9 0FH,5
London Underground (LU) Canteen (Sodexo Limited),NW10 7TZ,5
Longboys,HA9 0JT,5
Lorenzo's Kusina/ Bao Kusina,NW10 7RT,5
Los Pollos,NW10 5NN,5
Love Churros London,HA9 0JT,AwaitingInspection
Lovers and Pies,HA9 6PL,AwaitingInspection
Lucky 13 Goan Treats Limited (Unit 1-2),HA0 2DJ,5
Lucky Cat,NW6 7XB,5
Maeme's Wembley,HA9 8PB,5
Maggies Bar,NW10 3JN,4
Magic Bubble Drink Ltd,NW6 7HY,5
Maka Restaurant,NW10 9EJ,3
Makla Charcoal Grill,HA9 7HU,4
Maloney's,NW10 2JN,5
Mama Delicious Ltd,NW10 4UP,AwaitingInspection
Mama Jacq's,HA9 0JT,5
Manglik Foods,HA9 8RB,5
Manos Grill Limited,NW10 5NN,5
Marina,NW10 2QD,4
Mario Restaurant,NW10 4AB,4
Maroush,NW10 7AJ,5
Maru Bhajia House,HA0 4QL,5
Masala Bowl,HA0 4BP,5
Masala Canteen,HA0 2DH,5
Masalchi,HA9 0HP,5
Masons Arms,NW10 5NU,5
Master Jerk Caribbean Takeaway,NW10 9NH,5
Master Pizza and Kebab,NW10 4JG,5
Masti Catering and Masti Restaurant & Bar,HA0 2AA,5
MATBAKH AL KHALEEJ AL ARABI LTD,HA9 6QU,5
"Maven Foods, Pomello Kitchen",NW10 7AT,5
MAYA'S BOBA,HA3 0PS,4
Maya's Chai,HA3 0PS,5
Mayflower,NW6 5PS,5
May's Cuisine,NW6 7RF,4
Mazal 76 Mediterranean Kitchen,NW10 2PU,4
Mazza,NW9 0BT,5
McDonaghs Bar,NW9 8QL,5
McDonalds,NW6 6JJ,5
McDonalds,NW10 0NX,5
McDonalds,HA9 8TS,5
McDonalds,HA9 7BH,5
McDonalds,NW10 0EB,5
Mcdonalds,HA9 9EX,5
McGlynn's Bar,NW6 7SX,5
McGoverns,NW2 3HY,5
McGoverns,NW10 2PU,5
McGowans/Clery's Clock,NW9 6LU,4
Meera's Village,HA8 5NN,5
Megabites,NW2 7ET,5
Mental Health Centre Dining Area,HA1 3UJ,5
Merhaba Cafe Shop,NW10 4JB,4
Merkur Slots,HA9 7BH,5
MES,NW10 5NT,5
Metro Cafe,NW10 2JY,5
Metroline- Eurest Food Services,NW2 6JP,5
Mezze Grill,HA9 8HQ,5
Mezzoroma,NW2 4RA,5
Michiko Sushino,NW6 6NU,5
Micky's Fish,NW10 3ND,4
Milk Beach Cafe & Restaurant,NW6 6RA,4
Mind the Brew,NW10 4TD,5
Mineiro Cafe,NW10 4UX,4
Mister Patty,NW10 4AE,5
Mitsuryu,HA9 0JT,5
Mooboo Wembley Central,HA0 4AH,5
Morleys Fried Chicken,NW10 8SE,5
Morty & Bob's,NW10 5HD,5
Mo's Eats,HA9 6PG,5
Mo's Restaurant & Takeaway,NW9 9EL,4
Moulin Cafe,HA9 8HQ,5
Movements Caribbean Takeaway,NW10 4SP,5
Mr Chicken and Fish,NW9 0BT,5
Mr Fish/ Out Fry-Taster Kitchen,NW6 6NJ,5
Mr Pizza/Mr Gourmet/Pizza Paradise,NW10 3JD,5
Ms Biryani,HA0 4LL,5
MTR 1924,HA3 0AZ,5
Mumbai Dosa,HA0 2DJ,4
Mumbai Fusion,HA0 4BD,5
Mumbai Junction,HA1 3TU,4
Mumbai Local,HA0 4BP,4
Mumbai Zing,HA0 2RH,5
Mumbaikar Vadapav,HA3 0HD,5
Mum's,NW10 5NL,5
Mum's Caribbean Takeaway,NW10 4JR,5
Mustang IT Services Ltd - Lilies Caribbean Cuisine (Unit 19),NW2 7JR,AwaitingInspection
Musthafa Kitchen,NW6 7TH,3
My Godo (unit 1.7),HA9 7XX,5
My Wok Box,NW2 3UH,4
Mzagangi,NW6 7ST,4
Nadia Kebab House,NW10 0AA,4
Nakfa Restaurant Limited,NW10 8SG,3
Nandos,NW10 3NB,5
Nandos,NW10 0TL,5
Nando's,HA9 0FD,5
Nando's,NW9 0AF,5
Nando's,HA9 6AH,5
Nando's,NW9 9HN,5
Nanny Bills,HA9 0JT,5
Neasden Fish Bar,NW10 0AD,5
Neasden L T Depot,NW10 0LN,5
Negrill,NW10 7RT,5
Nest,NW2 4QT,5
New Atlas,NW10 8SH,5
New Dragon,NW10 2SB,3
New Golden Duck,NW10 2JN,5
New Jersey Chicken,NW9 6LP,5
New Kingston Jamican Cuisine,NW9 8RS,4
New Lahori Masala,HA9 9JS,5
New Royal Fried Chicken & Ribs,HA9 7AF,2
New Sensation Ltd,NW10 9SF,5
Ni Hao,HA9 8HG,5
Nice N Spice,HA0 2LL,4
Nick's Caribbean,NW10 4TE,5
Nikki's Coffee Bar,HA0 2LA,4
No 8 Public House and Hostel,NW10 2JT,4
Normans Cafe,NW9 8UG,5
North London Tavern,NW6 7QB,5
Novotel Hotel,HA9 0NP,4
Noyo Food,HA0 4PE,5
O Bombeiro,NW10 4JG,3
O Tamariz,NW10 4JR,5
O'Brasileirao Restaurant,NW10 4TD,4
Ocean Fish Bar And Burgers,NW10 4UP,4
Ocean Pan Asia,NW9 6LU,5
OCS Ltd,NW6 5FA,5
Oishi Tasty Sushi,NW9 0FH,5
Olympus Cafe,NW6 7QE,5
Omega Sandwich Bar,NW2 7UH,5
One Stop,NW10 4NE,5
Opa! Greek Bakery & Patisserie,NW2 3UH,5
Orchid House,NW9 0FH,4
Oriental Spices,NW10 2ET,4
Original Biryaniwala,HA9 8AF,4
Original Oven Baked Foods Ltd,NW9 8XG,5
O'Shea's,HA9 8HP,AwaitingInspection
Out Of Office Coffee House,HA9 0JJ,5
Out of Office Coffee House,HA9 0HP,5
OVO Arena -Levy Restaurant UK/Compass Group-UK & Ireland,HA9 0DP,5
Pa:Sah,HA0 4BD,5
Palm Beach Fish Bar,NW10 3JD,5
Palm Beach Restaurant,HA0 4AA,1
Pani Puri (Units 1-4),NW9 9EG,2
Panku Streetfood (Colindale),NW9 0AS,5
Pantry and Juices,NW10 1QG,AwaitingInspection
Papa Gee's,HA0 4BD,AwaitingInspection
Papa Johns Pizza (PJ Corp Stores Ltd),HA9 6BD,5
Papa John's Pizza (PJ Corp Stores Ltd),NW2 3HS,5
Papagayo Cafe,NW10 2SL,5
Paradise By Way of Kensal Green,W10 4AE,3
