BusinessName,PostCode,RatingValue
Euro Zone,IG2 6HW,AwaitingInspection
Eypad Cafe,IG1 3PS,5
Eyva Turkish Grill Restaurant & Meze,IG3 9UH,3
Faces Nightclub,IG2 6LE,5
Fairlop Waters Boathouse Café,IG6 3HN,5
Family Kebab Fish Bar,E18 2PA,5
Fam'z,IG2 6HW,3
Faroz Restaurant,IG1 1BA,5
Fat Cafe Limited,,0
Favourite Fried Chicken,IG8 7HU,4
Fika Caffe Ltd,E11 1QF,AwaitingInspection
Filika Restaurant,E11 2RJ,5
Fireaway,E18 1QH,5
Fireaway Pizza,IG1 4AA,5
Fireaway Pizza,IG6 2EY,5
Fireball,IG1 2PL,5
Firebean Mexican Kitchen,IG2 6NE,5
Firecracker Canteen,IG1 1BA,5
Fiskardo Restaurant,IG6 3HN,2
Five Lads Goodmayes,IG3 8TD,4
Flames,IG3 8TG,5
Flock,E18 1AY,1
Florence Pizza,IG1 4BH,5
Food Nest,E11 2RJ,3
Foodies,RM6 4AB,5
Ford Sports & Social Club (Essex),IG3 8HG,5
Frankie's Pizza,IG1 1TY,5
Franzos,IG1 2LT,5
Frenford Club,IG1 3PS,5
Friends Cafe & Sweets,IG1 1TR,1
Fruitea boba,IG1 4AA,5
FULL,IG1 1TY,AwaitingInspection
Fusion Exclusive Ltd,IG1 4BH,5
G & H Catering Ltd,IG1 2LX,5
Gail's Bakery,E18 2LY,5
Gandhi Express,IG8 8AL,5
Gandhi Tandoori,IG8 8AL,5
Gants Hill Cafe,IG2 6HE,4
Gants Hill Kebab House,IG2 6HW,5
Gardeners Cottage Cafe,IG1 4XA,5
George's Fish & Souvlaki Bar,E18 1AY,5
German Doner Kebab,IG6 2DU,5
German Doner Kebab,IG1 4NH,5
German Doner Kebab,RM6 4AL,5
German pizza limited TA flavours of punjab,IG1 1LR,3
Gezi Park Restaurant,E11 2AA,5
Ghost Burgers,IG2 6UF,5
Global Cafe,,5
Gold Coffee Limited,IG2 6HW,3
Golden Anchor,IG5 0EW,4
Golden Curry Restaurant,IG1 1BA,4
Golden Spoon,IG6 2JT,5
Good Morning Vietnam,E11 1QE,AwaitingInspection
Goodmayes Bowling Club,IG3 9QY,5
Goodmayes Cafe,IG3 9UH,3
Goodmayes Fish & Chips,IG3 9UF,1
Goodmayes Griller,IG3 9UB,1
Gourmet Buffet,IG1 4PG,3
Great Wall Chinese Takeaway,IG4 5NX,5
Greedy Cow Boba & Juices,IG1 1NR,5
Grill and Thrill,IG2 6JX,5
Grill House,IG1 2LA,4
Grill Hustle Ltd,E18 2QL,5
Grill Hut Tasty Fried Chicken,IG8 7BZ,1
Grilled Peri Peri,IG1 1QP,5
Griller,IG1 2LA,4
Griller,IG3 8RA,5
Grillford,IG1 2SN,4
Grounded Coffee Shop,IG1 1BH,5
Gul's Grill,IG4 5BQ,4
Gymkhana Restaurant,IG1 1LQ,4
Hainault BBQ,IG6 3BS,5
Hainault Bowls Club,IG6 3SL,4
Hainault Cafe,IG7 4DJ,5
Hainault Forest Community Centre,IG7 4DF,5
Hainault Forest Golf Club (Private),IG7 4QW,5
Hainault Park Cafe,IG6 3TU,4
Hainault Peri Peri,IG6 3XS,5
Hainault Supermarket,IG6 3BS,5
Hainault Youth Centre,IG6 3SY,5
Hardback Cafe,IG1 1EA,4
Harman,IG2 6HW,4
Hashtag Cafe Ltd,IG3 8RH,4
Haut Niveau,IG1 1TY,5
Haute Dolci,IG1 1BP,5
Haute Panini Ltd,IG2 6BL,AwaitingInspection
Haweli Restaurant,IG1 2LR,3
Hebron Cafe,IG1 2LG,5
Heron's Nest,E18 1AY,3
HFC Xpress,IG1 1QE,1
Hi Tide,IG6 2AH,4
Ho Wah,IG6 2JU,3
Hyderabad Darbar,IG1 2RJ,AwaitingInspection
Hyderabad Wala,IG1 4LZ,3
Icakes,IG1 4NF,4
iCakes,IG2 6XG,5
Ifood Chinese Takeaway,IG1 4AA,3
Ilford & District Indoor Bowls Club,IG2 7LX,5
Ilford Coffee House,IG1 1NR,4
Ilford Cricket Club,IG1 4LX,4
Ilford Golf Club,IG1 3TR,4
Ilford Liberal Club,IG1 4JF,5
Ilford Wanderers Rugby Football,IG6 3HJ,5
Imaan Restaurant & Takeaway,IG3 8TD,3
India Garden,E11 2HE,5
Indian Aroma Restaurant,IG2 6UF,5
Infinity,IG2 6LL,4
Jaipur,E18 1JJ,5
Jaipur of Chigwell Indian Restaurant,IG8 8AL,5
Jakes Burgers,IG3 8RA,3
Jam Shack,E18 2QH,AwaitingInspection
Jamaica Blue,IG1 1AS,4
Jericho,,1
Jilani Chicken & Chips,IG5 0LQ,3
Jilani Grill & Curry,IG5 0LQ,AwaitingInspection
Jono's Freehouse,IG1 4PA,5
JRC Global Buffet,IG1 2ZG,5
Junglees,IG6 2AW,4
K F C,IG6 2AJ,5
K F C,E18 1AY,5
K F C,IG3 8RQ,5
Kabana Turkish Charcoal Grill & Meze,IG1 2AG,4
Kanchans,IG2 6BZ,5
Kansas Chicken & Pizza,IG1 2SD,AwaitingInspection
Kebabish Original,IG3 8RQ,3
Kebabish Original,RM6 4AL,2
Kebabish Original,IG6 2DF,2
Kebabish Original,IG2 6NE,3
Kenneth More Theatre,IG1 1BT,5
Kentucky King,IG1 2RT,3
KFC,IG1 1QB,5
KFC,,5
Kheer Kitchen,IG1 1TE,5
Khyber Grill,IG3 8RW,3
Kibbeling,IG2 7RQ,5
Kim Wah Take Away,IG4 5EG,3
King George V Public House,IG2 6SX,5
Kitchenette Restaurant,IG1 3AP,3
Ko express,IG1 2LW,5
Kome,IG8 8AA,5
Kome Express,,3
Kome Express,E18 1AG,5
Kuku's,IG3 8RA,3
Kulcha Express,IG1 3AD,3
Kunna Coffee,IG1 4NH,5
Kyto Restaurant,IG8 8AL,5
La Becali Ltd,IG1 2AG,3
La Mama Acasa,IG1 4PG,4
Lahore Spice,IG3 8RE,3
Lahori Darbar,IG1 2JZ,4
Lakehouse Hungarian Restaurant,E18 2QP,AwaitingInspection
Lakers Chicken,IG3 8LB,5
Lakers Chicken,IG1 2SD,3
Lemon Seed Ltd,IG8 0XG,4
Lexington at Virgin Active Repton Park,IG8 8GN,AwaitingInspection
Ley Street Cafe Bar,IG1 4AA,4
Lights out mocktails,IG1 4AA,5
Lilys Place,IG8 0PN,5
Linkside Lawn Tennis Club,E11 2LW,5
Little Dessert Shop,IG3 9JX,AwaitingInspection
Lizard Lounge Cocktails & Kitchen,E18 1AY,5
lm cafe,IG6 3TU,4
loaded burgers and kebabs,IG1 2LA,4
Loaded Gourmet Burgers and Fries,IG1 4NH,4
Loaded wraps,RM6 4AB,5
Lokanta,IG1 1XW,4
Lokkum of Woodford,E18 2QD,3
London Darbar,IG1 4LU,5
London Pizza Depot,IG2 7JD,5
Lotus Bistro,E18 1AY,AwaitingInspection
Lucid coffee,IG3 9UZ,5
Luigi's Ristorante,IG1 3RG,5
Luna Bistra Cafe,E18 2PA,5
Luppolo,E11 2RJ,5
Mad Mac Lounge,IG1 3AD,AwaitingInspection
Mad Over Bagel,RM6 4AB,5
Magazin Romanesc,IG8 8AL,4
Magic Garden Coffee,IG1 4PU,3
Mahtma Gandhi,IG2 6SY,AwaitingInspection
Maison Fraise,IG6 2DQ,3
Mam Grill Hut Limited,IG3 9UD,3
Mama’s peri peri,IG2 6NE,AwaitingInspection
Mandarin Palace Restaurant,IG2 6JZ,4
Manford House,IG7 4DN,4
Manjaros,IG1 2RZ,5
Marinos Cafe,IG6 2DF,3
Marios's Pizza Company,IG3 8RH,5
Masala Hut,IG1 4AF,3
McCafferty's,IG3 8RH,5
McDonald’s,IG2 7RH,5
McDonalds,IG8 8HF,5
McDonalds Restaurants,IG1 1NE,5
McDonalds Restaurants Ltd,IG3 8RS,5
McDonalds Restaurants Ltd,IG6 2AW,5
Meera Sweets,IG1 1JP,5
Mehak Grill House,IG3 8TH,2
Melih BBQ Restaurant,RM6 4AL,4
Metro Cafe,IG1 1UE,5
Metro Coffee Express,IG1 6UD,AwaitingInspection
Metro’s fried Chicken,IG6 3BS,AwaitingInspection
Mezze,IG8 0HQ,5
Mezze Restaurant,IG8 0XA,5
Mi Cha,IG8 8AA,5
MI CHAII,IG1 2RN,5
Miller & Carter,IG8 0XG,4
Miller & Carter at the Dick Turpin,IG2 7TD,5
Millies Cookies,RM6 4AB,5
Millions lounge and restaurant,RM6 4AH,AwaitingInspection
Modina Kebab House,IG3 9SF,3
Mohabir Ltd,IG8 9EF,2
Mojos Brasserie,IG8 0XG,5
Moldova Restaurant,IG2 6LR,5
Monsoon Restaurant,IG6 2UE,5
Mooboo,IG1 1DE,5
Mooboo South Woodford,E18 1AN,5
Moral Cafe Restaurant,IG1 1NR,5
More Italy,E11 2AA,4
Morley's,IG2 7RQ,4
Moroccan Garden,IG1 3AL,4
Mother Hubbard’s,IG2 6HA,5
Mr Bistro,IG8 7HU,5
Mr Chans Chinese Takeaway,IG8 0XE,4
Mr Singhs Pizza,IG2 6LR,5
Mr. Chicken,IG2 7RQ,3
Mumbai 7,IG3 8EZ,5
Mumzies,IG3 9RT,4
Munchies Fried Chicken & Pizza,IG1 1NR,4
Muncholini,IG1 1TY,AwaitingInspection
Muziris,IG3 8RN,4
Mystic Grillers,IG8 7BZ,AwaitingInspection
Naan Staap,IG1 2RU,4
Naan Staap,IG2 6HW,4
Nagina Sweet Restaurant,IG1 2LP,1
Nanak Desi Sweet Centre,IG1 1TF,5
Nando's,E18 2NA,5
Nando's,IG1 1BP,5
Nando's,RM6 4HX,5
Nannie Annie's Daycare,IG8 0PN,5
Nasi Isda,,5
New Fairlop Oak Public House,IG6 2JP,5
New Favourite Chicken,IG2 6LR,4
New Lotus House,IG6 1QJ,5
New World Chinese Takeaway,IG4 5ER,4
New Yankees Chicken,RM6 4AL,AwaitingInspection
New York dzrt,RM6 4AL,AwaitingInspection
Niam Niam,IG3 8RL,AwaitingInspection
Nina's Cafe,E18 1HB,4
Ninos Cucina Italiana,E18 2LY,4
Nitrotreatz,IG1 2LW,5
Noir,E18 1AY,5
Noodles,IG1 1NE,5
Noon Cafe,IG8 8HD,1
Nopalito,,AwaitingInspection
Nosh Dining Limited,IG1 1BH,5
Nova Parlour,IG1 2LD,3
Ocean Delight,IG8 8AA,4
Ocean Fish Bar,IG1 4BL,4
OKO Lounge,IG1 4AA,3
Old Parkonians,IG6 3HD,5
One Place East Tea Bar,IG3 8XJ,5
One Planet,E18 1AY,5
O'Neills,IG1 4DW,5
Onur Kebab House,IG6 2AJ,3
Oodles Chinese,IG1 2RZ,5
Ookii Sushi,E18 1QH,5
Orchid Blossom,RM6 4AL,4
Oriental Chef,E11 2AA,5
Oriental Chef,E18 2PB,3
Oriental Kitchen,IG6 2UA,3
Otto Restaurant,E11 2RJ,5
Oven & Kitchen,IG1 1LX,3
Owl's Play Centre,IG6 3HN,4
Paan Palace,IG1 2RP,5
Pablo’s Pizza,IG1 4PU,5
Panjab street food,IG1 1NR,1
Papa John Pizza,IG1 1TR,5
Papa Johns,E11 2AA,5
Papa Johns,IG8 0HL,5
Papa Johns Pizza,IG6 2AW,5
Papas Peri Peri Grill,IG3 9JX,AwaitingInspection
Paratha Junction,IG3 9JX,AwaitingInspection
Parlay E18,E18 2QL,5
Pasam Restaurant,IG2 6LL,4
Pasha Cafe,IG1 2AG,1
PasTa Eveline,IG1 2RT,AwaitingInspection
Pauls Plaice,E12 5DG,1
Peaches Bubble Tea,IG3 8RG,4
Pepe Piri Piri,IG8 8AF,5
Pepes Gants Hill,IG2 6HA,3
Phat Bite,IG1 1NR,5
Phoeby's,IG8 7QG,4
Phuket,IG2 6RF,5
Physicals Fitness Club,IG8 9HQ,5
Piccolo Ristorante,E11 2RL,5
Pie Factory,IG1 4NF,4
Pink Garlic,E18 1QH,AwaitingInspection
Pit-Stop,IG3 8EG,5
Pizza East,IG1 2XT,3
Pizza Go Go,IG2 6BX,5
Pizza Hot & Fried Chicken,IG1 1NR,3
Pizza Hut,IG6 2DF,5
Pizza Hut,IG1 4NH,5
Pizza Hut,E18 2LY,5
Pizza Hut,IG8 7HU,5
Pizza Town,IG11 9BZ,AwaitingInspection
PizzaExpress/Mac & Wings,E18 2NA,5
Pizzeria Belsit,IG8 0XE,5
Police Station,IG1 1QW,4
Powerleague,IG6 3HJ,5
Pret A Manger ( K & M Redbridge ltd),IG4 5AQ,5
Provender,E11 2AA,1
Punjabi Lounge,IG6 3XH,5
Punjabi Rasoi,IG3 8TG,5
Punjabi Tarka,IG1 1QW,3
Purbani Tandoori Restaurant,E11 2RL,5
Quality Appliances,IG1 1TF,AwaitingInspection
Ranna – Southwoodford,E18 2PB,AwaitingInspection
Ray Park Cafe,IG8 7JQ,4
"Rebel Foods (Behrouz Biryani, Holy Cow, Faasos)",IG3 8RF,3
Redbridge Football Club,IG6 1NA,5
Redbridge Sports Centre,IG6 3HD,4
Reesa Ldn,IG6 3XH,5
Reesa London,IG8 9EF,AwaitingInspection
Rj’s Fried Chicken,IG2 7JD,5
RMT GRILL & BURGER,IG3 9UD,3
Robins,E11 2AJ,5
Rolo Grillz,IG1 4BS,AwaitingInspection
Roosters King,IG3 8QL,5
Roosters Piri Piri,IG1 4PA,5
Rosso Restaurant,IG8 0HL,5
Rowans Coffee House,IG6 2AJ,3
Royal Chef Express,IG2 6SX,4
Royal Nawaab,IG1 1BP,5
Royale Spicy Dosa,IG2 6HW,4
RS Chicken & Pizza,IG1 1UE,3
Saffron Street,IG2 6LL,5
Sahajanand Catering Limited,IG1 4BL,5
Sahara Grill,IG2 6HW,5
Sakthi Cash and Carry,IG2 6SX,3
Sakura Hot Food & Buns,E18 1QH,5
Salami's Kebab House,IG2 6HW,3
Salash Restaurant,E18 2NA,5
Salim Catering,IG3 8EG,2
Sam’s Chicken,IG3 8RH,AwaitingInspection
Sambal Express,IG6 2AF,5
Saravana Bhavan,IG1 4PU,4
Sardar Ji Pizza,IG1 1XL,AwaitingInspection
Satt Caterers,IG1 1QT,5
Scuzi,IG8 0XA,5
Sea World,IG2 6BL,3
Seasons Events and Catering,IG8 0HL,5
Serene Fish and Chips,IG2 6UF,5
Seven Kings Fish Bar,IG3 9JX,3
Shak Stack/Pollo Wings,IG1 1TY,5
Shan-e-Punjab,IG1 4AA,AwaitingInspection
Shezan Sweets,IG1 2LE,2
Shinwari Restaurant,IG1 4TD,2
Shish,IG8 0HQ,4
Shola Chicken,IG1 4LU,1
Sialkot Sweets,IG3 8RA,AwaitingInspection
Silver Sea Chinese Restaurant,IG3 9RJ,1
Singam Bay Bar & Restaurant,IG6 1HJ,5
SKVP Diner,IG1 4TD,5
Slug and Lettuce Public House,E18 1AY,5
Smacks Hamburgers Gants Hill,IG2 6JZ,5
Smade lounge,,5
Smash Burger Co,RM6 4AB,5
Smoke & Ice Lounge,IG1 2JZ,1
Snaresbrook Crown Court,E11 1QW,4
Soul Stop Cafe,E18 1AY,5
South Woodford Bowling Club,E18 1DR,5
Spice,IG6 2AH,5
Spice Hut,IG3 9RX,4
Spice Hut,IG2 6JZ,4
Spice Hut,IG1 2LJ,3
Spice Hut,IG6 2DQ,5
Spice Hut Express,IG1 2AF,4
Spice Hut Newbury Park,IG2 7RX,3
Spice khazana,IG1 1QF,4
Spicy Stories,IG1 1XG,AwaitingInspection
Square Bubbles,IG1 1LL,AwaitingInspection
SSS Chicken & Pizza,IG3 8TD,5
SSS Chicken Base,IG3 8TD,AwaitingInspection
St. Cedd's Catholic Club,IG3 8RW,5
Starbucks,IG1 1DN,5
Starbucks,E18 1AN,5
Starfish & Chips,IG1 3AL,3
Station Cafe,IG2 6LL,5
Stay Belvedere Hotels Ltd,IG3 8LG,5
Steak box Original,IG1 2AG,AwaitingInspection
Storia,IG8 0XA,AwaitingInspection
Subway,IG1 2PG,5
Subway,E18 1AD,5
Subway,IG3 8RH,5
Subway,IG1 4PG,5
Subway,IG6 2DQ,5
Subway,IG1 1NE,5
Subway Food Ltd,IG1 1AS,5
Sultan Restaurant,IG1 4TA,5
Sumo Fresh,E11 2RL,5
Sunflowers Court Tea Bar,IG3 8XJ,AwaitingInspection
Sushi Chef,IG1 2RU,5
Sushi Corner,IG1 2RU,5
Sushi Daily,E18 2NA,5
Sushi Gourmet,,5
Sushi Handroll,IG1 1XG,5
Sushi Hut,IG8 0XQ,5
Sushi Sankon,IG1 1LX,3
Sushi Tigers Ltd,IG6 2AJ,AwaitingInspection
Sweet1ne,IG6 3HJ,4
Sweets Town & Grill,RM6 4AD,3
Swirldrop Treats,,5
Tabla Bar & Indian Restaurant,IG1 1QW,5
Tad in the Hole Diner,IG7 4QW,5
Taj Catering,IG1 1UE,3
Taj Grill,IG1 2LA,5
Tasty  African  Restaurant - Ilford,IG1 4PU,5
Tasty Chicken,IG3 8RE,4
Tasty Fish Bar,IG1 4AF,4
Tasty Singh,IG1 4AA,AwaitingInspection
TEA BREAK,IG2 6BX,AwaitingInspection
Temple Indian Fusion,IG8 7QG,5
Tesco Family Dining Ltd,IG6 1HZ,5
Tesco Family Dining Ltd,RM6 4HY,5
TGF Pizza,IG2 6UF,3
Thai Imperial,IG4 5EP,AwaitingInspection
Thai Street,E18 2LY,5
That Milkshake Bar Ltd,IG3 8LB,5
The Atrium,IG8 0NH,5
The Avenue/Masala 910,IG3 8JB,2
The Barrel Boulangerie,E11 2RL,3
The Beehive Harvester,IG4 5DR,5
The Best Kebab House,RM6 4AB,3
The Brothers Fish Bar,IG7 4AJ,5
The Bull,E11 2RL,5
The Bungalow Cafe,E11 2RQ,5
The Cafe @Loxford,IG1 2SN,5
The Cardamom Room,E11 2PU,5
The Chequers Public House,IG6 2DD,4
The Chicken House IG6,IG6 2DF,5
The Cod Club London,IG6 2AD,5
The Connaught,IG1 1RL,4
The Cricketers Public House,IG8 9HQ,5
The Crown & Crooked Billet P H,IG8 8BN,5
The Crown Banqueting Suite,IG1 4LX,5
The Cuckfield Public House,E11 2AA,5
The Curry Club London,IG6 2AD,5
The desserts room,IG3 9SE,AwaitingInspection
The Duke,E11 2EY,5
The Eva Hart Public House,RM6 4AH,5
THE FALAFEL AND GREEK,IG3 9UD,AwaitingInspection
The Forester Public House,IG7 4NH,5
The Gelato Connoisseur,IG3 8TG,4
The George Public House,E18 2QL,5
The George Public House,E11 2RL,5
The Great Spoon Of Ilford,IG1 4LZ,5
The Greyhound Public House,RM6 4HU,5
The Horse & Well Public House,IG8 0PS,4
The Jerk Kitchen,E18 2PA,1
The Kauffie Company Ltd,IG8 0HL,5
The Lane,E11 2EZ,5
The Larder,E11 2AA,5
The Lighthouse Fish Bar,E11 2AG,5
The Old Maypole Public House,IG6 2NG,5
The Ottoman Doner – Ilford Lane,IG1 2LJ,4
The Papermakers Arms Public House,IG1 2AA,4
The Prince Of Wales Public House,IG1 1XJ,5
The Railway Bell Public House,E18 1JJ,5
The Railway Tavern Public House,IG8 7HY,5
The Rose & Crown Public House,IG8 0UG,4
The Sharod,IG6 2EY,3
The Sushi Co,IG8 0HL,5
The Swan,RM6 4AH,3
