BusinessName,PostCode,RatingValue
Creams Southall,UB1 1NN,4
Creperie Cila,W13 9QR,4
Crispins Wine Bar,W5 5DA,5
Crispy Dosa Restaurant,UB6 0HH,3
Crown Coffee,W3 8SB,3
Crown Northolt,UB5 6AA,5
Crowne Plaza Ealing,W5 1HG,4
CRS Catering,UB2 5AR,AwaitingInspection
Crumbs,UB5 6LN,5
Crypto Burgers,W5 5EU,4
Crystal Kebab,W3 8HL,4
Curious Roo,W5 2NH,3
Da Moreno,W13 9SJ,3
Da Shack,W5 4QL,4
Dada's Diner,W3 7RD,4
Daleys Cafe,W3 8PU,1
Dalpash Bakery,W3 6TG,1
Dar Mama,NW10 6HJ,4
DARBAR - Restaurant & Lounge,W5 1DP,AwaitingInspection
Dastarkhuwan,NW10 6HJ,AwaitingInspection
David Lloyd Clubs Acton Park,W3 7HB,5
David Lloyd Sport And Leisure,UB6 0UX,5
Dee Hot Pizza And Grill,UB2 5AS,4
Deep Sea Fish Bar,W7 3DA,4
Deliveroo SP,W3 7QE,5
Delizia,W13 9QR,4
Della Lounge,UB6 8TF,AwaitingInspection
Deluxe Entertainment Group,,5
Desi Hub,W3 6QT,3
Dessert Heaven,W3 8DU,5
Dessert Plug,UB2 5PL,4
Diamond Beauty And Henna,UB2 5HE,5
Diamond Lounge,W13 0TL,5
Diaz Goa Restaurant Ltd,UB2 4BG,1
Dicey Reillys,UB6 9QN,2
Dijon Catering,UB6 0HE,5
Dishoom,W3 7QE,5
Dishoom Delivery Kitchen,NW10 6QN,5
Dixie Chicken,UB2 4DA,2
D'licious Cafe,W5 5JY,5
Dom Polski,W5 1EE,3
Domino's Pizza,UB6 0HL,5
Domino's Pizza,W13 0TL,5
Domino's Pizza,W3 9RH,5
Domino's Pizza,UB1 2NN,5
Domino's Pizza,W3 6BW,5
DongYuan,NW10 6TD,0
Door To Door Pizza,UB6 8HN,2
Dormers Fish Bar,UB1 3JW,5
DoubleTree By Hilton London Ealing,W5 3HN,3
Drayton Court Hotel,W13 8PH,5
Dream Cafe,UB5 5AU,3
Dream Cafe,UB2 4BG,3
Drink & Salads,UB1 1RT,4
Duke Of Kent,W13 8DL,5
Duke Of Sussex,W4 5LF,5
Dunk And Dip,,AwaitingInspection
Duri Mart,W5 3LD,3
Ealing Abbey,W5 2DY,4
Ealing Balti House,W13 0TL,5
Ealing Christian Centre,W5 4UB,Exempt
Ealing Conservative Bowling Club,W5 2UA,4
Ealing Cricket & Social Club,W5 2HS,5
Ealing Ex Servicemens Club,W5 2UA,4
Ealing Express,W5 3LD,3
Ealing Golf Club,UB6 8TS,5
Ealing Lawn Tennis Club,W5 3RY,5
Ealing Mangal,W13 9AA,4
Ealing Spice,W5 4QL,2
Ealing Squash & Fitness Centre,W5 2NX,5
Ealing/Acton Asylum Seekers Support,W3 7AW,4
Earth Living CIC,W3 6AE,AwaitingInspection
Eden Fitness,W5 2SP,5
Egg N Chip,W3 9QA,AwaitingInspection
Element Coffee,W13 9SJ,5
Elior UK At Babcock Park Royal,NW10 7LT,5
Elite Lounge London,NW10 7PS,2
Eram Shishlik,W13 9BD,4
Esapurit Ltd,W3 6DH,AwaitingInspection
Eurest At Royal Mail,UB6 0GG,5
Eurest At Ultra Electronics / Sonar Systems,UB6 8UE,4
Eurest Staff Restaurant At West World,W5 1DT,5
Everyone Active,W7 3BE,5
Everyone Active,UB5 4AB,5
Everyone Active,UB6 8TJ,5
Exchange At The Collective,NW10 6FF,5
Exotic Juice,UB1 1LP,5
Exotica Pizza & Bites,UB6 8PX,5
Expresso Kebabs,W7 3SU,1
Ezo Japanese,W3 6AX,3
Fairway Pavilion,UB1 3EE,3
Farm W5,W5 5DA,5
Farm W5 Food Stand,W5 5AH,5
Farran Cafe,NW10 6TD,3
Fat Twins Southall,UB1 1LX,4
Fed & Watered,W3 6EB,3
Feroo,NW10 6QH,2
Fields,W3 6EB,2
Fields,W5 5BQ,5
Fireaway Pizza Ealing,W5 2PJ,5
Firezza Pizza Express,W5 5AP,2
Five Guys,W5 2NT,5
Five Guys,W3 0PA,5
Flame And Fire,W5 4QP,5
Flames Express,NW10 6EU,5
Flame'z Burger'z & Wing'z Bar,W13 9AU,AwaitingInspection
Food Stories Catering @ King Fahad Academy,W3 7HD,5
FOORN - Pizza Experience,NW10 6TD,4
Forno Di Napoli,W3 9BY,4
Forno22,W5 3TJ,3
Fragola,W3 6LE,5
Franco Manca,W5 2XA,5
Franks Cafe,W3 6BS,4
Frank's Cuisine,W3 8DU,5
French Tacos UK (Ealing),W13 0TL,AwaitingInspection
Fresh And Delicious,W3 0BU,4
Fulai,W3 6FA,5
Gail's Bakery,W5 2TD,5
Galaxy Kebabs And Burgers,UB5 5BJ,5
Galicja,W13 8SB,5
Gary's Indian Grill,UB6 9SP,5
Gary's Pizza & Chicken,UB2 5HE,5
Gather & Gather By CH&CO Catering At Kantar,W5 1UA,5
George & Dragon (Bar Only),W3 9DJ,3
German Doner Kebab,UB1 1LP,3
German Doner Kebab,W3 9NN,5
German Doner Kebab,W13 0SU,3
German Doner Kebab,UB6 9FJ,5
Gifto's Lahore Karahi,UB1 1NN,5
Giggling Squid,W3 7QE,5
Ginger & Moore,W5 2AA,5
Global Banking School Starbucks,UB6 0HE,5
Gogi Bites,UB2 5HL,AwaitingInspection
Gokyuzu Restaurant,W3 0PA,4
Golden Dragon,W5 1QX,1
Golgappa.com,UB1 1JY,3
Golis,UB2 5AB,2
Gopal Restaurant,UB2 5PX,AwaitingInspection
Gorditas Ltd,W13 9HH,4
Gourmandise,W5 1ET,3
Gourmet Burger Kitchen,W5 2NX,5
Gourmet Sushi,W3 7QE,5
Greek Grill,W3 7RH,5
Green Food Cafe,W7 1HA,AwaitingInspection
Greenford Arms,UB6 9PR,5
Greenford Conservative Club,UB6 8PY,4
Greenford Fish And Chips,UB6 9PN,5
Greenford Kebab,UB6 9PN,4
Greenford Tandoori,UB6 9BG,3
Greenford Tennis Club,UB6 9QY,5
Grill Shack & Tiki Bar,W3 7SH,5
Grillville,W5 1QP,4
Grosvenor House Social Club,W5 5EX,5
Grosvenor Public House,W7 2DT,5
Grounded Burger,W3 6QX,AwaitingInspection
Grove,W5 5QX,5
H&W Catering,NW10 6SN,AwaitingInspection
H2 Catering Ltd At Countryside Hardy Court,W3 8RA,5
Hache Burger Connoisseurs,W3 7QE,5
Hachi,W3 0BU,4
Hadrian's Italian Cuisine Acton,W3 6AY,5
Halal 4 You / Kebab Boys / Halal Chinese,W3 6LY,AwaitingInspection
Halo Top,W3 8DU,5
Hamadia Restaurant And Sweet,NW10 6EU,3
Hamburger Italiano,W5 4QA,AwaitingInspection
Hamdi Restaurant And Cafe,UB2 5AB,3
Hampton By Hilton London Ealing,W5 5TL,4
Hampton By Hilton London Park Royal,W5 3BQ,5
Hamza Flavas,UB1 1QF,1
Hamza's Fresh Juices,UB1 1QF,5
Hansik Korean BBQ,W3 8DU,AwaitingInspection
Hanwell Cafe,W7 3TH,3
Hanwell Cafe,W7 1AG,5
Hanwell Conservative Club,W7 3PP,5
Hanwell Homeless Concern / HHC Lunch Club,W7 1DJ,5
Hanwell Kebab,W7 3TT,3
Hanwell Pizza,W7 3TB,4
Hanwell Town FC,UB6 8UT,4
Happy Coffee,W13 9SB,0
Happy Garden,W13 9RJ,3
Hare & Tortoise,W5 2NX,5
Harry's Cafe,W3 6AF,3
Harry's Fish Bar,UB1 2QD,1
Harvester Royal Hanwell,W7 2AX,5
Hase-Ya,W5 4QA,1
Hashtag,W13 9AU,3
Hasoun Grill,W7 1HA,2
Haven Grill,W5 2NX,1
Haweli,UB1 1LX,AwaitingInspection
Haweli Indian Cuisine,W13 9AU,5
Heart And Soul Caribbean Food,W7 3SH,AwaitingInspection
Hero Food,W3 8DU,5
Highview Over The Fairway,UB1 3EE,5
Hikaru,W3 7HH,5
Holiday Inn London West,W3 6RT,5
Honest Burgers,W5 5AH,5
Hoo Hing (Restaurant),NW10 7SX,3
Hopewell,W5 3AQ,1
Horsenden Hill Activity Centre,UB6 0RD,4
Horseshoe 2,W5 4UB,2
Hua Ting Xuan (Imperial Palace),NW10 7HR,2
Huqqa Lounge,NW10 7PP,2
Hurricane Rooms,W3 7DJ,4
I Love Pierogi,UB5 5HR,4
Ibis Styles Hotel,W5 2BS,4
Icy N Spicy,UB1 1PS,3
IFoodEat,W5 5AH,2
"Igrill - We Grill, You Chill",UB6 9FJ,4
Indian Villa,W5 3LD,4
Italian Corner,W3 9BD,5
Ithaki Greek Kitchen,W5 3EL,3
Itsu,W5 5JN,5
Jakob's Kitchen,W3 7QE,5
Jamai Coffee,UB2 5PL,1
Jamaica Blue,W5 5JY,3
Java & Juice,W3 8HN,2
Jimmy's Catering,UB6 0ES,3
Jimmy's Catering At Telford Homes,UB6 0AU,5
Jimmy's Lahori Dhaba,UB1 1QF,2
JKS Restaurants / Hoppers / Motu Indian Kitchen,W3 7QE,5
Joes Chicken,W7 3ST,3
Jollibay,W3 8SB,5
Jono's Freehouse,W5 3LD,5
Jungles Cafe,W3 8HL,3
K2+ Ealing Pizza Ace,W13 9HH,4
Kaalecoffee,W13 9HH,1
Kabul Express Restaurant & Banqueting Hall,UB1 1JY,3
Kamil Bakery,NW10 6HJ,2
Kanada-Ya,W5 5FA,5
Kanenas,W5 5LL,5
Karak Chaii,W3 9BY,3
Karak Chaii,W13 9DA,5
Karak Chaii Southall Ltd,UB1 1LN,3
Karama Restaurant,W13 9HH,4
Karma,W5 5DB,5
Karwan Afghan Cuisine,UB2 5AB,2
Kathmandu Nepalese Cuisine,W13 9RR,5
Kathmanduzone Restaurant,UB1 3DB,4
Kayra Mediterranean Restaurant And Bar,W3 9DJ,4
Kebabish Original,UB1 1NN,3
KFC,W13 9BE,5
KFC,UB6 9PH,4
KFC,UB5 5BJ,5
KFC,UB6 8DH,5
KFC,W5 2PJ,5
KFC,W3 0PA,5
KFC Acton - The Oaks Shopping Centre,W3 6RE,5
KFC Southall,UB1 3DB,5
Khan's Snacks,UB1 1LP,4
Khurna's Eat Up,UB2 4AE,AwaitingInspection
KidzBuzz,UB1 1RT,4
Kin Cha,W5 1QY,AwaitingInspection
Kineya Mugimaru,W5 5JY,4
King Kebab,W3 7DJ,5
King Pizza & Kebab,UB5 5AW,3
Kings Arms,W7 3SU,5
Kings Arms,W5 5DX,5
Kings Fish Bar,W13 9QR,3
King's Flavour Chicken & Pizza,UB5 6DT,2
Kings Head Hotel & Restaurant,W3 9NX,3
Kings Spice,UB2 5PX,3
Kish Express,W3 7EL,4
KL Ramen & Salad,W3 6RT,5
Kluseczka,UB6 7LA,4
Kohinoor Southall,UB2 4JB,AwaitingInspection
Kokoro,W3 7QE,5
Kolly Coffee,W5 5SL,3
Kone Japanese Restaurant,W7 2HJ,5
Kool Weshkoor,UB6 8SG,4
Kopi Concepts,NW10 7LU,5
Koz Grill,UB6 9RU,3
Krispy Cod,UB5 5HR,3
Ksara Restaurants,W13 9RJ,4
KT Colombo Taste,UB6 7DS,1
Kulan Sports Cafe At Mara Cutz,UB2 5HN,5
Kulcha Express,UB2 4BQ,4
Kulcha Express,UB1 1RD,5
Ku-Sheng Peng,W3 6ND,4
Kuya Fernando,UB1 3ET,5
KY Catering,W3 8TQ,4
La Delicious,UB5 4TA,5
La Rueda,W5 5AA,5
Laguna Tandoori Restaurant,W13 9BD,5
Lahore Kulfi,UB1 1LA,3
Lahore Local The Grill,W3 9QU,5
Lahori Masala,UB1 1LX,3
Lamar Cafe,UB6 7JD,5
Larkspur Rovers Football Club,UB5 5FE,4
Laroash,W5 2NX,5
Las Iguanas Ealing / Super Nonna,W5 2XA,5
Lavins Irish Bar,W7 3ST,3
Lavish Lounge,UB2 4JS,2
Le Vacherin,W4 5LF,3
Leila Moroccan And Lebanese Cuisine,W5 3NN,5
Levant,NW10 6EU,1
Lina's Grill,W7 3ST,4
Link Up Lounge,UB6 9AT,3
Lio Momo,W3 0BU,4
Lisa's Bar & Feasts,NW10 6FF,5
Little Beirut Lounge,NW10 6HJ,AwaitingInspection
Little Dessert Shop,UB1 1LX,2
Little Istanbul,UB1 2NW,5
Little Wonder Cafe,W7 3SH,5
Lolo Pizza,W3 6LE,4
London Claws,W3 8DU,4
London Doner Kebab,UB1 3DB,4
London Marathon Playing Field,UB6 8PN,4
London Pizza,UB5 5AG,4
London Star Lounge,W3 9NU,5
Long Drive Food And Wine,UB6 8LZ,4
Loopy Lu,W13 9SJ,AwaitingInspection
L'Oriental,W3 6DH,3
L'Oro Di Napoli,W7 3TH,5
L'Oro Di Napoli (Ealing),W5 4EE,5
Lotus House Fish & Chips,W5 4QP,5
Lubczyk Polish Bistro,W5 5PD,3
Lulya,W13 8RY,5
Lura Restaurant,W3 9SA,5
Maalieats,W3 6LE,AwaitingInspection
Made In Napoli,W13 9HH,3
Madhu's,UB1 1SW,5
Maeme's Southall,UB1 3DA,3
Maggies Fish & Chips,UB6 8PU,5
Magic Food Cafe,W7 2QD,3
Malieu,W3 7RQ,4
Mama Mia Coffee Shop,W5 5JY,1
Mama Nova,W3 7DD,5
Mama's Nepalese Kitchen,W13 9RL,3
Mandana,W13 9AU,3
Mando's Pizza,UB1 2HD,3
Manifesto - The Vale,W3 7RQ,AwaitingInspection
Manjaros,UB1 1BA,5
Manor Cafe (Manners Cafe),W7 2DG,5
Maryam's Kitchen,W5 5EX,4
Masala Hub,UB6 9PH,3
Mashallah Lahori Dohi Bhalley,UB1 1JY,4
Maxim Restaurant,W13 9QT,4
McDonalds,UB1 1NN,5
McDonalds,UB1 3EG,5
McDonalds,W5 1DN,5
McDonalds,UB6 0UW,5
McDonald's,W3 6TJ,5
McDonald's,W3 6LP,4
McDonald's,NW10 7LW,5
McDonald's,W5 2ND,5
McDonald's Restaurant,UB5 5AW,5
Mead Greggs,UB6 9RP,5
Meadow,W5 5DA,2
Medusa Lounge,NW10 7QE,2
Mehana Cafe,NW10 7LQ,5
Mehfil,UB2 4AR,4
Mela Fine Dining Indian Restaurant,W5 2PJ,3
Mendes Sheepwalk,W3 6QS,0
Merkur Slots,UB6 9AH,5
Merlin Magic Making London,W3 7RR,5
Miami Lounge,NW10 7NR,AwaitingInspection
Middlesex Community Football Centres,UB5 5FA,5
Milan Palace,UB2 4BG,1
Milan Palace,UB2 4BG,0
MiMar Cafe,UB6 8PX,3
Mimik Sushi,W3 9BT,5
Ming's Chinese Takeaway,W3 9DD,5
Ministry Of Chicken,UB6 9PH,5
Ministry Of Chicken,W3 6LP,5
Miod Malina Restaurant,W3 0BU,5
Mirror Palace,W5 3QS,3
Mode Club,W3 7AU,AwaitingInspection
Molana,W13 8RA,5
Momento,W13 9RR,4
Momentum,W7 3SU,5
Momo Japanese Restaurant,W5 3QS,4
Momo's Gourmet,W3 6NG,2
Monsoon Banqueting Suite (Bar Only),UB2 4BG,5
Montys Nepalese Cuisine,W5 4RP,3
Monty's Tandoori,W5 2PJ,5
Mooboo,W5 2TD,5
Moochoh Mexicana,W3 8DU,AwaitingInspection
Moon Crescent Cafe,UB6 9PN,4
Moonrise,UB1 1ND,2
More Munchies,W3 7RQ,4
Morleys,W3 7RQ,3
Morley's Fried Chicken,W3 9BY,5
Morley's Fried Chicken,UB5 4RU,4
Mo's Restaurant,W13 9RR,4
Mother Teresa Cafe,UB2 5HA,1
Motimahal,UB1 1QF,4
Mr Boba Tea,UB6 7DS,AwaitingInspection
Mr Boba Tea,UB6 7DH,2
Mr Boba Tea,UB6 7AY,3
MSH Foods,W3 8DU,5
Mugi Coffee Bar,W5 3LD,2
Muhra Cafe,NW10 7QJ,3
Multani Takeaway,UB2 5AR,AwaitingInspection
Mumbai Avenue,W13 8JR,3
Munson's,W5 5RG,5
My Little Cup,W5 4QB,3
My Old China,W3 9BH,AwaitingInspection
My Old China,W3 9BH,5
Myllet Arms,UB6 8TE,5
Naava Lounge,NW10 7NR,3
Naeem Juice Corner,UB1 1PS,5
Nai Lounge,UB6 7PY,3
Nando's,W5 3NU,5
Nando's,W5 5AP,5
Nando's,W3 0PA,5
Nando's,UB6 0UW,5
Nargis,UB2 4AN,3
Natural Natural,W5 3LD,5
Nepal,W7 2DG,4
New Ashbourne,W5 3QS,3
New Delhiwala,UB2 4DF,5
New Dragon Inn South Ealing Limited,W5 4RH,3
New Golden Palace,UB6 9RS,2
New Inn,W5 5EX,5
New Shanghai Blues & Boston Pizza,W7 2HJ,2
No 1 Coffee London,W3 7SH,1
No Drama,W3 7HH,5
No. 17,W5 2TD,5
Noco HQ At The Tank Factory,W3 7SZ,4
Noi's Thai Kitchen,W5 4UB,0
Noor Mahal Sweets,UB1 1LW,5
Noora Restaurant,UB2 4BG,3
North China Restaurant,W3 9QU,2
North Greenford United Football Club,UB6 0NX,5
Nosh N Go,W5 1EE,3
Nova Restaurant,W3 0PA,4
Nuffield Health,W5 5JY,5
Nuki's Kitchen,W13 9RR,5
Number 6 Coffee,W7 2DG,4
NumNum's,UB1 1LH,4
