BusinessName,PostCode,RatingValue
Ezra's Kitchen,N22 6BA,5
Falafel 4 You,N22 6YD,4
Falafel&Shawarma,N22 6YD,4
Family E&L,N8 0RD,AwaitingInspection
Fasta Fresh Pasta Bar,N10 3HN,5
Fatisa Cafe Pizzeria,N22 8JZ,5
Favour It Chicken Burger,N15 3QR,5
Fav's Takeaway,N4 2DE,0
Fieldseat,N17 8AD,4
Finsbury Breakfast,N4 3RN,AwaitingInspection
Finsbury Park Cafe,,5
Firat Kebab & Fish Bar,N11 2EU,5
Fireaway Pizza,N22 5DJ,5
Five Guys,N22 6YD,5
Flame grill,N15 4QF,AwaitingInspection
Flamuri Bar Restaurant,N22 8JX,5
Flavas Chicken & Pizza,N11 2ES,5
Floral Hall,N8 9DX,4
Folk House Zakopane Ltd,N22 6SA,5
Food Room 305,N6 5AA,5
Forks And Green,N15 4AB,4
Fornaro,N10 3JB,4
Four Seas,N22 5DJ,4
Franco Manca,N10 2QR,5
Freyja Cafe Bistro,N6 5BN,AwaitingInspection
Friendz Corner,N22 6BX,4
Fry-Days Kitchen,N10 2AH,4
Fryers Delight,N22 5JP,5
Fu Wing,N17 0JP,3
FU:DIZM Tapa Room & Restaurant @,N8 8DH,AwaitingInspection
Fumee Lounge,N15 3BL,Exempt
Fuoco's,N22 7AY,5
Fusion,N15 4JA,AwaitingInspection
Gails Bakery Highgate,N6 5HX,5
"Gails Bakery, Muswell Hill",N10 3HN,5
Gail's Ltd,N8 9TP,5
Galata,N4 1DY,4
GDK Tottenham,N17 9JF,5
Gencler Birligi  FC,N17 8DP,5
Genet Cafe,N15 4PS,5
Georges Fish Bar,N15 3JH,5
Gifa Lounge,N15 6EP,5
Gingerline,N17 9LJ,5
Goksun FC Social Club,N22 6RS,5
Gokyuzu Restaurant,N4 1LG,4
Golden Buffet Chinese Restaurant,N17 9NU,5
Golden Cafe,N22 5JH,2
Good World,N22 8ED,5
Goods Office,N4 4DS,5
Gorillas,N17 0DX,5
Gourmet House,N4 3ES,5
Gozleme House,N4 1HE,5
Grand Palace,N22 8JX,5
Grannys Caribbean Take Away,N4 3SG,4
Greedy Fish and Chips,N15 3BL,4
Green Garden Cafe,N8 7NX,5
Greenhill Cafe,N8 7PB,5
Greggs,N15 4QD,5
Grill & Chill,N15 4BN,4
Grill Kebab House,N10 2QR,5
Grill51,N8 0EP,4
Guiniess's Jamaican Cuisine,N17 8NS,2
Gursha,N22 6XG,5
Gusto Cafe,N22 5LE,1
Hala,N4 1LG,5
Hala Manti,N4 1LG,5
Halal Fried Chicken,N17 0JN,5
Hana Maria Pizza Limited,N4 3EN,5
Hanedan Restaurant,N4 1JX,5
Happy Best Kebab,N15 5LE,3
Haringey Borough Football Club,N17 7JP,4
Haringey Corbacisi,N8 0RX,5
Harringay Arms,N8 9QH,5
Harris & Hoole,N8 8DU,5
Haruka Japanese Restaurant,N8 9BE,5
Hayat Kebab,N4 2DE,5
Hefaure (Wood Green),N22 6HH,4
Hellenic Gourment Med Greek Food,N22 8NG,5
Highgate Cafe,N6 5AA,3
Highgate Golf Club,N6 4AH,5
Hochima Pho,N15 4HH,4
Hornsey Central Cafe Ltd,N8 8JD,5
Hornsey Fish House,N8 9BD,4
Hornsey Y.M.C.A.,N8 8SG,2
Hot Bob,N17 6SB,AwaitingInspection
Hot Milk Cafe,N11 2TR,3
Hot N Juicy Shrimp LDN,N22 6XG,5
Hoxton Beach @ The Pavilion Cafe,N10 3JN,5
Humble Grape,N8 8PR,AwaitingInspection
I love Neo,N22 8NE,5
Ikeja Kitchen,N15 4DJ,4
Il Bebo Wood Green Ltd,N22 6HH,5
Impasto,N6 5BL,AwaitingInspection
Indian Rasoi Restaurant,N2 9HG,5
Intrepid Bakers Limited,N8 7NX,5
Ire Bakers,N17 8HP,5
Iro Sushi,N6 5AU,5
Island of Nairobi,N8 7QB,5
Islands,N8 7NT,5
Islandstyle Catering limited,N10 2AH,5
Itsu,N22 6BB,5
Izgara Kebab & Pizza,N8 7PR,5
J Sainsbury Staff Canteen,N4 1UJ,5
Jani,N22 6BS,5
Jaramillo Cafe @,,5
Jashan,N8 0EP,5
Jenny's Restaurant,N10 1DE,3
JiChickens,N22 6HH,4
Joe & The Juice,N10 3RT,5
Jolly's Pies,,5
JRC Global Buffet,N22 6YD,5
Juicy Roots,N17 6RU,5
Juicy Roots,N15 4QT,5
K K Mccools,N15 3BH,Exempt
Kalimera,N8 8PT,5
Kampai,N6 5BL,5
Kansas Chicken,N8 7NT,5
Kantin Kitchen,N22 6UX,5
Karamel N22,N22 6UJ,4
Kasbah kitchen,N15 4JB,5
Kaspa's Desserts,N22 6BX,5
Kaspas desserts n22,N22 6XG,5
Kata Japanese/Totopos  Mexican,N15 5DE,5
Kauai Crouch End VA @,N8 8PT,5
Kavya's Kitchen @,N22 6TB,5
Kenillys Coffee House,N22 8JX,5
Kervan Restaurant,N22 6BA,5
KFC,N22 8HH,5
KFC,N22 6DS,5
KFC,N17 6QA,5
KFC,N4 1EU,5
Khai’s Cake Haus,N22 6XG,5
Khoai Cafe,N8 8PR,5
Kinda Grind,N8 8SW,5
Kings Head Public House,N8 8AA,5
Kings Kebabs,N4 1EY,5
Kinome Sushi,N15 4JB,5
Kiosk at,,AwaitingInspection
Kipling Indian Restaurant,N6 4PU,5
Kiss the Koala,N8 8NB,5
Kitchen Kiitosh,N15 4QF,5
KMG co ltd,N17 8HJ,5
Kofteci Metin,N8 0RL,AwaitingInspection
Kofteci Metin at Oasis,N4 1DW,4
Kokoro,N22 6EB,5
Komagene,N4 1DU,AwaitingInspection
Kona,N10 3RS,5
Kongo Box Ltd,N4 3EN,2
Konnichiwa,N8 7PB,5
Korto,N10 2AH,5
Koyum,N17 8AG,5
Krazy Kakes,N15 4QL,5
Kursal,N8 0QY,5
La 26 R D Snack,N15 5BT,5
La Barca,N17 8AD,5
La Dinette,N10 3HP,5
La Fabrica Crouch End,N8 9DB,5
La Gelatiera,N8 8PT,5
La Gioconda,N8 7QB,5
La Lunna,N10 1BS,3
La Pacena,N8 7PB,5
La Porchetta Restaurant,N10 1DE,5
La Rotonda Restaurant @,N10 1DE,5
La Royale Banqueting Suites,N17 8ER,5
La Torre Restaurant,N8 8DT,5
La Vina Restaurant,N4 1RQ,5
Lakeside Cafe,N22 7AY,5
Lalunica Cafe,N17 7HA,5
Langham Working Mens Club,N8 0RY,Exempt
Las Delicias De Juancho,N15 4AJ,5
Lazy Susan,N15 4QL,5
Le Chamarel,N8 0EP,4
Le Cozy Lobster Roll & Burger,N8 8NB,5
Le Petit Cafe N8,N8 0LX,5
Lea Valley Gin Distillery,N4 1DN,4
Leafy Bean Co,N22 8YY,5
Les 2 Garcons,N8 9QH,5
Les Associes Restaurant,N8 8JT,5
Lewin's Caribbean Cuisine Limited,N8 9DG,5
Lilly Whites Sandwich Bar,N17 8ER,2
Lissus Cafe,N8 0LT,4
Little Dinosaurs,N22 7AY,5
Little Italy Pizzeria,N17 8AQ,5
Living Under One Sun Comm Hub Cafe,,5
Loasi Pizzeria,N15 3DA,4
London Skolars Rugby Club,N22 5QW,4
London Tottenham Hale Premier Inn,,5
Loop,N15 4QT,4
Lordship Hub Co-op,,5
Lordship Lane Best Kebab,N22 5BY,5
Lovage,N8 8PT,5
LOVEN pizza @,N17 9SR,5
Lucia Coffee House & Deli,N22 6AW,4
Ludo's,N22 7TB,5
Luka Caffe,N8 7PS,1
Lulu's,N4 3EN,5
Luna d’amore,N15 4JW,4
Lunablu Pizzeria Wine Bar,N10 3DU,2
Lydia Brasserie,N8 9DY,5
Lyon's Seafood & Wine Bar,N8 8TE,5
M C Kebab and Pizza House,N17 6XE,5
Macchiato,N15 5BT,5
Maida Fish and Chips,N15 5NN,5
Maida Kebab,N15 5NN,5
Makimayo,N15 5DA,4
Malewa Resto LTD,N15 4DJ,4
Mama Restaurant,N15 4HQ,1
Mannions,N15 4QJ,5
Marios Groceries and Cafe,N22 5BY,3
Markfield Park Cafe,N15 4RB,5
Marmaris Kebab House,N15 5EA,5
Maroush Crouch End @,N8 9DG,5
Mascafe,N17 0DX,5
Mauritius Paradise,N22 6YE,5
May Kolly African Cuisine,N17 6UA,4
May Mei Wok,N4 3EA,5
May10 Eatery,N17 9SY,5
McCafferty's Irish Bar,N8 7EL,5
McDonald's,N17 9JF,5
McDonald's Restaurant,N22 6BB,5
McDonald's Restaurant,N4 1DR,5
McDonald's Restaurant,N22 6EJ,5
Mealie,,AwaitingInspection
Mecca Bingo Ltd,N22 5JY,5
Medirest Healthcare-Compass Group,N15 3TH,5
Mega Grill,N6 4EJ,4
Meghna Restaurant,N8 8PT,5
Melange Restaurants Ltd,N8 8PT,5
Melissa Patisserie & Coffee,N17 9JD,5
Mem's Cafe,N8 8JR,5
Merro Cafe,N8 8DD,5
Methi Indian Restaurant,N22 7BN,5
MGR Lounge Cafe,,5
MH Cafe,N15 5JT,3
Mi Gusto,N15 3AN,5
Mi Tierra Restaurant & Bar,N15 4AJ,5
Micky's,N22 7RP,5
Midori Japanese Restaurant,N10 1DE,5
Mien Tay Restaurant,N22 5DH,4
Mighty Munch Limited,N15 4QF,AwaitingInspection
MIK Treatz,N17 6UZ,5
Milano Zyara,N6 5BB,5
Milcana Cafe,N17 0JS,4
Milk Cafe,N15 6RH,4
Miller & Carter Steakhouse,N10 3HA,5
Mimi Restaurant & Takeaway,N17 6QA,5
Mint Leaf Curry House,N17 7AG,5
Miranda,N8 9DB,5
MOCHI MOCHI,,5
Mohammedi Indian Takeaway Limited,N22 8NQ,2
Mojo Kitchen @,N8 7NX,4
Mokapot Cafe @,N15 4JA,4
Moloko,N15 5LA,5
MoMo's,N22 6YD,5
Mona’s Kitchens Ltd @,N15 4JB,3
Monkey Puzzle Muswell Hill,N10 1LJ,5
Moo dog,N22 6YD,5
Mooboo Bubble Tea,N22 6YD,5
Mooboo Muswell Hill,N10 1BT,5
MO'S Grill House,N15 3QR,5
Mother Hubbards Tottenham,N17 8AH,4
Mother Kellys Blendary and Taproom,N17 9ST,AwaitingInspection
Mr Butcher Kebab Meze Bar,N17 6UZ,5
Mr Curry,N8 9BS,AwaitingInspection
Mr. P Taste of Home Limited,N15 4QF,5
MrBeast Burger/ SoBe Burger,N22 6XG,5
Mrfirewater Cafe & Takeaway,N8 8TE,5
Mums Bistro Limited,N22 8NG,5
Music & Beans,N4 1HE,4
Muswell Hill Bowling Club Ltd,N10 1PB,AwaitingInspection
Mykonos Gyros,N8 0RL,5
N4 Cafe,N4 1DZ,5
N4 Coffee Fruit,N4 3SG,AwaitingInspection
Namu namu,N22 6XJ,5
Nana Susie's Cafe & The Deli Co,N15 4QR,5
Nando's Chicken,N4 3EN,5
Nando's Restaurant,N22 6EJ,5
Nanito's,N15 4DW,AwaitingInspection
Nanny Bill's,N22 6XG,4
Napoli Italiano Pizza,N22 7BN,5
Napoli Pizza & Kebab,N8 0PT,5
Nasi Isda,N22 6YD,5
Nawroz Restaurant,N8 0RD,5
Neighbours Fish Bar,N17 6TQ,5
New Asia,N22 5JH,5
New Capital Kebab,N8 0PX,5
New Crystal Restaurant,N22 6DS,5
New Happy Garden,N17 6XF,5
New River Cafe & Bar @,N22 5QW,5
New Salamina,N22 8NW,3
New Tasty Perfectly Fried Chicken,N15 6EP,5
New Wangs Chinese Take Away,N17 8EY,5
Neza Caffe Bar,N17 6XE,5
Nicosia Cafe Bar,N22 8NE,4
No 8 Tottenham,N17 0AG,5
No Wahala Chicken,N15 4QF,5
NO.8 Seven Sisters,N15 6JH,4
Nomad Bros Bistro,N8 8NB,5
Nonnos Pizza,N8 8TE,3
Noodle King,N17 8AH,5
North & Ten,N10 3HS,5
Noya London Ltd,N15 3PT,AwaitingInspection
O my Sushi,N15 4AJ,5
Ohisama Sushi,N10 2AH,5
Oita kitchen @ Green Rooms,N22 7TY,3
Old Captain Fish And Chips,N17 6RU,5
Olive Branch,N17 0XD,5
Olive Three,N22 6NL,AwaitingInspection
Once upon a time London,N17 0AP,5
OPA,N8 8TD,3
Orfe Cafe,N17 0SP,3
Organic and Organic Cafe,N8 8PR,5
Os Amigos,N15 5DA,4
O's Thai Cafe,N8 8PR,5
Oseikrom Restaurant,N17 8AA,2
Our Lady of Muswell Lawn Tennis Club,N22 7UR,5
Ousia,N10 3DU,5
Owen's Cafe,N10 2AE,AwaitingInspection
Oz Erciyes,N17 6QA,3
P.J O'Connors,N22 8HF,5
Paccata Thai,N8 8PT,5
Paesan,N8 9TP,5
PakoTaco LTD,,AwaitingInspection
Panaderia Sabor Latino,N15 4AJ,5
Pandan Leaf Thai Kitchen,N8 8AG,5
Paneri,N22 8JW,4
Pannas Bakery,N10 2AE,5
Papa John's Pizza,N17 8HH,5
Papa John's Pizza,N4 1EU,5
Paradise Cafe,N22 5DJ,2
Paradise Restaurant,N8 0EP,5
Paramount Tandoori,N22 8HH,3
Park View Cafe,N4 1BZ,5
Pasta Lab,N22 6XG,5
Pause Coffee,N15 5JT,3
Paya,N6 5AX,5
PDO Shop,N8 8TD,5
Pearce Catering,N10 3QY,Exempt
Peluqueria Yirda @,N15 6EP,4
Penang Satay House,N8 0EP,5
Pepe's Piri Piri,N22 6DS,3
Peppers & Spice Restaurant Ltd,N17 6SB,5
Perfect Chicken & Pizza,N15 3QR,5
Perfect Fried Chicken,N15 5AA,3
Perfect Fried Chicken,N17 8HP,5
Perkyn's,N15 3BL,5
Pesing Chinese Take Away,N17 0EY,5
Petek Restaurant,N4 3EN,5
PezzoCafe,N8 0PT,4
Philip House,N15 4HH,3
Philip Lane Social Club,N15 4HL,Exempt
Pikkle Peppa Caribbean Cuisine,N17 6XF,5
Pink Buddha Coffee,N15 4QQ,5
Pink Zebra,N8 8TD,5
Pitta Corner,N22 6BH,4
Pizza Galaxy,N4 1RU,3
Pizza Go Go,N8 9BE,5
Pizza Go Go,N17 9JB,5
Pizza Go Go,N17 6XF,5
Pizza Hut,N8 8PT,5
Pizza Hut,N4 1AQ,5
Pizza Man,N22 8NQ,4
Pizza Pazza Limited,N8 0LT,5
Pizza Phiroza Ltd,N15 6EP,5
PizzaExpress Limited,N6 5JG,5
PizzaExpress Restaurants Ltd,N10 2QR,5
Pizzeria Sacro Cuore,N8 8AA,3
Planet Organic,N10 3HS,5
Plaza Café Bar,N17 6QN,2
Plovdiv Cafe,N8 0SJ,5
Pluma,N17 9LZ,5
Poke Shack @,N8 9DG,5
Pop in Chick House,N15 5LA,5
Poppin Chicken,N22 5DE,2
Powerleague Fives Ltd,N17 0SL,5
Pregio,N22 6BX,AwaitingInspection
Presotea,N17 0QT,AwaitingInspection
Pret A Manger,N10 3RS,5
Pret A Manger,N17 9LR,5
Pret A Manger,N22 6YD,5
Pret A Manger,N15 4QD,5
Priory Park Cafe,,5
Pronto Pizza,N15 3PX,3
Pueblito Paisa Cafe,N15 5BT,2
Puraan Indian Vegetarian&Vegan Rest,N8 0PT,5
Purple Cafe Restaurant,N22 8JA,5
Qiabo,N22 6XG,5
Queens,N8 9DE,5
Queens Cafe,N17 8EH,5
Queenswood Cafe,N10 3JP,3
Queenwings Soul Food,N22 6XG,AwaitingInspection
Rack City Ribs @,N6 5JG,4
Rakkas,N4 1DY,5
Rancho Brazil,N11 2DN,5
Rasmi Restaurant LTD,N17 6UZ,5
Rayaan Restaurant,N17 9TA,5
Ready Burger,N8 8TD,5
Real Doner,N22 6BS,5
Real King Kebab,N22 5DE,5
REEF London Limited/Wendy's,N8 9DJ,5
RFC Chicken and Ribs,N8 8PT,4
Ridge Cafe,N8 9BG,5
Rio Nightclub,N22 6DS,5
Rockstone Community Foundation,N17 6AB,4
Rollernation,N17 6UR,5
Roosters Piri Piri,N4 2DF,5
Rose Cafe,N15 4HH,4
Rose Cafe,N15 3PA,5
Rose Delicious @,N17 0EB,5
Rosey Restaurant,N4 1EY,4
Roti Joupa @,N4 3EA,4
Roti King,N22 6XG,5
Rowans,N4 2DF,5
Royal British Legion,N10 3NG,5
Royal Fried Chicken,N15 4JB,5
Sabor De Minas,N15 3PL,AwaitingInspection
Sahara Shisha Lounge & Restaurant,N8 0PR,5
Saki Sushi & Hot,N8 9DB,3
Salim Spice,N8 0EP,3
Salim's Takeaway,N8 0DU,5
Sam's Brazil Burger,,AwaitingInspection
Samuki London @,N4 1RU,1
San Marco,N17 6QY,4
Sandwich World,N8 7PS,3
Scotch bonnet Caribbean style,,AwaitingInspection
Sea Star Fish Bar,N17 0HU,5
SeaShell Take Away,N22 6NL,3
Seasoned Venues LTD,N17 0UX,5
Selale Restaurant,N8 0RX,5
Selekt Chicken,N17 9JF,3
Selekt Chicken,N8 0PT,2
Seven Sisters Kebab,N15 5JT,5
Sfizi e delizie,N15 3PT,5
Shahi Pakwaan,N2 0PE,4
Shahs Halal Food,N22 6YD,5
Shell Tottenham Service Station,N17 7AB,5
Simit Sarayi,N4 1AQ,5
Simit'ci Niyazi Usta Bakery,N22 6BS,2
Sirac Kebab House,N15 4JW,5
Siraz Restaurant,N17 6SB,5
Sisterwoman Vegan @,N15 4QF,AwaitingInspection
SKIM,N22 6XG,5
Skyfall Pita,N22 6EB,5
Small Beer,N8 8PT,5
Small Town Roosterz,N17 6UZ,5
Smart Buns,N8 0DY,5
Smash Up Burger,N15 4QF,AwaitingInspection
Snog Frozen Yogurt,N8 8AH,5
Snooker 7 Ltd,N15 4AJ,3
Snug Art Café,N8 0RL,5
Spanish Tapas Bar @,N22 8JX,5
Speedo Pizza,N17 6QH,3
Spouters Corner,N22 6EJ,5
