BusinessName,PostCode,RatingValue
Coffee House,SW4 7TS,3
Coffee Studio Clapham,SW9 0HP,2
Coffee Wake Cup,SW4 7BB,5
Colombia House,SW9 0QH,4
Commercial Hotel,SE24 0JT,5
Common Cafe,SW16 5NP,3
Control Tower,SW9 8SE,3
Conuco,SW9 6BU,3
Coppa Di Pasta,SW9 9AE,5
Coqfighter,SW12 0PS,3
Costa,SE27 9DL,5
Costa,SE5 9RS,5
Costa,SE5 9RS,5
Costa,SE5 9RS,5
Costa,SW9 9AE,5
Costa,SW8 1SS,5
Costa - Main Entrance,SE5 9RS,5
Costa Coffee,SE1 7XE,5
Costa Coffee,SW12 9DY,5
COSTA COFFEE,SW16 1PN,5
Costa Coffee,SE1 7EH,5
Costa Coffee - Unit 9,SE1 7LY,5
Costa Coffee ( Imax Cinema),SE1 8XR,5
Cote Brasserie,SE1 8XX,5
Cotto,SE1 7HR,5
Cottons Restaurant,SW8 2LE,4
Country's Vegan Hut,SW9 9RT,AwaitingInspection
Courtesan,SW9 8PU,5
Cozy Woods Formerly Mrs Wong,SW16 6EG,4
Crave Kitchen EF International Language School,SE1 8SS,4
Creamery And Coffee,SW16 1HT,5
Creams Cafe,SW9 7AW,5
Crown \& Anchor,SW9 6AQ,2
Crown And Sceptre Ltd,SW2 4AH,4
Crown Cafe,SE27 0QT,4
Crown Canteen,SE27 0DQ,AwaitingInspection
Crown Point Chicken Plazaa,SE27 0QP,4
Crust Bros,SE1 8UL,5
Cubana,SE1 7RG,5
Cultural Tapas Bar,SW8 1HL,4
Culture Grub,SE1 8LW,4
Cumin Club,SW4 9EQ,3
Curry On Naanstop,,5
Curry On Naanstop & Namaskaram London & Indchi Wok,SE24 0JU,5
Curry Paradise,SW2 1AA,5
D Vine Cellars,SW4 6DQ,5
Daddy's Japan Soul Food,SE1 7AD,5
Daebak Korean Restaurant,SE11 5HY,3
Dallas Peri Peri Also T/a Awesome Burger / Millies Cookies,SW8 2JH,4
Danias Cafe,SW4 7EY,5
Days Inn Waterloo,SE1 7BJ,5
De Milano Pizza,SW8 1XN,5
Deep Blue - Fixed Unit,SE11 5SS,4
Deep Sea Cafe,SW4 7UL,5
Deevah's,,AwaitingInspection
Delice,SW2 4RS,AwaitingInspection
Delice De France (Platform 6/7),SE1 7LY,5
Delicious Cafe,SE27 9AF,3
Delly's,SE27 0DT,4
Denmark Fish Bar,SE5 9LB,4
Dessert Heaven,SW8 4NX,4
Di Lieto,SW9 0DX,1
DI SAPORITO LTD,SW9 9AE,AwaitingInspection
Didi \& Franc Wine \& Cheese Shop,SE11 4LD,5
Different Taste,SE5 8RX,3
Dilpasand Express,SW16 6EG,3
Dirty Burger,SW8 1SS,2
Dogstar,SW9 8LQ,5
Dohmu,SW16 6LQ,5
Dolce & Gelato,SW2 1JH,4
Dolce & Gelato,SW16 2AZ,4
Domino's Pizza,SW2 4RS,5
Domino's Pizza,SE11 4RN,5
Domino's Pizza,SW8 2LA,5
Domino's Pizza,SW9 8QH,5
Don Luigi Pizzeria \& Restaurant,SW2 4PA,5
Donburi & Co,SW9 8PA,5
Draughts,SE1 7NN,5
Ds Kitchens,SE5 9HW,AwaitingInspection
Duchy Arms,SE11 5UG,4
Duke Of Cambridge,SW8 2DQ,2
Dukem Restaurant,SW9 9AE,4
Dulwich Lyceum,SE21 8SZ,4
Dumplings \& Boas,SW4 7EE,AwaitingInspection
Eagle London South Central,SE11 5QY,5
Earl Ferrers,SW16 6JF,5
East & Tea Co,,5
Eat Of Eden Clapham,SW4 7EY,4
Eat With Tom  Mathews @ Unwined,SE1 7AE,4
ECO,SW4 7UG,4
Efes Restaurant,SE27 9AF,4
Effra Hall Tavern,SW2 1EB,5
Effra Road Social,SW2 1DF,5
Effraspace,SW2 1PX,4
Egyptian And Lebanese Food,,AwaitingInspection
El Chico,SW16 1DA,5
El Hak,SW8 2LA,3
El Rancho De Lalo,SW2 5BY,5
Ela's Cafe,SE27 9JS,4
Electric Cafe,SE27 9AJ,4
Elm Park Tavern,SW2 2UB,4
En Root,SW4 7EY,4
En Root,SW2 1JG,5
Enough To Feed An Elephant,SE1 7RJ,4
Enset Restaurant,SW8 2LA,4
Estacion 5.0.4,SW9 7AY,3
Estate Office Coffee,SW16 1LY,5
Estate Office Coffee,SW16 5SD,2
Estrela Bar,SW8 1UZ,5
Etta's Seafood Kitchen,SW9 8PS,4
Exhibit B,SW16 1EF,5
Express Cafe,SW9 8LB,4
Ezcloudz,SW9 9AU,5
F. Mondays Coffee,SW9 8FN,AwaitingInspection
Fabrizio 2 Go,SW4 6JH,5
Fabulous Food \& Wine,SW16 6NN,4
Falafely,SW9 8PB,4
Fana,SW9 7AE,2
Farm House Kebab,,5
Favorite Chicken And Ribs,SE27 9QY,3
FCB Waterloo,SE1 8SF,5
Federation Coffee,SW9 8PS,5
Feeleys Free House,SW8 2RF,4
Fentiman Arms,SW8 1LA,5
Ferndale Sports Centre,SW9 8BP,5
Ferndales,SW4 7SE,3
Feyaia Delicatensses,SW9 7AY,3
Fire,SW8 1RT,5
Fire Dough,SE27 9TB,5
Fireaway Clapham,SW4 7UL,4
Firecracker,SE11 5DW,4
Firezza,SW16 1DB,3
First Come First Served,SE24 9BN,4
Fish Bowl Brixton,SW9 8HX,5
Fish Lounge,SW2 1AA,5
Fish Wings And Tings,SW9 8PR,5
Fishcotheque,SE1 8UD,5
Five Guys,SW4 7UG,5
Five Guys,SW9 8FA,5
Flakes,SE11 4RN,4
Floopys,SW9 7AY,5
Fogo De Chao,SW4 7UH,5
Food Delight,SW8 1UB,AwaitingInspection
Foodstars Streatham,SW16 6LQ,5
Forno Big Ben Pizza,SE11 6EE,4
Forno Brixton Ltd,SW9 7AY,4
Four Boroughs Cafe,SW9 8RR,4
Four Hundred Rabbits,SE27 9DL,5
Four Hundred Rabbits,SE24 0PA,5
Four Kitchens,SW12 0PS,5
Four Seasons Bistro,SW16 5SQ,5
Franco Manca,SW9 8LD,3
Franco Manca Waterloo,SE1 8LL,5
Franzina Trattoria,SW9 8LQ,5
Freight Line,SW9 8PQ,5
French Tacos,SW8 1SP,5
Frida's,SE11 4LD,4
Friends Of Mine,SW9 8LF,4
Frozen River,SE1 7RG,5
Frutto Cafe,SW9 7AE,4
Full Fat,SW2 2TH,4
Fully Loaded,SW16 6LQ,4
Gail's,SE1 7BL,5
Gail's,SW4 9JW,5
Gail's,SW8 1RL,5
Gail's  Bakery Southbank,SE1 7ND,5
Gail's Bakery,SE1 8LL,4
Galitos,SW16 3SN,4
Gandhis Tandoori Restaurant,SE11 4QE,4
German Doner Kebab,SW16 1EX,5
Get The Greek,SW8 1SP,3
Gipsy Peri Peri And Fried Chicken,SE27 9RB,3
Gipsy Plaice Fish Bar,SE27 9QY,4
Gipsy Rose Cafe,SE27 9RB,5
Giraffe,SE1 8XX,5
Gizel Kebab Fast Food,SW4 7AB,3
Godfather Pizza,SE27 9AZ,3
Golden Bowl,SE27 9QY,3
Golden Canton,SE24 0JT,1
Golden City Take Away,SW16 3QQ,3
Golden Fry,SE19 1PD,4
Golfinhos,SW8 4NX,3
Gourmet Burger Kitchen,SE1 8UL,5
Gourmet China Cook,SW16 5SE,4
Gourmet Pizza,SE1 9PP,5
Grafton Tennis Club,SW12 0LF,3
Grazie Dio,SW9 8PS,5
Great British Fish And Chip Restaurant,SE1 7PB,5
Green Cactus,SW16 6EN,5
Greenport Kitchen,SE1 8XA,5
Greensmiths,SE1 7RG,3
Greggs,SE1 7AB,5
Greggs @ Tesco,SW16 6HP,5
Gremio De Brixton,SW2 1JF,5
Grill Brothers,SW9 9AR,4
"GRILL CRAVE, JB'S BURGER, SMACK CHICKEN",SW16 6LQ,AwaitingInspection
Grill Hill Xpress,SW2 4RD,3
Grillo's Peri Peri,SW16 6EG,5
Gusto House,SW16 6EG,4
Hache Burgers,SW4 7SS,5
Halo Burger,SW9 8PQ,5
Hank \& Ginger,SW9 6DE,3
Hanover Arms,SE11 4PP,5
Happy Dumplings,SW9 8LD,3
Happy Family,SE11 4QE,3
Happy Garden,SW2 4RS,2
Harar Restaurant,SW8 1RH,3
Hayward Gallery Cafe,SE1 8XZ,AwaitingInspection
Healthy Eaters,SW9 8JP,4
Healthy Living Platform,SW9 8UR,5
Heaven Cafe,SW9 7SB,3
Herb,SW2 5DZ,5
Heritage Dulwich,SE21 8EZ,4
Hermanos,,4
Hi Tea And Donuterie,SE1 7LH,4
Ho Wei,SW9 7AY,3
Hola Guacamole,SE1 9PP,5
Hole In The Wall,SE1 8SQ,5
Holland Tringham,SW16 1HJ,5
Honest Burger,SE1 8XX,5
Honest Burgers,SW4 0BD,5
Honest Burgers,SW9 8PR,5
Hong Kong Takeaway,SE27 0AR,3
Hootananny,SW2 1DF,3
Hope \& Anchor,SW2 5UA,5
Hungry Hippo Cafe,,5
Hungs Restaurant,SW16 2UH,3
HUS London,SE1 7LD,AwaitingInspection
I Due Amici,SE11 4LD,4
I Love Coffee,SW16 1BW,3
Iberico,SE27 9DL,3
Ibex Venue Hire \& Cafe,SW9 0QH,1
IBM UK Ltd,SE1 9PZ,5
Ichiban Sushi,SW9 8PY,4
Icosium,SW16 6HG,3
I'Klectik,SE1 7LG,5
Il Forno,SW16 3SN,4
Il Sovrano,SW2 2TJ,AwaitingInspection
Ilha Dourada  E Santos Ltd,SW9 9QA,4
ILIL OF VAUXHLL,SE11 5QY,AwaitingInspection
Imax Cafe,SE1 8XR,5
In Your Face,SW9 6TS,4
Indian Fusion Kitchen,SE24 9DL,AwaitingInspection
Irene,SW9 8PS,AwaitingInspection
Island Poke,,5
Italian Bistro,SW16 1DB,5
Itsu,SW9 8EN,5
Izakaya Hannah,SE1 7PB,5
J.J. Chicken Express,SW9 9HR,3
Jack's Coffee & Gelato,SW8 1UQ,5
Jalisco,SW9 8PS,5
Jalisco Loughborough,SW9 8SD,4
Jamyang Buddhist Centre - Cafe,SE11 4NA,5
Jerk Friday Catering,SE11 6NG,4
Jerk Island Caribbean,SW9 8SA,4
Jihwaja,SE11 5QY,3
Jimmy's Plaice,SW9 8QH,5
JJ Best Chicken,SW16 6EP,4
Joe Public,,5
Johnnies Cafe,SE5 9PZ,4
Jollof House Kitchen,SW9 8PQ,4
Juice Hubb,SW2 5RA,5
Just Doner,SW16 6LQ,4
Just Jenny's Cafe,SW12 0PH,4
Ka Te Espero,SW8 1QT,4
Kaboola Catering \& Events,SW9 8FR,4
Kai Hung Chinese Takeaway,SE24 0LD,3
Kalandula,SW9 8PA,4
Kams Chicken,SW8 3JD,5
Kanchana's Kitchen,SE1 8TB,4
Kaosarn,SW9 8PS,5
Karapincha,,5
Karavlaki,SE11 5JR,4
Kaspa's Clapham,SW4 9DP,3
Kaspa's Desserts,SW16 1EX,5
Katakata,SW2 1RS,3
Kathmandu,SE1 7LD,5
KCLSU Students Centre,SE1 9NQ,5
Kebab Hut,SE27 0HS,4
Kennedy's Of Streatham,SW16 2ND,5
Kennington Coffee,SE11 6SR,3
Kennington Fish Bar,SE11 4RS,2
Kennington Lane Cafe,SE11 5QY,3
Kennington Park Centre,SE11 4BE,AwaitingInspection
Kennington Tandoori,SE11 4QE,3
KFC,SW4 7UJ,5
KFC,SW16 1BW,5
KFC,SW9 8HH,5
KFC,SE27 9DJ,5
KFC Vauxhall,SE11 5HY,AwaitingInspection
Khamsa,SW2 5UT,4
Khan's  Restaurant,SW2 1PE,5
Kings Arms,SE11 4XD,3
Kishmish,SE19 1UA,3
Kitchen Cafe - House,SE1 9PX,5
Klose \& Soan,SE1 7AE,5
Knife,SW4 7DE,4
Knights Hill Fish Bar,SE27 0HS,4
Knot,SW8 2LG,5
Knowles Of Norwood,SE27 9AF,4
Koala,SE24 0LF,4
KOI Tooting Ltd,SW9 8PD,5
Kricket,SW9 8JL,5
Krunk Burgers,SW9 7TB,5
KT London,SW9 7TB,5
Kuma,SE11 4QE,5
KungFu Fried Chicken,SE11 5JR,AwaitingInspection
Kyoto Sushi Bento,SE24 9DL,2
L \& R Caribbean Kitchen,SW9 7AY,3
La Casita,SW16 1BW,5
La Cucina Di Mamma,SE1 7GQ,5
La Gamba,SE1 8XX,5
La Mouche Bakes,SE19 1TS,4
La Panna,SW16 3PX,5
La Parma Pizzeria,SE11 6SF,4
La Pomodoro Pizza,SW9 6AQ,4
La Rueda,SW4 7UL,5
La Terraza Tapas Bar \& Restaurant,SW4 7SH,3
"Lambeth College, Clapham Centre",SW4 9BL,5
Lambeth Elfrida Rathbone Society,SW2 3HS,AwaitingInspection
Lane Eight Coffee,SW4 0HY,4
Laryn,SW4 7EY,3
Las Iguanas,SE1 8XX,5
"Late Knight Delivery, YouVegan, Chihuahua",SW12 0PS,5
L'Atelier,SW9 8LB,5
Latin American Shop,SW9 9SJ,5
Le Bab,SW9 8LF,4
Le Brixton Deli,SW9 8PS,5
Le Daily Corner,SW2 2SD,4
Lebanese 1,SE11 5QY,AwaitingInspection
Lebanese Grill 2,SW8 4PA,4
Lee's Fish \& Chips,SE11 6EE,3
Leh Chalo,SW4 7AA,3
Leila's Corner Cafe,SW9 9AE,3
Leon,SW9 8FP,5
Leon,SE1 7ND,5
Lievito Madre  Pizzeria,SW4 6DB,5
Life Cafe Restaurant,SW16 1PR,3
Light Of Africa,SW9 8PS,4
Limin South Bank,SE1 9PP,5
Lina Stores,SW4 0HY,5
Lions Fried Chicken,SE19 1TQ,2
Lisa's Kitchen,SW16 1BB,3
Little Bread Pedlar,SE1 7RJ,5
Little Cat Cafe,,5
Little Ochi,SE24 0NG,4
Livewire Kitchen,SE11 5JH,5
Locale,SE1 7GP,5
London Ambulance Service,SE1 8SD,5
London Fast Food,SW9 8RR,AwaitingInspection
London Pizza,SE27 9BQ,3
London South Bank Club,,5
London Waterloo KFC,SE1 8SQ,5
Lorenzo,SE19 1TX,5
Loughborough Farm Community Cafe  - The Platform,SW9 7AH,4
Lounge Bar,SW9 8PY,3
Lovage,SE11 5ES,4
Lovage Project  At The Community Trust Cafe,SW9 0TE,2
Love Churros,SW9 8PQ,4
Lucky Cat,SW9 6BP,AwaitingInspection
Lucky Fish Bar,SE11 5HY,4
Lucy 1st,SW9 0QH,4
Lucy 1st No. 2,SW9 9PY,4
Lulu's & Llewelyn's,,5
Lumen Airings \& Flavours Punch,,5
Lusitania Restaurante,SW8 2JH,AwaitingInspection
M M Fried Chicken,SW16 5SE,2
Machico Tapas Bar,SW8 1XB,1
Macro Food Kitchen 10,SW12 0PS,4
Mad Break,SW2 4UG,2
Made In Puglia,,5
Madeira Cafe,SE1 7TL,5
Madeira Star,SE11 4QE,3
Madelina,SW2 5TU,3
Maharani Indian Restaurant,SW4 7TB,5
Maida Restaurant,SW16 6AB,3
Maiella Worth,SW8 3JQ,5
Mama Lan,SW9 8PR,5
Mama Lan,SW4 0HY,5
Mama Pollo,SW2 5SG,3
Mama Pollo,SE27 9AF,3
Mama V's,SW4 6DH,3
Mamma Dough,SW9 8QH,3
Mamma Mia,,5
Mamuska,SE1 7RY,5
Mango Curry Of India,SW4 0HD,5
Manuel's,SE19 1QS,3
Maremma Restaurant,SW2 1PE,2
Maria's Cafe,SE1 7AB,4
Marinatto Gourmet Pizza At 5 Bells Pub,SW16 1DA,5
Marquis Of Lorne,SW9 9SB,5
Marsha,SE1 9PP,4
Martil Cafe,SE27 9AJ,4
Matchstic,SE24 0EZ,AwaitingInspection
Matteo's Cucina Italiana,SE11 6AQ,AwaitingInspection
Mawbey Arms,SW8 2TT,5
Max Snack Bar Cafe,SW9 8PD,5
Maximo Italian Bistrot,SE11 4RS,5
Maxin Fried Chicken,SE27 0QP,3
Max's Cafe,SW8 2JH,4
May Foods,SW9 8LD,4
McDonald's,SW8 4TE,5
McDonalds Restaurant,SW4 7UH,5
McDonalds Restaurant,SW9 8EN,5
McDonalds Restaurant,,5
McDonalds Restaurant,SW2 4PZ,5
Megans,SW4 0JQ,5
Melodys Munch,SW9 8TR,AwaitingInspection
Meskerem Restaurant,SW8 2LA,4
Metro,SW4 7AA,4
MEXCLUB,SW9 8PQ,AwaitingInspection
Mezza Me,SW9 8FN,4
Mezzo,SW9 6BS,3
Mi Casa,SE1 7LY,5
Mi Valle Bar,SW9 6AH,2
Michaels BBQ Kitchen,SW9 6AG,2
Mikos,SW9 8LN,5
Mikos Gyros Unit 10,SW9 8PD,AwaitingInspection
Mimo Pastry,SE1 7LD,AwaitingInspection
Minas Lanches,SW9 7AY,3
Mingles Bar And Restaurant,SW9 6AQ,2
Minus 12° Craft Ice Cream,SE24 0JW,5
Miranda's Kitchen,SE27 9NH,5
Mister Waffle,SW8 2LB,3
Misumism,SW9 8PU,AwaitingInspection
Mix Flavours Cafe,SW16 6EP,AwaitingInspection
MM Fried Chicken,SE27 9AJ,4
MMM Fried Chicken,SW9 7LL,3
Mo Suvlaki,SW9 8PQ,5
Mojo Kitchen,SW2 1DF,3
Mojo Takeaway,SE27 0HY,5
MOMMI,SW4 7UR,5
Momo Thai Ltd,,5
Monkey Leaf Cafe,SW16 1DR,5
Mooboo,SW16 6HH,AwaitingInspection
Moonstar Cafe,SW9 6BU,4
Moonzies,SW9 6AG,AwaitingInspection
Morleys,SW2 4RD,2
Morleys,SW2 1AA,5
Morleys,SW9 6AH,3
Morleys,SW9 9AR,4
Morley's,SW16 6EW,3
Morley's,SE27 0JD,4
Morley's Chicken,SW16 5SD,3
Morley's Fast Food,SW9 7AW,2
Morleys Fried Chicken,SW9 8QH,1
Morley's Fried Chicken,SW9 9QA,4
Mosquito Bar,SW4 7TS,5
Mother Kelly's,SE11 5AW,5
Mumbai Delight,SW8 1RH,5
My Chaii Ldn,SE11 4HZ,4
My Godo  Kitchen 6,SW12 0PS,5
Nama Cafe And Cake House Ltd,SE19 1TQ,5
Namco Funscape,SE1 7PB,5
Nando's,SE1 9NH,5
Nando's,SW4 7TG,5
Nando's,SW16 1EX,5
Nando's,SE5 8RX,4
Nando's,SE1 7LH,5
Nando's,SW8 1SS,5
