BusinessName,PostCode,RatingValue
Bedidi,HA8 0LF,5
Beheshte Barin,N20 9HJ,1
Beit Cafe,NW11 8HR,4
Bell Lane Cafe,NW4 2BP,5
Bella,HA8 0LR,5
Bella Mia,N12 8PT,4
Bells Hill Cafe,EN5 2TB,5
Benso Cafe,HA8 9NY,2
Bespoke Cafe,N3 1XY,4
Best Mangal,NW2 1HG,1
Betty's Bike,N12 0BE,5
Big Eat German Doner,NW9 6AG,4
Big Papas,EN5 1QW,4
Blanche Cafe Bistro,N12 0DY,4
Blarneys Free House,HA8 0BB,4
Bluebelles Of Portobello,N3 1DN,4
Bluebelles Of Portobello,NW7 3DA,2
BlueBox,N20 9BH,5
Bocatta House,N3 2PT,3
Bodens,EN4 8RF,5
Boga Grill,NW9 5HG,5
Bonoo Indian Tapas,NW2 2JP,5
Boobas,HA8 9QW,5
Booya Gelato,NW11 8LN,4
Botannika,EN5 5XY,5
Boulevard,N11 3EU,5
Brent Street Bodega,NW4 2DY,5
Brondesbury Cricket Tennis Bowls & Squash Club,NW2 2EB,4
Brothers Kitchen,EN5 5SZ,3
Brudis,N2 9ED,AwaitingInspection
Bubble Umbrella,N12 0EL,4
Bufi,N2 9PN,5
Builders Arms,EN4 9SH,1
Building Cafe (Redrow Colindale Gardens),NW9 5JE,5
Buns N Chicken,NW4 4EB,AwaitingInspection
Buns N Shakes,NW4 4EB,3
Buon Gustaio Uno,EN5 1QW,5
Buono Woodfire Pizza & Pasta,EN5 1DN,4
Burger King,NW7 3HU,5
Burgitzza,EN5 5BX,1
Burgrill/Wraps & Wings/Burger Zone/Grill N Thrill/Wings Plan,N12 9QD,5
Busby's Cafe,NW7 3JR,4
Busy Bee Cafe,HA8 9BX,5
Cafe Anglais,NW9 6RS,4
Cafe At Selco,NW2 6LW,5
Cafe Broadway,NW7 3LL,3
Cafe ChiBo,NW4 4EB,3
Cafe De La Poste,HA8 7AU,5
Cafe Gaya,N2 0EH,5
Cafe Mona Lisa,N20 0LH,5
Cafe No41,EN4 8SY,5
Cafe Olive,HA8 7AW,2
Cafe Pausa,N11 3PW,5
Cafe Pausa,NW2 6LW,5
Cafe Persia,NW11 7PH,3
Cafe Rodi,N20 0DG,4
Cafe Toulous,NW11 6NY,5
Cafe Vert,NW4 1BN,4
CafeGenic,NW4 3JS,5
Caffe Nero,EN5 5XQ,5
Caffe Nero,N12 9QH,5
Cake Box Cricklewood LTD,NW2 3EB,4
Cake Create,NW7 1LY,5
Cakes By Aida,HA8 8SX,5
Calderbank Catering At The Greyhound Pub,NW4 4JT,5
Camden Playing Fields Sports And Social Club,NW7 1AS,4
Captain's Cabin,HA8 0BB,4
Carpe Diem,N20 9BH,5
Carthage Lounge,NW2 3EE,1
Casa Pepe,N2 8AG,5
Catcher In The Rye,N3 1DP,5
Caterico,,4
CH &Co Catering Group Ltd.,NW9 5BG,4
Cha Cha Chicken,HA8 7EJ,3
Cha Wan Jia,EN5 5SN,4
Chai House,NW9 7DJ,3
Chai Khana,NW9 7EE,1
Chaiiwala,NW4 3FY,5
Champs Chicken Bar,EN4 8TB,3
Chandelier,N11 3DA,4
Chandos Cafe,N2 0RZ,3
Charcoal Grill,HA8 9BX,5
CHARTWELLS - LIBRARY BUILDING,NW4 4BT,5
CHARTWELLS - MDX. BUILDING BAR,NW4 4BT,5
CHARTWELLS - MDX.BUILDING GREGGS,NW4 4BT,4
CHARTWELLS - QUADRANGLE BUILDING COSTA,NW4 4BT,5
Cheatmeals,HA8 7AR,5
Chick,NW4 3FP,4
Chicken Land,NW9 5EP,4
Chicken Valley,NW9 7AA,4
Chicken Valley,NW9 6SG,5
Chicken Valley/ Just Gourmet/ Oleevo,HA8 7EJ,3
Chilli Tuk Tuk,N12 0NB,4
China Cottage,N3 1NT,3
China Palace,HA8 7AA,4
Choc & Dough,EN4 8TF,4
Choc & Dough,NW11 6LB,4
Chopan Kabab,NW2 1EX,2
Chopstix,,5
Chris Food Limited,NW4 3JH,AwaitingInspection
Chu Chin Chow,EN4 8HG,4
Chutneys,EN5 5BY,3
Ciao Pizza,N3 2LN,4
Cielo Prlr,NW9 5HG,1
Clouds Chippy,N12 9PT,4
Cobans Grill,NW7 2JU,3
Coco Di Mama @Ramada Hotel,NW7 3HU,5
Coco Pizza,N20 0RU,5
Cocorico,N20 9HJ,4
Codfather Fish And Chips,NW11 0AA,3
Cod's Plaice,EN4 8RN,5
Coffee Bank,N2 8AD,1
Colindale Skills Centre,NW9 4BR,5
Conveni Tokyo,NW11 7PH,5
Coral Bay,NW2 2QJ,5
Costa Coffee,NW4 3AS,5
Costa Coffee,NW4 3AS,5
Costa Coffee,NW2 2HR,5
Costa Coffee,N2 9PN,5
Costa Coffee,NW2 1LS,5
Costa Coffee,N12 0SH,5
Costa Coffee,N11 3PW,5
Costa Ltd,NW11 8DY,5
Creams,N12 9QR,4
Creams Cafe,HA8 7JG,5
Creightons Brasserie,N2 9AY,3
Crepes & Cream,N11 1ND,4
Cricklewood Trades Hall Club And Institute,NW2 2DP,5
Cuisine King,NW4 1RR,4
Cup Of Joy,N2 8AG,4
Curry Centre,HA8 7LU,5
Curry Leaf,EN5 4PD,3
D & Q Restaurant & Takeaway,N12 9PT,5
Da Food Garden,NW9 6LH,5
Da Franco,N11 3DA,5
Damoa,NW11 8LL,3
Dan And Decarlo,N2 9PJ,4
David Lloyd Club,N12 0QZ,5
David Lloyd Leisure Cricklewood,NW2 2DS,5
Day Of The Raj,NW7 1HS,5
DCafe,N12 8RP,5
DD - Daily Dose,N14 5JN,3
De Rada Brasserie,NW7 3TG,4
Dee Dee Thai Food,EN5 5SN,3
Delight Kitchen,N12 8LT,3
DelisquareD,NW9 5EN,1
"Deluxe American Burger, AKUKOR, Seoul Chicken Strips",N20 0RA,5
Desire,NW4 3AD,3
Diep,NW11 8DL,4
Dilber Kebabs,EN5 5UW,4
Diony   Adam,N11 3DA,3
Divan Turkish Restaurant,N3 1LJ,5
Dixy Fried Chicken,HA8 0LU,4
Dolce Napoli,N2 0DN,5
Dolphin Fish And Kebabs,HA8 9BX,4
Domino's,NW11 9PN,5
Domino's Pizza,N14 5JP,5
Domino's Pizza,NW7 3TG,5
Domino's Pizza,EN5 5RU,5
Domino's Pizza,NW4 3JS,5
Domino's Pizza,N2 9EB,5
Domino's Pizza,HA8 7HE,5
Domino's Pizza,N3 1UX,5
Doner & Grill,NW9 5WU,3
D'oro Pizzeria,N12 9QY,3
Dorom Turkish Grill,NW9 7EE,4
Dorys Cafe,EN5 4LN,5
Dough Boyz,HA8 8TD,3
DR Hunger,N2 0RY,5
Durum Restaurant,N3 1LJ,4
East Barnet Valley Bowling Club,,5
East Barnet Valley United Services Club,EN4 8RN,5
East End Tandoori,N2 0RZ,3
East Finchley Constitutional Club,N2 8DE,5
Eat Tokyo,NW11 7PH,4
Eat Tokyo,NW2 1HD,4
Eat Tokyo,NW11 7RR,4
Eggfree Cake Box,NW11 7PH,5
Eko Cafe,NW2 2HY,4
El Vaquero,N20 0PT,5
ELA KITCHEN,NW11 7PT,4
Elephant Inn,N12 8NR,5
Eli's Pizza,HA8 8LH,4
Elliott's Coffee,,5
El-Vaquero,NW7 3NX,5
Emparo Pizza Limited,NW2 2QJ,4
Enjoy Cafe,N12 0EH,3
Epic Cafe,EN5 1AD,5
Eurest C/o Royal Mail,NW2 1AA,5
Eve After Dark Food Concepts UK LTD,N20 0LH,AwaitingInspection
"Ezich Pizza, Burger And Kebab House",N14 5DJ,5
Falafel Bar,N3 2PR,5
Falafel Feast Ltd,N3 1DE,3
Family Secrets,NW9 6LH,AwaitingInspection
Farnado Pizzeria,NW4 1RR,2
Farsi Express,N3 1XY,3
Farsi London,HA8 0LT,1
Farsi Restaurant,NW11 8EN,3
Farsi Restaurant,N3 1XT,1
Finchley Bowling Club,N3 2DT,3
Finchley Golf Club,NW7 1PU,3
Finchley Kitchen,N3 1DP,5
Finchley Lawn Tennis Club,N3 1AJ,5
"Finchley Manor Lawn Tennis, Squash And Health Club",N3 1TD,5
Finchley Rugby Club,N12 0PD,5
Finchley United Services Club,N12 8LY,5
Fish 'n' Flame,N2 9EB,4
Fitness Pod At Middlesex University,NW4 4BT,Exempt
Flamy Grill/ Five Star Pizza,NW4 2DY,5
Flavours,HA8 0AP,3
Flip Out,NW2 6LW,4
Fortune Cat,EN5 5UZ,4
Fortune Cat,EN4 8SX,3
Foulis Cafe,N11 1JJ,4
Four In One,NW9 6AG,4
Franks Cafe,N11 1ND,3
Fresh Fry,EN5 1AD,5
Friary Park Bowling Club,N20 0NR,4
Friends,N12 9BD,4
From China,EN5 5UE,4
Frothy Coffee,EN5 1QT,5
Fry Days,NW7 2NU,3
Gail's Bakery,EN5 5XW,5
GAIL's Golders Green,NW11 7NX,AwaitingInspection
Gateway Cafe,N3 2PR,4
Gee Gee's Cafe,N12 7BP,5
Genzo Greek Restaurant,N2 9AY,5
German Doner Kebab,N12 9QH,5
Gertie Brownes,N2 8AG,4
Giacomo's Restaurant,NW2 2HY,5
Ginger Polish Restaurant,NW2 2DX,1
Giovannina Italian Deli,NW4 3XP,3
Global Kebab House,NW4 3AD,3
GODA LONDON,N3 2PA,AwaitingInspection
Going Greek,N2 9ED,5
Going Greek,NW9 6SG,5
Gokyuzu Restaurant,N12 0QZ,5
Golden Bite,N12 0EY,5
Golden Palace,EN4 8RN,4
Golden Wok,NW2 1HR,4
Golders Hill Park Cafe,NW3 7HD,4
Good Fortune Club,N20 0LH,4
Gospoda,N10 1LR,1
Gourmet Grill,NW7 3TG,3
Grab Or Dine,EN4 8RQ,3
Greek Grill & Pitta,HA8 7JX,5
"Grill Hub, Late Nite Delivery, Mac Junkies, U Vegan Dog",N12 0EE,4
Gringos,NW4 3NS,3
Gupta's Indian Sweets & Savouries,NW4 4UJ,3
Guru Tandoori,N3 2PT,4
Hadley House Restaurant And Bar,EN5 5SU,4
Hampstead Golf Club,N2 0TU,5
Hampstead Grill,NW2 2HN,2
Happy Face Pizza,NW2 1AJ,5
Happy Villa,NW2 2HY,5
Harmony Café Blue,N11 3DA,4
Har's Coffee,NW7 2JU,5
Hasty Tasty Pizza,NW4 3FP,5
Hatch Cafe And Gelateria,N10 1HD,1
Haven Bistro And Bar,N20 9LN,5
Head Room Cafe,NW11 8EN,4
Hefaure,NW4 4EB,5
Helen's Kitchen,EN5 4HZ,2
Hello Pizzas,NW4 4AX,5
Hendon Golf Club,NW7 1DG,5
Hendon Kitchen Cafe,NW9 5LL,5
Hendon Park Cafe,,5
Hendon Rifle Club,NW9 7NB,5
Hendon Rugby Football Club,NW4 1RL,4
Hendon Sea Training Corps,NW9 7ND,4
Hk House,N14 5JP,4
Hollywood Bowl Kitchen,N12 0GL,4
Holybella,N12 9RH,5
Homestore Cafe,NW9 5DS,5
Hope Cafe,N12 8QJ,5
Hope Corner Community Centre,EN5 2DY,5
Hosh,NW11 8LL,3
Hot Cut,NW11 8HB,AwaitingInspection
Hot Slice Pizza & Pasta,HA8 7EJ,5
Hotel Chocolat,NW4 3FP,5
Huddle Caffe,EN5 5SZ,4
Hummus Bar,NW11 8LN,4
Hyper Pizza,NW4 2BP,5
Ijinle,EN5 1AU,3
Il Cortile,,4
Il Funghetto,N12 0EE,3
IL Piccolo Villaggio,N2 8DR,5
Il Tocco D'Artista,N12 0EY,1
Imperial Spices,N2 8JL,3
Indian Ace,N20 0RU,3
Indian Orchid,N12 0EY,5
Inky's Stables Cafe,N3 3QE,5
International Phoneline,HA8 0LD,4
"Iroko Restaurant, Lounge And Bar",HA8 0AS,4
Istanbul Restaurant,N12 9RH,5
ITJL,NW9 5WU,2
ITJL,NW9 4EW,4
Its Pizza Time,NW4 4DP,1
Izgara Finchley,N3 1RT,5
Izgara Restaurant,N20 9HH,4
Izgara Restaurant,HA8 7JU,5
Izmir Kebab,EN5 1QW,3
Jakarta,NW9 6RS,5
Jels Cafe,NW2 2QJ,4
Jenny's Cafe,HA8 7HX,4
Jinli Express Colindale,NW4 4JB,4
JKBurger / Yokacaffè /Il Casareccio @ Charlotte Suite,N12 0PD,4
JM Oriental,NW9 5GE,5
Johns Pizza,N10 1LR,5
Joice Cafe,NW7 3DA,4
Joie De Vie,NW11 0QS,5
Jollof Zone,HA8 7AU,4
Jp Chinese Restaurant,NW4 4BD,3
JRK / Bun Kings,N3 2PT,4
Juicy Plus,N3 1LJ,5
Jun Peking Chinese Restaurant,NW4 1RR,3
Junction Cafe,NW2 2DX,3
K - Cook,NW4 3AL,3
Kabul Kebab,NW9 7DY,4
Kaifeng Chinese Restaurant,NW4 4DU,3
Kalai @ The Cavalier,N20 0BB,3
Kasa Bar & Grill,NW11 6JJ,4
Kennedy's Fish   Chips,N11 1ND,4
Kentucky Grill,NW4 3JH,5
Kenya Kitchen,HA8 9NY,5
KFC,NW11 8LL,5
KFC,NW4 3JL,5
KFC,EN5 5UZ,5
KFC,HA8 7AA,5
KFC,N2 9ED,5
KFC,NW2 3ED,5
KFC,N12 8JT,5
KFC,N3 1XY,5
KFC,NW4 3FQ,5
KFC,NW7 3ET,5
KFC,NW9 5EB,4
King Neptune,HA8 9NY,5
King Of Taste,EN4 8RW,3
Kings Cafe,N3 1TR,5
Kings Head,EN5 5SN,4
Kioskcoffee,NW4 2EL,3
Kiyoto Sushi,NW7 3BU,5
Koba's Chicken & Pizza Hut,N12 0NB,3
Koi,NW7 3DA,5
Komi Palm,HA8 7AX,5
Kookoo Cafe,NW9 6AE,5
Kurk,N3 1LJ,5
Kurk Grilled Chicken,HA8 7EJ,3
L&S COFFEE BAR LTD,NW7 1RP,AwaitingInspection
La Esquina,NW2 1HD,5
La Fiesta,NW11 9ES,4
La Gourmandise,N2 8AG,3
La Lluna,N20 9HH,5
La Mia Pizza,N12 8PT,4
Laboratory Spa & Health Club,NW4 4TJ,5
Ladybird Softplay,N20 0BA,AwaitingInspection
Lahore Tikka Masala,HA8 7HX,4
Lala Drinks @ Dephna,N20 0LH,5
Lara Grill Colindale,NW9 5WU,5
L'Artista Restaurant,NW11 7PE,4
Lavash,NW11 0AL,5
Lavia,N3 3LD,5
Le Rose,EN5 5UW,5
Lekki Kitchen,HA8 0LU,3
Leon Restaurant,NW4 3FP,5
Le-Vap,N3 2BU,5
Lezziz,N12 8LJ,3
Likya Restaurant,NW11 8LN,5
Li's,EN4 8SS,3
Little Resham,HA8 7AB,4
L'Mour Restaurant & Lounge,N20 9HJ,3
Lola's Cupcakes,,5
London BBQ,HA8 7AB,5
London Cafe,N12 0EE,3
London School Of Jewish Studies,NW4 2SG,Exempt
London Underground Ltd,NW11 7RN,5
Loon Wah,EN5 4BX,3
Lord Kitchener,EN4 8RN,5
Lotus House,HA8 8TD,4
Lounge 4:04,NW2 1HB,4
Lucky 7 - Wine Bar,NW2 1ET,4
Ludettino,NW2 2DX,5
Macarong Gg,NW11 8LN,3
Maccabi London,EN5 3HW,5
Maddens Bar,N2 9ED,5
Made In MDX,NW4 4BT,5
Mah Cafe,EN4 8RD,3
Majjo's,N2 9JR,5
Mala Indian Brasserie,N20 9HR,3
Malt And Hops,N12 8QA,5
Mama Calabar Restaurant,NW4 3XP,4
Maman Cook,N3 1LJ,2
Mamas,HA8 7HF,5
Man Hong,HA8 7EF,5
Mangos Indian Bangladeshi Cuisine,N12 0EE,5
Mani & Nick's,NW7 3LL,5
Marshalls Dining,NW7 4DQ,3
Marugame Udon & Tempura,NW4 3FZ,5
Mascalzone,HA8 7AA,5
Matthews Kitchen,N20 9HJ,5
Maxim,NW11 8HB,3
Maya Lounge,N20 9HS,5
Mayhek,EN5 5UW,3
McDonalds,NW9 6DB,5
McDonald's,EN5 5XQ,5
McDonalds Restaurants Ltd,N2 8AW,5
McDonalds Restaurants Ltd,HA8 8AF,5
McDonald's Restaurants Ltd,NW2 3EE,5
McDonald's Restaurants Ltd,N12 9QH,5
McDonald's Restaurants Ltd,NW4 3FQ,2
McDonald's Restaurants Ltd,N11 3PW,5
McDonald's Restaurants Ltd,N12 0GL,5
Melange,EN5 5UZ,5
Meraki Grill Restaurant,N14 5JR,4
Merals Cafe Bistro,NW2 1HD,3
Merkur Slots,N3 2BJ,5
Mermaid Fish Bar,N3 2RA,5
Mero's,NW7 1LB,4
Met Su Yan,NW11 8HB,4
Met Su Yan,HA8 7JZ,5
Metro Piazza,NW4 1PX,4
Meze & Shish,N2 9EB,5
Mibento,NW9 5HG,2
Milani Caffe,N3 2BU,5
Mill And Brew / Burger Melt,NW7 3DA,5
Mill Hill Golf Club,NW7 3AL,5
Mill Hill Kebab House,HA8 9QP,5
Mill Hill Park Cafe,,5
Mill Hill Rugby Club,NW7 2EQ,4
Mill Hill Services Club,NW7 2HX,4
Mill Hill Tandoori,NW7 3LL,1
Mill Hill Village Sports Club,NW7 1AS,1
Miller & Carter,EN5 3JG,5
Ming Chinese Takeaway,HA8 0LT,3
MJ Express,NW2 1NT,3
MKs Cafe,N12 8JT,5
Moes Peri Peri,NW9 5FW,5
Mooboo,NW4 2DT,4
Mooboo,HA8 7HX,5
Mooboo,N12 0NL,5
Mooboo Barnet,EN5 5SJ,4
Mother Restaurant,N3 2BG,4
MoyoLondon,NW4 4AX,4
Mozzafellas,HA8 7EJ,5
Mr Wings,HA8 9NY,3
MUNCH EXPRESS,HA8 0EL,4
Munch N Crunch,NW11 9NN,5
Munchies,EN5 5UW,4
My Caffe,N12 0BP,2
N20 Kids Club,N20 0PT,5
Nahling Ltd,N2 9EB,4
Naijaspot,HA8 0BB,3
Nakhon Thai Kitchen,NW2 3EB,2
Nando's,HA8 7JG,5
Nando's,,5
Nando's,N12 0GL,5
Nando's Chickenland Limited,N12 9QG,5
Nawroz Lounge,N3 1LJ,5
Nayla Cafe,NW11 7ES,4
New Curry Centre,EN5 1ES,3
Nez Cafe,NW7 2QJ,5
Nippon Izakaya,N12 8PT,3
Nkora,EN5 5XY,4
Noel Cafe,EN4 8RN,3
Nostimo,NW11 8EL,4
Novellino,NW11 8EN,3
Novellino Bistro,NW11 8HR,5
NSUN,N3 1LJ,3
Nu Nosh,NW11 6XL,3
Nu Nosh,NW4 4DP,3
Nudo Pizza,N2 9PN,3
Numa,NW7 3LL,5
Oak Caffe,N20 9HE,5
Oak Hill Bowls Club,EN4 8JS,4
Oak Hill Park Cafe,EN4 8JP,5
Oakleigh Cafe,N20 0SG,4
Oakleigh Lawn Tennis & Squash Club,N20 9EZ,5
Oakleigh Park School Of Swimming,N20 9EZ,Exempt
Oasis,N2 8DX,4
Ocean City,N12 0RS,3
Odos,EN5 5TD,5
Oishii Sushi,NW4 3AL,5
Old Courthouse Cafe,,4
Old Elizabethans Social Club,EN5 2AG,5
Old Fold Manor Golf Club,EN5 4QN,5
Olympus Fried Fish,N3 2PA,4
One Ashbourne,NW11 0AD,4
Open Palace Restaurant,EN5 2DY,3
Orange Tree Public House,N20 8NX,5
Oriental Master Chef,N12 9AY,3
Original Lahore,NW4 2DR,3
Original Lahore Kebab Spice,N12 9PT,5
Orkideh Restaurant,N3 1RT,4
Osidge Arms,N14 5JP,3
Our Yard At Clitterhouse Farm,NW2 1AP,4
Ozzi's Burrito Shack,N12 9QG,5
Palmiye Kitchen,N20 9HJ,5
Panda Oriental,N3 2LN,3
Panda Shawarma & Grill,N12 8LJ,2
Panda Village,N20 0RU,4
Pandaberry Jerk Centre,N12 0EL,4
Pandan Thai,NW11 0PU,5
Papa John's,EN5 5RU,5
Papa John's Pizza,N2 0RY,5
Papa John's Pizza,NW4 3JS,5
Papa T's Cafe & Sandwich Bar,NW2 2QJ,4
Paris- Brest Patisserie,N14 5JP,5
Park Cafe,,4
Park Cafe,,4
Park Life Café Barnet Coptall Leisure,NW4 1PX,5
Paro's Italian Food,NW9 6AG,5
Passioni Limited,NW11 6JP,4
Patisserie Valerie,NW4 3FN,3
Pentland Brands Ltd,N3 2QL,5
Pepe's Piri Piri,NW4 3JL,5
Pepe's Piri Piri,N3 2BJ,3
Peri Peri Grill,NW2 3EB,3
Peri Peri Original,NW4 2DY,4
Perk,EN5 4PA,5
Phillers Canteen Ltd,,5
Piani Pizza,N3 1NT,5
Pinch Of Salt,EN4 8SS,4
Pine Mediterranean Restaurant,N20 0TX,3
Pink Crepes,NW7 3NU,5
Pink Salt,N12 9RA,3
Pita,NW11 8HB,4
Pita Time,N12 8JY,5
Pizaza,NW11 8HB,3
Pizaza,HA8 7AX,3
Pizaza,NW4 2EA,2
Pizza 2 Night,HA8 0LQ,3
Pizza Al Metro Ltd ZIO PEPPE,N2 9ED,4
Pizza Amore,N12 0RG,5
Pizza Garden,HA8 7JZ,5
Pizza Go Go,EN4 8RW,4
Pizza Go Go,NW4 1RR,4
Pizza GoGo,N12 0NB,4
Pizza Hut,NW7 3TG,5
Pizza Hut,N3 2PA,5
Pizza Hut,NW11 7PH,5
Pizza Hut,N14 5JR,5
Pizza Hut,EN4 8RQ,5
Pizza Hut Restaurant,N12 0GL,5
Pizza Klub Grill House,N11 3EU,4
Pizza Monster,EN4 8TF,3
Pizza Napolitano,EN4 9DD,3
Pizza Nero,NW7 3JR,3
Pizza Treo,EN5 5UW,5
PizzaExpress /Mac & Wings,EN5 5TD,5
PizzaExpress/Mac & Wings,NW7 3TB,5
PizzaExpress/Mac & Wings,NW4 3FZ,5
Pizzeria Pellone,N2 9PJ,AwaitingInspection
Planet Pizza,N12 9PT,4
Plazza Pizza,N11 3DT,2
Poolside Manor Ltd,N3 1TD,Exempt
Popeye's Fish & Chips,EN4 9DD,5
Popular Two Cafe,N12 8PT,3
Porky's,NW4 1RL,3
Potters Pantry,EN5 5HW,5
Powerleague Fives Limited,NW7 2BB,5
Pra Thai Oriental Food,,3
Premier Chicken,NW9 7EE,5
Prince Of Wales,EN4 8TB,5
Princes Park Cafe,,4
Prizreni Café,NW4 3UX,3
Pronto Grill House,NW4 3JH,1
Pronto Pizza,NW4 3NS,5
Proper Pizza,N3 1XY,5
Pumpkin Rice Jerk Grill,EN5 1ES,5
Pure Gym,EN4 8RW,Exempt
Qahwah Club,NW2 1HG,3
Queens Arms,EN5 1AB,5
Radhuni,N14 5JR,3
Railway Tavern,NW7 3SB,4
Railway Tavern,EN4 8RR,4
Rainbow Centre,EN5 2UN,4
Ramen,NW11 6JY,4
Rani,N3 2PR,5
Rara's Corner Meditarrenian Brassieri And Bar,HA8 7AU,5
RCCT Romanian Culture Charity,HA8 0LN,5
Rea's Place,NW2 2AT,3
Red Lion,EN5 5UW,5
Red Onion,EN4 8SY,3
Redwood Cafe,,5
Regents Cafe,N3 3LD,1
Reggae Spice,HA8 0EJ,2
Reyhoon,NW11 7ES,3
Ringo's Peri Peri,EN5 5SJ,3
Rise & Shine Cafe,EN5 5SY,2
Romeo & Juliet's,N2 0DW,5
Roni's Bakery,,5
Royal Chicken And Pizza,N20 0LH,5
Ruchisartisnalbakes,,5
Safa Grill Chicken,HA8 7JE,3
Saffron Juice,N12 0AP,4
Sami's,NW11 8HB,2
Sami's Restaurant,NW4 4DJ,4
Sami's Restaurant,HA8 7AX,5
Sam's / Ministry Of Chicken,NW4 3JH,5
Sams Chicken,NW2 1EX,5
Sam's Chicken / Ministry Of Chicken,N12 8LJ,2
San Giorgio,N12 9RT,5
Sarang Restaurant,NW11 8RR,4
Sea Fresh - Fish & Chips,N14 5DJ,5
Sea Life,EN5 5JB,2
Sea Rock Club,N12 9PT,3
Seawise Street Seafood Bar,EN4 8SL,5
Sebright Arms,EN5 4ET,3
Select Lounge,N12 0EY,5
Selekt Chicken,HA8 7JE,3
Selekt Chicken,NW11 7RR,AwaitingInspection
Senator Lounge,NW4 2BP,4
Seven,N11 1NH,2
Seventeen Fsh & Chips,N20 9QJ,4
Shades,NW11 7TH,1
Shah Abbas Restaurant,N12 9PY,3
Shake Shack,NW4 3FP,5
Shake Tastic,NW7 3NU,4
Shakeaway,EN5 5XY,5
Shakekhan T/A Shaketastic,N12 8PT,5
Shapla Indian Cuisine,EN5 5UW,2
Shiraz Cafe,N20 9QP,4
Siirgista Bros,N12 9QD,1
Silver Fish And Chips Kebab,N20 0BA,4
Silver Service Cafe,NW7 1LB,3
Sima's Grill,N3 2DN,5
Sizzle,NW4 3FP,1
Slamburger,HA8 7AR,5
Slice,NW11 9PS,4
SMOKEHOUSE RESTAURANT,HA8 7JE,AwaitingInspection
Sofalino,N20 9BH,4
Soko Burger,N3 3HP,3
Soor Lebanese,NW4 4UJ,2
Soor Lounge,NW4 3AD,5
Source Of Life,EN4 8TD,5
South Herts Golf Club,N20 8QU,5
Southover Pre School,N12 7JE,2
Souvlikeit Ltd,EN5 5RU,5
Soyo,HA8 7AX,3
Spaccanapoli,NW9 5HG,5
Spice Gate,N11 1ND,4
Spicy & Grill Ltd,NW11 8HB,1
Spielburger Restaurant,EN5 1AB,5
Spruce & Larch,NW2 1FE,5
