BusinessName,PostCode,RatingValue
Baraka Eatery,E1 1JX,4
Barge East Ltd,E9 5EN,5
Bari Bari,E1 7QR,3
"Baristas Lounge, E1 Burger & Shake  k  Kitchen Whitechapel",E1 1DU,4
Barkney Wick,E3 2NE,5
Barry's Fish Bar,E3 3PN,5
Bartlett Mitchell,E14,5
Basiliano Pizzeria,E14 7HG,4
Basilico,E14 7LW,5
Basilico,E14 7LW,3
Basirs Bakery,E14 0EG,5
BaxterStorey,E1 7NT,AwaitingInspection
BaxterStorey,E1 2AX,5
BaxterStorey - Derwent London White Chapel Building,E1 8QS,AwaitingInspection
BaxterStorey Ltd @ BGC,E14 5RD,5
Bayani's - Filipino BBQ,E1 6QL,3
Bean & Leaf,E1 4LR,5
Beans & Beyond,E14 7HG,4
Beans & Beyond Xpress,E1 2BP,3
Beechhall Coffee,E2 7AX,5
Beef & Buns,E1 8JG,4
"Behrouz Biryani, Mr Naga, Wrapstar,Biryani Bhai, Lounge East",E1 4UN,4
Bella Napoli,E1 6TD,5
Bello De Nonna,E1W 3SS,5
Bengal Quay Restaurant,E14 9XL,5
Bengal Village,E1 6QL,5
Bento Bab,E1 8BP,1
Bentore,E14 9GE,5
Benugo,E1 1LD,AwaitingInspection
Benugo,EC2M 4AA,5
Benugo,E1W 1AA,5
Benugo Ltd,E2 9PA,5
Best Kebab,E1 2PS,4
Best Kebab,E2 9BU,3
Bethnal Green Police Station Canteen,E2 9NZ,5
Bethnal Green Tavern,E2 0EA,5
Bethnal Green Working Men's Club,E2 6NB,Exempt
BethWall Green Climbing Centre,E2 9QX,5
Bhola's Indian Rasoi,E2 9DT,5
Biang,E14 5NY,4
Bife,E1 7EX,5
Big Easy,E14 5AR,3
Bilhana Lebanese Deli,E1 3NN,3
Billingsgate Cafe,E14 5ST,5
Billy's Cafe,E2 9AP,3
Bindas Eatery,E14 9QG,AwaitingInspection
Birley Soups & Salads,E14 4QT,5
Birleys,E14 5RB,5
Birleys Baguette Kiosk,E14 5AH,5
Birleys Salt Beef Bar,E14,5
Birleys Sandwiches,E14 5LE,5
Biryani House,E1 4UN,3
Bismilla Halal Sweet and Ice Cream,E1 4UN,1
Bismillah Hotel,E1 1JE,3
Bistrotheque,E2 9DR,5
Bite House,E14 3RH,3
Black Bear Burger,E14 5HD,5
Black Sheep Coffee,E1 8FA,5
Black Sheep Coffee,E14 4PZ,5
Black Sheep Coffee,E14 5NY,5
Blacklock Canary Wharf,E14 5HA,5
Blank Street Coffee,E14 5AH,5
BLB Canary Wharf,E14 5AJ,5
Bleecker St Burger,E1 6EA,5
Blendsuk Ltd,E2 7LF,5
Blind Beggar,E1 1BU,5
Blu Ivy Cafe,E3 5SH,4
Boba and Beans,E1 1RD,AwaitingInspection
Boba Me,E1 1JP,4
Boba Trouble,E1 4LJ,5
BoBAR Bow,E3 2RN,5
Boisdale of Canary Wharf,E14 4QT,5
Bon Appetit,E1 8EY,4
Bon Appetit,E2 0PG,5
Bonbons Whitechapel,E1 1HE,5
Boom Bap Burgers,E2 9LE,5
Boom Battle Bar Aldgate East,E1 8QG,4
Boro' of Bethnal Green Working Mens Club,E2 6NB,5
Bottlejob,E2 0QN,5
Bottles,E1 6AA,5
"Boujee Boba, Bubble T, Yin Yang Boba, Panda Bubble Tea",E1 4LJ,5
Boundary London Roof Top Bar & Grill,E2 7JE,5
Bow Brew,E3 4AJ,5
Bow School Kitchen,E3 3QW,2
BR Motor Services Canteen,E1 1JH,3
Bravas Tapas,E1W 1AT,4
Brawn Restaurant,E2 7RG,5
Brazilian Snacks,E1 8NT,5
Bread & Truffle,E14 5EQ,3
Bread Street Kitchen - Limehouse,E14 8DQ,5
Break For Pleasure Ltd,E14 9TS,5
Brera,E14 4QT,5
Brera,E14 5NY,4
Brew Dog,E1 6LA,5
BrewDog,E14 5RB,5
Brewed on Wheels,,5
Brick Lane Brasserie,E1 6QL,5
Brick Lane Coffee Shop,E1 6PU,4
Brick Lane Kebab,E1 6SB,5
Brick Lane Tandoori,E1 6RL,1
Britannia Fish Bar,E3 5RP,5
Britannia Fish Bar,E14 8SJ,4
Bronson's Burgers,E14 4AS,5
Brother Marcus,E1 6DW,5
Brown Bear,E1 8EY,4
Brown Rice Biryani,E2 6DG,5
Brownfield Social Club,E14 0QU,Exempt
Browns,E14 4AB,5
Brunch Stop Cafe,E1 4LJ,AwaitingInspection
BT One Braham,E1 8EP,5
Bubala,E1 6BD,5
Bubble and Brew,E2 9QH,5
Bubble and Scoop,E1 6QL,5
Bubble Cream & Sweet,E1 2QU,5
Bubble Tea Lagoon,E1 2AX,4
Bubble Tea Lagoon,E14 9SH,4
Bubble Upp,E3 5QR,5
Bubbleology,E1 6RL,5
Bubblewrap,E1 0HS,5
Bubblewrap,E1 6EW,1
Buddies London,E3 3QY,3
Buffalo,E14 6NL,3
Bulsho Coffee,E1 4UN,4
Bun & Sum,E3 4UR,5
Buns From Home,E14 5AH,AwaitingInspection
Burger & Lobster,E14 4AY,5
Burger and Beyond,E14 4DH,5
Burger and Beyond,E3 2PA,5
Burger And Chop,E9 5EN,5
Burger King,E1 7RA,4
"Burger Lad , Breakfast Lad, Burger Lab& Burritos Lab",E1 1DU,4
Burger LDN,E1 8EY,4
Burger n Biite,E14 9RP,3
Burnt Umber Brasserie and Deli,E9 5HB,5
Burro E Salvia,E2 7DP,5
Butchies Canary Wharf,E14 5HD,5
Byblos Harbour,E14 9NA,5
Cabin,E1 0QW,5
Cafe 338,E2 0AG,4
Cafe 92,E14 3BE,5
Cafe Bite,E1 5HU,5
Cafe Brera,E14 8RR,5
Cafe Brera,E14 5NT,3
Cafe Caribbean,E1 6AA,4
Cafe Columbia,E2 7RG,5
Cafe Create,E1 0DT,5
Cafe Creme,E3 5ES,5
Cafe Deccan,E14 9LS,4
Cafe Des Amis,E1W 2BD,5
Cafe East,E3 5LU,5
Cafe Forever Internet Cafe & Restaurant,E14 3NE,5
Cafe Greenleaf,E1 1JE,3
Cafe Grill,E1 6PU,4
Cafe Lavista,E1 6PU,1
Cafe Leads,E1 1BA,3
Cafe Lime and Restaurants,E1 2PR,5
Cafe Mai,E9 5AA,AwaitingInspection
Cafe Marrone,E1 2QD,4
Cafe Mimoza,E1 0HY,5
Cafe Rouge,E1W 1AN,5
Cafe Samba,E14 9SP,5
Cafe Zara Lounge,E14 9RP,4
Caffè and Chill,E3 3AE,5
Caffe Certo,E2 0EA,AwaitingInspection
Caffe Genco,E1 6AB,5
Caffe Italia,E1 2LH,5
Caffe Nero,E14 5NY,5
Caffe Nero,E14 5AR,5
Caffe-in,E2 7AX,4
Cake and Custard Factory,E1 2PS,5
Cake Hole Cafe and Vintage Heaven,E2 7QB,4
Callaghans,E14 6LP,1
Campania,E2 7RH,4
Canary Wall Climbing Centre Restaurant,E14 8AA,5
Canary Wharf College,E14 9GL,5
Canary Wharf College Kitchen,E14 3EB,5
Cannon Fried Grill and PIzza,E1 2LX,5
Canting Restaurant,E14 9BU,5
Cape Town Cooking Club at the Crossfit London Cafe,E1 5QT,5
Capeesh Cucina Italiana Lounge,E14 9HN,4
Capitan Veggie,E14 9TS,5
Caprinos Pizza,E14 7DL,4
Captain Kidd,E1W 2NE,4
Ca'puccino,E14 4QT,4
Caravan Canary Wharf,E14 5AJ,5
Caravan Coffee Roasters - Whitechapel TOG,E1 7QA,5
Carmen's Family Coffee House,E14 6AQ,1
"Carolines Pizza, Bravo Pizza",E3 4TN,3
Carpenters Arms,E2 6EG,5
Casa Blue,E2 6DG,5
Casa Cannoli,E2 9DQ,5
Casablanca Cafe & Alauddin Sweets,E1 1JX,5
"Casadias, Crusty Cuts, Vegan-fellas, Vegan House",E1 4UN,5
Castle,E1 1LN,5
Cecconi's Shoreditch,E2 7DP,5
Chai Ghar-Office Cafe,E1 1JH,AwaitingInspection
Chai Guys,E1 6EW,5
Chai Guys,E2 6JG,AwaitingInspection
Chai Ki,E14 5AR,5
Chaiiwala Bethnal Green,E2 6AH,5
Chaiiwala Brick Lane,E1 6PU,5
Chamely Gurer Cha,E1 1JH,AwaitingInspection
Champagne Route,E1W 2AE,4
"Chang's Noodle Hub, Sushi Unagi, Rollin' Rolls Sushi",E2 7DG,4
Chapati Man,E1 1HH,AwaitingInspection
Chapter House Student Living Bar,E1 7HS,5
Charista Limited,E1 6LA,4
Chaskaas,E2 6AH,5
Chatime,E14 9GE,5
Chatime,EC3N 4EE,3
Cheeky Chicos,E2 7RL,5
"Cheeky Churros, Rude Cookies",E14 4AS,5
Cherry,E3 4QS,5
Chew Fun,E1 7LA,4
Chez Elles,E1 6PU,2
CHI CHI + THE PASTA FAMILY,E1 6DW,5
Chicken Mahal,E1 4QH,4
Chicken Run,E1 7NE,4
Chico’s,E1 6TD,4
"Chihuahua Tacos, Late Knight Delivery, Spag Bowl, Eggsplosion",E2 6DG,5
Chill Grill,E1 0LB,AwaitingInspection
Chilli Garlic Restaurant,E3 5LX,5
"Chilli Legend,Tasty Malatang, I Noodle Club",E1 2PH,5
China Town Pizza Town Dessert Town Burger and wraps,E14 8SH,4
Chinese and Sushi Kitchen,E3 2LU,4
Chinese Food,E1 7TP,4
Chinese Gourmet,E14 9TS,3
Chinese Restaurant (no name),E1 1HJ,5
Chinese TakeV,E2 9DT,5
Chipotle Mexican Grill,E14 5NY,5
Chipping Wharf,E3 5JP,5
Chiringuito,E2 9PA,5
Chocolate Ice Cafe,E1W 3HW,2
Chop'd,E14 5AH,5
Chopd Westferry Circus,E14 4HD,AwaitingInspection
Chopstix,E14 5NY,5
"Chowpatty, Vegan Curries, Desi Videsi, Healthy Wealthy",E3 4UR,5
Chuck Burgers,E1 7EZ,AwaitingInspection
Chuck Burgers,E1 6QL,5
Chun Easy Thai,E1 7QX,1
Church of God (Seventh Day) Woman's Ministry,E1 5NG,AwaitingInspection
Ciao Bella,E2 0TA,5
Cinnamon,E1 6RU,2
Cinnamon Coffee Shop,E1W 2RW,5
Cinnamon Restaurant and Bar,E14 9SH,5
CIPFA Catering Facilities,E1 8AN,5
Circle & Slice,E1 1DU,3
Cirilo Filipino Kainan,E1 8JG,5
City Cafe II,E2 8PP,5
City Kebab House,E3 5AX,5
City of Paris,E2 0QP,5
City Spice,E1 6RU,5
Clean Hearts Coffee & Organics,E1 1LP,5
Clifton Docklands,E14 8LW,AwaitingInspection
Clifton Tradepoint,E14 8JH,4
Climpsons Coffee Bar,E1 6EW,AwaitingInspection
Club Coffee,E1 1DE,1
Club Mexicana Vegan Restaurant,E1 6LT,AwaitingInspection
Club Oops,E1 8DA,5
Cocktail Trading Co,E1 6GQ,5
Coco,E14 4AF,3
Coco di Mama,E14 5AB,5
Coffee & Cones,E1 1ES,3
Coffee and Fripes,E3 5ES,5
Coffee And Snacks,E1 1DT,AwaitingInspection
Coffee Bike,E1W 1DD,4
Coffee Corner,E1 5QH,3
Coffee House Shadwell,E1 2QU,5
Coffee Ldn,E1 1NU,3
Coffee London,E3 4PH,5
Coffee Matters,E2 7DG,4
Coffee Republic,E1 1BJ,5
Colour Factory,E9 5EN,4
Combow,E3 5ES,4
Commercial Tavern,E1 6NU,5
Compass Group UK,E1 7HS,5
Cookies and Cream,E1 4TP,3
Cooking Pot Cafe,E14 6BA,5
Coronarium,E1W 1LD,AwaitingInspection
Costa,E1 6NG,5
Costa,E1 1BY,5
Costa,EC3N 4EE,5
Costa Coffee,E1 7PU,5
Costa Coffee,E3 5ES,5
Costa Coffee,E1 6GQ,5
Costa Coffee,E14 5HX,5
Costa Coffee,EC2M 4AA,5
Costa Coffee Canary Wharf,E14 4QS,5
Costa Limited,E14 4QT,5
Cosy Coffee Cafe,E1 2AX,5
Cote Brasserie,E1W 1UN,5
Cotton Candy,E14 7DL,4
Coupette,E2 0AN,4
Crate Bar & Pizzeria,E9 5EN,5
Crave,E1 6PU,4
Cravings Dessert,E14 0BE,4
Credit Suisse - Restaurant Associates,E14 4QJ,5
Crepe & Roll,E1 6EA,5
Crispies,EC3N 4EE,3
Crispin,E1 6EN,5
Crosstown,E1 6SB,5
Crosstown,E14 5NY,5
Crosstown,E1 6AA,5
Crosstown Dough,E1 6GJ,5
Crown 2 London Ltd t/a Il Bacaro,E1W 3QS,AwaitingInspection
Crunch,E1 6EW,5
CUPP Bubble Tea,E1 1JU,5
Curry Bazaar,E1 6QL,5
Curzon Aldgate,E1 8PS,5
Da Nonna Ltd,E1W 3QS,AwaitingInspection
Daily Cafe,E2 6JL,4
Dal Fiorentino,E2 6EH,5
Damal Restaurant,E1 4UN,4
Damascus Bite,E1 6SE,5
Dan Dan Noodle,E1 8ZF,4
Dauns,E1 7TD,5
Davys At Canary Wharf,E14 4DH,AwaitingInspection
Delamina East,E1 6BJ,5
Delhi & Co,E1 6TD,4
Delicious Pho,E1 6FQ,5
Delicious Vape,E3 5LU,5
Delicious Vape,E1 6QL,5
Delites,E1 2QE,4
Department of Coffee and Social Affairs,E14 9GG,5
Desi Lounge,E2 0EA,AwaitingInspection
Dessert Club,E1 7RA,AwaitingInspection
Dessert Place Limited,E1 2JY,4
Destiny,E14 9LS,AwaitingInspection
Detroit Pizza London,E1 6BD,5
Deun Deun Korean Cafe,E14 9YN,5
Devons Cafe,E3 3QX,5
Dez Amore,E14,5
Dez Amore Pasta,E14 9QG,5
DF Tacos,E14 5HS,5
DF Tacos,E1 6QR,5
Dhaba Kitchen,E1 7TD,5
Dhaka Biryani,E1 4UN,1
Dhills Grill,E2 9FP,5
Di Stefano,E1 4AA,4
Dickens Inn,E1W 1LB,5
Dickie's At Home,E2 9FP,5
Dilpasand,E1 1RD,3
Dim Sum Lab,E14 9QG,5
Dirty Bagel,E1 6EW,AwaitingInspection
Dirty Bagel,E1 6AA,5
Dirty Bones,E1 6JX,AwaitingInspection
Dirty Burger,E1 4TP,AwaitingInspection
Discount Suit Company Ltd,E1 7LA,5
Discovery Home,E1 5LQ,5
Dishoom,E14 5GX,5
Dishoom,E1 4UT,5
Dishpatch,E14 9RL,Exempt
Dixie Fried Chicken,E3 4QS,3
Dock Coffee,E14 0RG,1
Dock Street Bar,E1W 2SF,4
Docklands Diner,E14 4AS,5
Docklands Fish Bar,E1 0HY,4
Docklands Fried Chicken,E14 8LW,3
Docklands Lounge,E14 0BB,5
Dog & Truck,E1 1LX,5
Domino's Pizza,E1W 2BG,5
Domino's Pizza,E14 8JA,5
Domino's Pizza,E2 6AH,5
Domino's Pizza,E3 5LX,5
Dom's Subs,E2 7SJ,4
Donasao Kitchen & Bar,E14 6BT,4
Donatella (Cafe) Ltd,E1 2DL,4
Donburi & Co,E1 7LJ,4
Donor Station,E3 4QS,3
Donovans Bakehouse,E1 6EW,AwaitingInspection
Dorset Estate Social Club,E2 7QX,Exempt
DOS MAS TACOS,E14 4DH,5
DOS MAS TACOS,E1 6EA,5
Dosa World,E1 5JL,5
Dough Hands,E2 0EL,5
Doughnuts & Crepes,EC3N 4DJ,2
Dragons Den,E1 1HJ,4
Drapers Arms Bar & E1 Venue Bar,E1 4DH,5
Duke of Wellington,E1 7NE,5
Dulce Cafe,E1 7QX,5
Dumpling Shack,E1 6EW,5
Dumpling Shack,E14 9YF,5
DZRT,E3 2RW,5
E H London Ltd,E1 6RU,4
E Pellicci,E2 0AG,5
"E1 Fancy Ltd, Taste of Thai, Fancy Thai & Thai Lane",E1 6RL,4
E3 Vegan,E3 5QR,5
E5 Poplar Bakehouse,E14 6TL,5
E5 Roasthouse (Coffee),E14 6TL,5
East London Arts & Music Restaurant,E3 3TA,5
East London Dog House,E1 4DU,AwaitingInspection
East London Liquor Company Ltd,E3 5SN,5
Eastenders Pie & Mash,E14 0EA,5
Eastern Eye Balti House,E1 6QL,5
"Eat Fan, Eat Fan Halal",E3 4DF,4
Eat Poke Limited,E1 7TD,5
Eat Saigon,E1 7NE,5
Eat Sushi Limited,E1 7TD,5
Eat Well,E1 1BB,5
Eatz,E14 7RL,5
Ebby's Kitchen,E1 6EA,5
Ebby's Kitchen,E1 6DW,AwaitingInspection
Eburger,E14 0BB,3
Efes,E1 6TY,5
Efes Lahmacun & Pide,E1 7QX,AwaitingInspection
Efes Turkish Restaurant,E1 4LJ,3
Eggstop-Loaded Wraps-Awesome Burgers-Awesome Wings,E3 2TT,5
Eleanor Arms,E3 5JP,4
Emilias Crafted Pasta,E1W 1AT,5
Emilia's Crafted Pasta,E1 8NH,5
Emilia's Crafted Pasta,E14 9QG,5
Empire Chinese Take Away,E1 4TP,1
Enola's Kitchen,E2 7RU,5
Enoteca Super Tuscan,E1 7LJ,5
Ensalada,E14 4QT,5
"Enso LoungeEnso, Fire Ass Thai, Thai Thai Thai, Thai Ai Al, PadThaiGuy",E1 6RU,5
"Enso, Fire Ass Thai, Thai Thai Thai, Thai Ai Al, PadThaiGuys",E1 6RL,AwaitingInspection
Ertugrul Mangal,E14 0EG,5
Ethical Bean Company,E3 2NG,5
Ethika,E14 9QG,5
Etre,E1 2DA,5
Eurika Cafe,E2 9ED,4
Exit Bar,E1 6RU,4
Exmouth Coffee Co.,E1 7QX,5
Eye Falafel Ltd,E1 7QD,5
Fairgame,E14 4DH,5
Farmer J,E14 5AH,5
Farmer J Jubilee Place,E14 5NY,5
Fast Food,E1 8EY,0
Fatboy's Diner,E14 0JY,5
Favourite Chicken Ribs,E2 6AH,5
Feast and Mishti,E1 1DB,3
Fen Noodles Ltd,E1,5
Festival Inn,E14 6AD,5
Fiesta,E3 5ES,5
Fine Dining - Hospitality,E14 5LB,5
Firezza,E14 9RH,5
Fish & Chips,E2 9JD,AwaitingInspection
Fish Game,E14 5GX,5
Five Bros Burgers & Wings,E2 0LJ,5
Five Guys,E14 5NY,5
Five Star Catering,EC3N 4EE,4
Flat Earth Pizzas,E2 9DA,5
Flat Earth Pizzas,E2 9DA,4
Flat Iron,E1 6LY,2
Flavas Pizza & Peri Peri Chicken,E3 2RW,3
Float,E2 7DG,5
"Fodal Mile End, Gadani",E1 3NN,4
FoodCycle Bow Road,E3 4LY,5
For the Busy Cooks,,5
Fora - Spitalfields,E1 6BX,1
Fortune Cat,E3 4UR,3
Franco Manca,E14 5AR,5
Franks Cafe,E14 7NT,5
Franze & Evans,E2 7DL,4
Franzos,E1 1DB,5
Fresco,E14 9QG,5
Fresh Tacos,E1,1
Fried and Grilled Restaurant,E1 2QE,3
Friendly Neighbours,,5
Frosted Bliss Bakery,E14 0XD,5
Fuckoffee,E2 6AB,4
Fuckoffee,E2 0AN,5
Fusion Food Court,E3 3LR,4
"Fuwa Fuwa, Little Fluffy",E14 5HX,5
G. Kelly London,E3 5ES,5
Gaff Cafe,E2 6GG,5
Gail's Bakery - Spitalfields,E1 6EA,5
Gallio,E14 4QT,5
Galvaniser's PH,E3 3FD,5
Galvin Bistrot and Bar,E1 6DY,5
Galvin La Chapelle,E1 6DY,5
Garbanzos,E14 5AJ,4
Garbo's Pizza at La Cantina Sociale,E2 9HA,4
Garrod Pantry,E1 2AD,5
Gaucho Canary,E14 8RR,5
Gecko Coffeehouse,E1 6LA,5
Gelato a Casa,E14 2BA,5
German Doner Kebab,E2 0AH,5
German Doner Kebab,E1 4AA,5
German Doner Kebab,E14 4QS,5
Get Stuff3d,E1 2PX,5
Get Stuffed Restaurant Ltd,E1 2PS,4
Getir Uk Ltd,E9 5EN,AwaitingInspection
Glamis APG,E1W 3EG,5
Glas,E2 7QB,5
"Glasshouse, Common Counter & Common Press",E2 6DG,5
Gloop,E2 0AG,3
Golden Dragon,E1 4LJ,3
Golden Tea,E14 4AS,5
Goma Sushi UK Ltd,E1 7TD,5
Good Pizza,E1 7QR,AwaitingInspection
Good Samaritan,E1 2AE,5
Goodmans Canary Wharf,E14 9RU,5
Goodmans Field,E1 8AP,5
Gopal's Corner,E14 5HS,4
Goppa's Kitchen,E3 3AA,5
Gopuff,E2 6JD,5
Gourmet Sushi,E1 7TP,5
Graam Bangla,E1 6RL,5
Grand Cholan,E14 9RD,5
Grand Rasoi,E14 0JP,5
Grand Rasoi Restaurant,E1 4LJ,3
Grapeshots,E1 7LJ,5
Grateful Kitchen,E14 4PA,4
Great British Fish and Chips,EC3N 4AB,5
Greedy Fish & Chips,E2 0RY,5
Green Farm,E14 3RS,5
Green Glow,E2 9HA,3
Green Pepper,E1 4AA,4
Grill Hut,E1 2NP,5
Grillbase,E1 4UN,5
Grill'd,E14 5AJ,3
Grillfellaz Peri Peri,E2 6LG,3
Grillmill,E2 0QN,5
Grillz and Shakes,E14 0EG,5
Grind,E1 8DX,5
Grind,E1 6AA,5
Grind Canary Wharf,E14 5HD,5
Ground Cafe,E1 4NT,5
Grounded,E1 1DU,5
Grubbsup4u,E14 9XQ,3
Gugsu,E1 7PL,4
Gunpowder Restaurant,E1 7NF,5
Gusta Coffee,E1 1JU,5
Halal Fried Chicken (HFC),E1 1DT,4
Halal Restaurant,E1 8DJ,4
Half Moon,E1 4YU,5
"Hamlet Pizza, Swift Pizza, Tower Hamlets Pizza",E2 9BU,3
Hampton by Hilton London City,E1 6TE,AwaitingInspection
Han,E14 0ED,4
Hanbury Hall Co Working,E1 6QR,5
Happy Days,E1 7TP,5
Harlans Cheesesteaks,E14 9DZ,5
"Hawkers, Madras Cafe, Biryani Club, Roti Chai",E1 6PX,1
Hawksmoor,E14 5GX,5
Hawksmoor,E1 6BJ,5
Hayashi Sushi and Bubble Tea,E3 5EL,5
Hazev Restaurant,E14 9RT,5
Henlon & Co Ltd,E14 9RG,5
Hermanos Coffee Roasters,E2 7RG,4
Hermanos Coffee Roasters,E1 8PY,0
"Hi Thai,Hi Sushi,Pasta Alla Veneziana,Chinese Circle,Vegan Pasta Hub",E2 7DG,4
Hichki,E1 1EW,3
High Grade,E1 6QL,5
Hin Cheong,E14 6LU,4
HMR Salad Bar,E1 7LA,5
Hoh Sek Noodles,E1W 1TW,5
Hohaki Ltd,E1 7EZ,5
Hoko,E1 6SA,4
Holy Cow,E14 8DN,5
Holy Smokes BBQ,E3 4UR,AwaitingInspection
Holyshot,E2 7DG,1
Homestead,E14 0QL,5
Honest Burgers,E1W 1AZ,5
Hong Kong Garden,E1 4AA,0
Hookah Lounge,E1 6SB,4
Hope & Anchor,E14 0EY,4
Hot Box London @ The Star By Liverpool Street,E1 7EZ,AwaitingInspection
Hot N Juicy Shrimp LDN,E2 9DT,5
Hotel Chocolat,E1 6AN,4
Hotel Chocolat,E14 5EQ,5
Hotto Potto,E1 8EJ,5
Howling Hops,E9 5EN,5
Htein Lin,E1 6RU,Exempt
hub by Premier Inn London Shoreditch,E1 6SN,5
Hubbub Catering Ltd,E14 4AS,5
Hult  International Business School,E1 1LD,1
Hulyas Cafe,E2 9RA,5
Humble Grape,E14 4PH,3
Hung Tou,E1 0HY,5
Hungerford Arms,E1 2NB,5
Hungry Donkey,E1 7AL,AwaitingInspection
"Hurk Ltd, HWK Ltd",E9 5EN,5
Hyatt Place London City East,E1 1DU,5
Hydor,E1 6LT,3
"I Love Desserts, I Love Eating",E14 7HG,AwaitingInspection
I Thai,E1 6EW,4
Iberica Food & Culture,E14 4QQ,5
Icon College Cafe,E1 1EG,3
Il Bianco,E1W 3AY,5
Il Bianco,E14 9QT,4
Il Bordello,E1W 3SS,5
Il Toscano1,E1W 2YN,5
I'm Hungry,E14 3DR,4
INAMO SUKOSHI,E14 5HS,5
Indegno,E1 6RL,AwaitingInspection
Indian Greedy Cow,E2 7SJ,4
Indian Masala,E2 0AG,3
Indian Snack Shack,E3 5JL,5
"Indiana,Spice Hub,Brooklyn Burgers,Panda Bubble Tea",E14 7PG,5
Indigo Pizza,E1 7TD,5
Indigo Rasoi,E14 5NY,5
Indi-go Rasoi Spitalfields,E1 6EW,5
Into Cafe,E1 7EZ,5
Ippudo,E14 5AR,5
Isha's,E14 6AH,3
Island Poke,E14 5AR,5
"ISS Barclays Executive Dining & Hospitality - Level 31, 30 & 2",E14 5HP,5
