BusinessName,PostCode,RatingValue
Atesh Restaurant,CR0 1QR,5
Atlantic Bar,CR7 8RY,AwaitingInspection
Auntie Annes,CR0 1TY,5
Ayat,CR0 1BF,3
Baba Foundation,SW16 4DG,4
Bad Axe Throwing,CR0 1LD,5
Badri's Kitchen @ The Jolly Farmer,CR8 2HA,5
Bagatti's,CR0 1DP,4
Baileys Cafe,CR9 6BR,5
Bakhan Restaurant,CR0 2TB,5
Ballas Pot Of Paradise,SE25 4UY,3
Ballers Pot Of Paradise,SE25 4UY,4
Banana Island Bar And Restaurant,SE25 6EB,4
Banana Island Lounge,SE25 6EZ,AwaitingInspection
Banh Mi Vietnam,CR0 1RG,AwaitingInspection
Bao Bao,CR0 1LD,3
Baptist Church Hall,CR2 7BA,4
Barone,CR5 2NJ,4
Basil And Grape,CR0 1PB,5
Basilico Woodfired,CR0 2JG,4
Bawarchi,CR7 7HW,3
Baxfood Caribbean,CR8 2AY,5
Beefeater Restaurant,CR0 5RB,5
Beijing Noodles / Burrito & Tequila,CR7 6JB,5
Beirut Gourmet,SE25 6EB,4
Beirut Rock Restaurant,SW16 4AD,5
Bella Art Caffe,CR5 2NF,5
Bensham Chicken,CR7 7ES,4
Berlin Kebab,CR8 4DB,4
Better Coffee Corner,CR0 6NN,5
Better Taste Cuisine,CR7 8JG,5
Bishops Wine Bar,CR0 1UZ,5
Blakes Jungle Ltd,CR2 9BX,4
Blend Coffee Shop,SW16 4BT,5
Bliss Caffe,CR5 2RA,5
Bloom,CR0 2TH,5
Bloom Cafe,SE19 1SB,4
Blue & Orange Cafe Bar,CR7 8RY,4
Blue Jay Cafe,SE25 4PP,5
Blue Orchid Venue Space Hire,CR0 1YL,Exempt
Boba Hut,SW16 4BZ,AwaitingInspection
Boba Licious,CR7 7JF,AwaitingInspection
Bob's Your Uncle Coffee,CR2 6PA,5
Body Shop,CR0 1UP,5
Bombaylicious,CR5 2NJ,5
Boxpark Bar Beatbox,CR0 1LD,5
Brigstock House,CR7 7JH,4
Brixton Caribbean Cuisine,CR0 2RE,5
Broad Green Tavern,CR0 2TG,5
Bronson's Burgers,SW16 4RW,5
Brothers Kebab,CR0 6RB,5
Brown & Green Cafe,SE25 5AH,AwaitingInspection
Brown & Green Cafe,SE19 2PR,5
Bubble Blend,CR7 8LZ,3
Bubble N Shake,CR7 7ND,AwaitingInspection
Bucky's Restaurant,SE25 6RD,3
Bukalicious,CR7 8RU,4
Buongiorno Cafeteria,CR2 6PA,5
Burger King,CR0 4YA,5
Burger King,CR0 1RH,5
Burger King,SW16 4RW,5
Burger King,CR0 1LF,5
Byte Cafe,CR0 1QE,5
Bywood Deli,CR0 7RB,4
Bywood Fish Bar,CR0 7RA,5
Bywood Kebab House,CR0 7RB,5
Cafe Aurora,SW16 4DE,5
Cafe Buzz,CR5 3BR,5
Cafe Davinci,CR0 6RB,5
Cafe De Niro,SE25 6DP,5
Cafe Dino,CR0 0JD,3
Cafe Giardino,CR0 1TY,5
Cafe Havana,SW16 4BE,4
Cafe Havana,SW16 4BE,4
Cafe Havana,CR0 1DN,4
Cafe Maxx,CR0 4XU,4
Cafe Racer London,CR0 4WT,2
Cafe Shack,CR5 1EN,5
Cafe Terra And Deli,SE25 6XU,5
Cafe Tresor,CR2 6PA,5
Caffe Nero,SE19 1RX,5
Caffe Nero,CR5 2ND,5
Caffe Nero,CR0 1LB,5
Caffe Nero,CR0 1LD,5
Caffe Nero,CR0 1LF,5
Caffe Nero,CR0 1TY,5
Cake Walk,CR7 6JF,5
Caleche Restaurant,CR0 2HW,AwaitingInspection
Calley Down Respite Care Unit,CR0 0EP,5
Camden Coffee House,CR0 1XB,5
Canary Cafe,CR2 6EG,5
Cantinho Do Nando,CR2 6EL,4
Capones Pizza Parlour,CR2 8JH,5
Caribbean Best,SE25 4UN,5
Carters,SE25 6EB,4
Casablanca,CR0 6BB,5
Casba Med Cuisine At Croham Hurst Golf Club,CR2 7HJ,5
Casbah Med Cuisine At Addington Palace Golf Club,CR0 5BB,5
Castella Fish Bar,CR2 6PU,4
Caterham Pumas YFC,CR3 5QS,5
Cava-Ri,SW16 4DS,5
CB Sezen,CR2 6AG,5
Chai,CR0 1LE,5
Chaiiwala Norbury,SW16 4BZ,5
Chang Cheng,CR0 4LH,4
Charlie's Fried Chicken,CR2 9BX,3
Charsi Karahi,SW16 4AD,AwaitingInspection
Chartwells At Electric House,CR0 2AG,5
Chat House Restaurant,CR2 6AA,AwaitingInspection
Chave Do Douro,SE25 6DP,5
Cheatmeals,CR0 2TA,AwaitingInspection
Cheeky Fish,CR0 1DP,5
Chefs (Training Kitchens And Restaurant),CR9 1DX,5
Chennai Dosa,CR2 6EA,3
Chi Oriental Restaurant,SE19 1RX,5
"Chicago's Pizza, Kebab Burgers And China Bite",CR2 8LD,AwaitingInspection
Chicken Cottage,SW16 4BZ,5
Chicken Cottage,SE19 1SB,5
Chicken Cottage Thornton Heath,CR7 8RU,5
Chicken Delight,CR0 2TF,3
Chicken Express,SE25 4UY,4
Chicken Guys,CR0 6PT,4
Chicken Hut,CR0 3HP,4
Chicken Hut,CR0 4LH,4
Chicken Maxx,CR7 7ND,3
Chicken Palace,SE25 4PJ,AwaitingInspection
Chicken Valley,CR0 1ND,3
Chicken World,CR0 2RL,4
Chicken World,SE25 6EB,1
Chicken World,CR8 5AA,1
Chicken World,CR7 7JA,4
Chicken World Peri Peri,CR0 1RH,5
Chick'N Box,CR0 1LD,5
Chik Box/K-Town Chicken/Locked And Loaded At The Pear Tree,CR8 2LN,5
Chilli & Spice,SE25 5EY,3
China City,CR8 2AA,5
China Garden,CR0 0JD,4
China Red,CR0 3JS,4
China Wok,CR0 6BB,4
Chinese Express,CR0 2JH,5
Choi Fish & Chips & Chinese Takeaway,CR8 4DG,4
Choo Choo Sandwiches Snacks & Juices,CR0 1LF,AwaitingInspection
Choppin Centre,CR7 8RU,AwaitingInspection
Chopstix Noodle Bar,CR0 1TL,AwaitingInspection
Clarendon Nursing Home,CR7 8RR,3
Claret & Ale,CR0 7AA,4
Classic Cafe,CR0 1UU,5
Clocktower Cafe,CR0 1NX,5
Coach House Cafe,CR0 5EQ,5
Cocktail Embassy,SE19 1SB,4
Coco And Nut Coffee,CR2 0PH,5
Cocos Restaurant,SE19 2ET,AwaitingInspection
Coffee Cup House,CR0 1JD,5
Coffee Time,CR0 1RD,5
Coffee Village,CR0 2FT,4
Coffee Zone,CR7 8RX,5
Colairo's Cafe-Deli,SE19 3RY,5
Colombo Express Takeaway,CR0 2RL,4
Communitea,SE25 6EA,5
Companion Chinese Takeaway,CR0 0BF,3
Consensus Caring Homes Group,CR8 2LR,5
Cools Kitchen,SE25 4UF,5
Co-op,CR0 9AS,5
Coopers,SE19 1RX,5
CoqFighter,CR0 1LD,5
Coriander,CR2 7PB,4
Corner House Tearoom,CR2 9BX,5
Corner House Winebar & Restaurant,CR0 1BE,AwaitingInspection
Cornfield Bakeries,CR7 8RW,3
Costa,CR0 1TL,5
Costa,CR0 4RQ,5
Costa @ Tesco,CR8 2HA,5
Costa At Next Outlet,CR9 1RQ,5
Costa Coffee,CR7 8LF,5
Costa Coffee,SW16 4AH,5
Costa Coffee,CR2 9LA,5
Costa Coffee,SE25 6XP,5
Costa Coffee,CR8 2LP,5
Costa Coffee,CR0 1LF,5
Costa Coffee (Goldex Investments Ltd),CR2 8LB,5
Costa Coffee @ Croydon University Hospital,CR7 7YE,5
Costa Coffee New Addington,CR0 0JB,5
Coughlans,CR0 1NE,5
Coughlans Bakeries,CR0 6RF,5
Coulsdon Family Fish & Chicken,CR5 2NH,5
Coulsdon Grill,CR5 2RA,5
CR1,CR0 1BE,AwaitingInspection
CR7 Lounge,CR7 6JB,4
CrazyBurgerz And CocoBeanz / Yankee,SW16 3PH,5
Creams Cafe Croydon,CR0 4YA,4
Crepes And Cones,CR0 1DN,5
Crown And Pepper,CR0 1NF,4
Crown And Sceptre,CR2 6RB,5
Crown Kebab,SE19 3NG,5
Croydon Bowling Club Ltd,CR2 6LN,5
Croydon Burgers,CR2 6EQ,AwaitingInspection
Croydon Cafe,CR0 6PU,5
Croydon Kebab Centre,CR0 1NA,4
CroyWall Climbing Centre,CR0 4WF,AwaitingInspection
Crushed Bean,CR0 1QE,4
Crust Bros,CR0 1LD,5
Crust Pizza / Texas Mexican,SE25 5EY,5
Crystal Palace Football Club,SE25 6PU,3
Crystal Palace Pizza & Grill,SE25 6RB,AwaitingInspection
Crystal Pantry Cafe,SE19 2ET,4
Crystal Restaurant,CR0 1BF,4
Culina,CR2 8LH,5
Cuppa Haven,SE25 5AG,5
Curry Leaf Coulsdon,CR5 1EA,3
CVA Resource Centre,CR0 2TB,5
CyCo Cafe,CR5 2ND,5
Dallas Chicken And Pizza,CR8 2BP,5
Danny's Fish & Chips,CR5 1EH,5
Dans Garden Takeaway,CR0 7EP,3
Danyame's Kitchen (The Kenkey House - Croydon),CR0 1RN,3
Dawat,SW16 4BZ,5
DC Tann Elmfield Fine Foods,CR2 0EJ,3
DD's Cafe,CR5 2RB,5
Dee's Spot,SE25 4UY,4
Delhi Kitchen,CR2 9LB,3
Delight Kebab,SE25 5HQ,5
Delly's,CR7 8SB,AwaitingInspection
Delly's Kitchen,CR0 2JG,5
Dem Restaurant,SE19 1BG,5
Dera,CR0 3SE,5
Desi Chaska,CR7 6JA,5
Desperados,CR5 2NG,AwaitingInspection
Dhabagrillz,CR8 5JE,5
Dhinchak,CR7 6AW,5
Dice Bar & Club,CR0 1YB,5
Diner's Delight Cafe,CR7 8RZ,5
Dino's Famous,CR0 1LD,AwaitingInspection
Diors Desserts,SE25 4PJ,4
Dog And Bull,CR0 1RG,5
Dominic's Pizza,CR0 3HP,5
Domino's Pizza,CR5 2NG,5
Domino's Pizza,SW16 4BE,5
Domino's Pizza,CR8 2LA,5
Domino's Pizza,CR2 8LD,5
Domino's Pizza,CR0 7AE,5
Domino's Pizza,CR0 2TJ,5
Domino's Pizza,SE19 1RX,5
Domino's Pizza,CR0 0JD,5
Domino's Pizza,CR7 8LE,5
Domino's Pizza,SE25 4UN,5
Domino's Pizza,CR0 1QF,5
Donals Chicken,CR0 2RD,4
Donburi And Co Croydon,CR0 1NG,1
Doneagles Fish And Chips,SE25 6RD,5
Doner & Gyros,SW16 4AQ,5
Dong Hai,SE25 5NF,4
Dosa Kada,CR0 2RL,3
Dotty's Tea Garden,CR5 3DR,AwaitingInspection
Down South At Whelans,CR2 6PW,5
Downsview Methodist Church Lunch Club,SE19 3XD,5
D's Island Grill,CR7 7PA,3
Dunheved Lodge,CR7 6AH,4
E & J Slush,,5
Early Learners,CR0 1NA,5
Early Start Late Finish,SE25 6LR,3
Earthy Coffee,CR0 1LB,0
Eat More Peri Peri,CR0 1RG,AwaitingInspection
Eats Cafe,CR2 0BS,3
Eatwell Cafe,CR2 8LD,5
EDO Japanese Restaurant,SE19 1RX,4
Efie Ni Fie,CR7 8LF,3
Ege Restaurant,CR8 2AB,3
Eko Tedo Big Mama,SE25 4XB,4
El Patio,CR2 8LH,5
Elia The Authentic Greek,SE19 3RY,5
Elim Pentecostal Church,CR0 3QA,5
Ellie's Kebab/Ye Fish And Chips,CR2 8LH,5
Elliott's Bar & Restaurant,CR8 2AF,5
Ellys Diner,CR2 6AG,5
Elroy's Chicken And Pizza,CR0 2JG,3
Emek Kebab,SE25 6RD,5
Empire Kebab House,CR0 7AE,5
English & Continental Bar,CR0 1UX,4
Enish Restaurant,CR0 1DP,5
Enjoy Cafe,CR0 3RA,5
En-Joy Cuisine,CR0 1BF,AwaitingInspection
Escape Caribbean Tapas Bar,SE19 1SB,5
ESS Government Services At Croydon Police Station,CR9 1BP,AwaitingInspection
Eugreeka!,CR0 2HR,AwaitingInspection
Europa Pizza 2022 / Fried Chicken & Burgers,SE25 5QF,5
Everydays Restaurant,CR0 1UE,3
F45,CR0 1NA,4
Fairfield Halls,CR9 1DG,2
Famous Peri Peri,CR0 3JJ,5
Fasty Food,CR0 7AE,2
Fat Boys Cafe,CR0 3EU,5
Fat Boyz Cafe And All Under One Roof,CR2 8JJ,5
Fat Twins,SW16 4BZ,2
Favorite Chicken & Ribs,CR0 6RF,5
Favorite Chicken And Ribs,CR5 2ND,4
Favourite Charcoal Grill,CR2 9BX,5
Favourite Fried Chicken,CR2 8LB,5
Favourite Tasty Chicken,SE25 4UX,4
Fennies Under 5's Day Nursery,CR8 2NL,5
Fern,CR0 1PJ,AwaitingInspection
Fillings,CR0 1LH,5
FILTR,CR2 9LB,5
FILTR By Coromandel Coast,CR0 6RE,5
Finest Cafe,CR0 2LF,AwaitingInspection
Fingers Kebab,CR0 0JD,AwaitingInspection
Fireaway Coulsdon,CR5 2RA,5
Fireaway Pizza,CR2 8LB,4
Fireaway Pizza,CR7 7JH,5
First Choice,CR7 7AJ,4
First Jerk,,5
First Step Day Nursery,SE19 3PU,5
Fish Machine,CR0 2JG,4
Fish N Fry,CR7 8LZ,5
Five Guys,CR0 1QB,5
Fiveways Fish Bar,CR0 4DJ,3
Flame & Fried,CR0 1RB,5
Flames Kebab And Fish Bar,CR0 1ND,AwaitingInspection
Flamingo Kebab House,CR5 2NG,5
Flavaz First,SE25 6EE,5
Flavour Boss Jerk Centre,CR0 6PQ,4
Flavours,SW16 4BT,3
Flexi Caribbean Restaurant,SE25 4UF,5
Flip Out Croydon,CR0 1TY,5
Food Station,CR0 2RD,AwaitingInspection
Food Stop,SE25 6HA,3
Forestdale Arms,CR0 9AS,5
Four Boroughs,SE19 2ET,5
Four Boroughs,SE25 5AQ,5
Four Seasons Cuisine (Shirley Park) Ltd,CR0 7LB,5
Frames Sports Bar,CR5 2NF,4
Frankie & Benny's,CR0 4YA,5
Frank's Cafe,CR0 9UG,AwaitingInspection
Fresh And Tasty,CR0 2SS,2
Fresh Fry,CR5 2NJ,4
Fresh N Fruity,CR0 1RB,2
Frydays's Traditional Fish And Chips,SW16 4BU,5
Fryer Brothers & Chips,SE25 6DP,5
Galicia,CR0 1QH,5
Galito's Piri Piri,CR0 1DL,5
Gallinas Peri Peri,CR0 1BG,1
Gena Gena Caribbean Kitchen,CR0 9UG,5
German Doner Kebab,CR0 1LB,5
Gillz Grillz,CR0 4RR,3
Glade Fisheries,CR5 1SJ,1
Go Go Fresh UK Ltd,SE25 6XP,4
Golden Beer Ark Micropub,CR2 8LB,5
Golden Bowl,CR2 6AN,3
Golden Chefs Charcoal Grill,CR0 2TA,5
Golden Fish & Chips,SE25 6EB,2
Golden Gate,CR0 9DX,3
Golden Inn,CR0 8BJ,4
Golden Orient Chinese Takeaway,CR8 2AU,4
Good Life Jerk Centre,CR0 1BG,3
Good Taste Chinese Takeaway,SE19 3HB,4
Goodlife Jerk Centre At Frames Sports Bar,CR5 2NF,AwaitingInspection
Gourmet Kitchen,CR0 7AE,5
Grab And Go,CR0 1EA,5
Green Dragon/Cluck&Run/Non Nyam/Seoul Chicken/Flip The Bird,CR0 1NA,5
Greggs @Tesco,CR7 8RX,5
Griffins Breakfast/Afterschool Club At Beaumont Primary,CR8 4DN,4
Grill Father,CR7 6BD,5
Griller,SW16 4BZ,5
GrillMaster,SW16 4AN,4
Grillo's,CR0 6AB,3
Guava Grill,SE25 4XB,4
Halit Kitchen,CR8 2AA,AwaitingInspection
Halwa Poori House,CR7 6JF,5
Hap Lee,SW16 4AA,5
Happy Dolphin,CR0 7EP,5
Happy Swan Express,CR5 2RB,4
Hardy's Traditional Fish & Chips,CR2 9LB,5
Harvester At The Cricketers,CR0 5AQ,5
Havana Gourmet Burger Grill,CR0 1DP,5
Hazar Kebab,CR0 1QG,3
Hazar Pizza,CR0 1QG,2
Heath Noory's,CR7 8RY,5
Heathercroft,,5
Heavenly Cuisine,CR2 7PB,4
Heidi's Cafe,CR0 8NG,5
Helvadere,CR0 8DN,4
High View Care Services,SE19 3SS,5
Hill House Nursing Home,CR8 5AR,5
His Grace Evangelical Outreach Church,CR7 8JF,4
Hobnosh @ Kidspace,CR0 4RQ,5
Holly Lodge Children's Home,SE25 5PQ,5
Honest Burgers,SW16 4RW,5
Hong Kong Chinese Takeaway,CR0 2RN,4
HopScotch Taprooms,SE19 1RX,AwaitingInspection
Hot Pizza,SW16 4EU,4
Hot Wok,CR8 5JE,2
Hotspot Grill,CR0 6RG,3
Huang's Kitchen,CR0 3HL,4
Humbledough (The After School Cookie Club),CR0 1LD,5
Hungry Belly,SW16 4BE,5
Hunters Lodge,CR2 0BF,5
I Calabresi,CR5 3BR,5
Ideal Sweets,SW16 4BU,AwaitingInspection
Ikea,CR0 4UZ,5
Imperial Lounge,CR0 0XZ,1
Indo Ceylon Spice Restaurant,CR0 3PA,1
Infusion Village,CR8 2LN,4
Ingleside Childrens Home,CR2 0BF,5
Iro Sushi,SE25 6EE,3
Iro Sushi,CR8 2AA,5
Iro Sushi,CR0 1PD,AwaitingInspection
Island Favourite,CR7 6JG,3
Itme Mangal House,CR0 2JH,1
Ivy League Nursery,SE25 6XP,4
J & D Kebab,CR0 6PU,5
JA Tasty By Bigz,CR0 4NX,5
Jaffna Kitchen,SW16 4RW,4
Jam Rock,CR7 8LH,5
Jamaican Vibes Restaurant,CR0 6AA,AwaitingInspection
Jasmine House,CR0 2JF,3
Jerk And Jamm,CR0 4LH,AwaitingInspection
Jerk Chicken Cuisine Ltd,CR7 8LF,3
Jerry's Waffles,SE25 6HA,3
JFC Fried Chicken,CR0 0BF,4
Joyce's Palace,CR0 2RF,4
JRC Global Buffet Restaurant,CR0 4YA,5
Jubilee Cafe,CR2 8LA,5
Jungle Bar,SE25 6EA,AwaitingInspection
Kani Lounge,CR0 2JF,AwaitingInspection
Kanji,CR0 1LD,AwaitingInspection
Karachi Cuisine,SW16 4XD,5
Karim's Delicious Cafe,CR7 8BB,4
Kaspas,CR0 1TP,5
Kaspa's Desserts,CR0 0JD,AwaitingInspection
Kaspa's Desserts Norbury,SW16 4AQ,5
Kebab Centre,CR2 8LB,5
Kebab Express,CR7 8RX,5
Kebab Place,SW16 4BE,5
Kebab Time,CR5 1SG,5
Kebabi,CR7 7HW,5
Kenley House Chinese Takeaway,CR8 5JD,4
KFC,CR0 1RY,4
KFC,SW16 4AE,5
KFC,CR2 8LB,5
KFC,CR0 6RD,5
KFC,CR0 0JB,5
KFC,CR0 2RE,5
KFC,CR7 6JA,5
KFC,CR0 4RQ,5
KFC Purley,CR8 2AB,5
King Fish Bar,CR2 9HN,AwaitingInspection
King Kebab,CR2 6PW,5
King Of The South,CR0 1DL,4
Kokoro,CR0 1PB,5
Koli,CR0 1BJ,AwaitingInspection
Komur Meze Grill,CR0 8BJ,5
Koover Chinese Take Away,CR7 8RU,4
KPS Fast Food,CR0 8NG,5
Kravez Patisserie,CR8 2LE,5
Krunk Burgers,CR2 6AH,AwaitingInspection
Krunk Burgers,CR0 2JJ,1
Kuku Kebab House,CR7 6BA,5
Kukus,CR0 0JB,5
La Bruschetta,SE19 3RW,5
La Cucina Di Ina,SE19 3NG,AwaitingInspection
La Pizzeria,CR0 4NY,4
La Terrazza,CR0 8DN,5
Laagha's Chicken And Waffles,CR7 6BD,3
Lamar Kebab,CR0 2RE,5
Las Fuentes,CR8 2AA,5
Late Knight Delivery You Vegan Mac Junkies Dope Dogs Chihuah,SW16 4RW,5
Laziz Kebab,SW16 4AD,3
Le Banh,CR0 1LD,AwaitingInspection
Le Bon Cafe,CR0 1BF,1
Le Raj Tandoori Nights,CR0 0BF,5
Legacy Croydon Youth Zone,CR0 2LG,5
Lifegrace Bookshop & Groceries / Talis Food Take Away,CR7 8LW,AwaitingInspection
Little Bay,CR2 6PB,5
Little Beijing,CR0 3HG,5
LJs Snack Bar,CR0 6HF,3
Lloyds Park Cafe,CR0 5RB,5
Lo Zafferano,CR5 2NG,5
Lord Roberts On The Green,CR8 3HF,5
Los Arcos,CR5 2NH,5
Love A Slice - LAS Lounge,CR0 4RR,5
Love Churros,CR0 1LD,5
Lusitano Cafe And Deli,SE25 4UD,4
LY Chinese Takeaway,SE25 5HQ,4
Machan Kitchen,CR0 1DP,4
Mac's,SE25 4XB,4
Maeme's Croydon,CR0 1TA,AwaitingInspection
Magic Corn Croydon,CR0 1UZ,4
Mahala Restaurant & Lounge,CR0 1RN,5
Mak's Chinese Takeaway,CR7 8SB,3
Mama Pollo,CR7 7JG,5
Mama's Pizza & Pasta,CR0 6PU,4
Mamma Dough,SE25 5AH,5
Mammas Pizza,CR5 2RA,5
Mamma's Pizza,SW16 4AE,5
Mamma's Pizza,CR7 8LE,5
Man Lee Chinese Takeaway,CR5 1SG,5
Mandy's Fish & Chips,SE25 5HQ,5
Mannys Cafe,CR7 7HL,3
Mantanah Thai Cuisine,SE25 4UD,5
Mar Di Bali,SE25 5AJ,AwaitingInspection
Margiana Cafe,SE25 6EP,4
Marjays Caribbean Pie 'n' Mash,CR0 1LD,5
Marmaris Cafe,CR2 9HN,5
Martil Cafe,CR0 6HE,5
Master Chef Chinese Takeaway,CR2 0PH,5
Master's Kebab Takeaway,CR0 3AA,5
Matthews Yard,CR0 1UF,5
Maxi Pizza,CR7 6JF,AwaitingInspection
Mayday Cafe,CR0 3PB,5
Mayflower,SE25 6EA,4
Mazala,CR0 6BB,4
Mazi Restaurant,CR0 2RF,5
Mazu Restaurant,CR5 2NG,AwaitingInspection
McDermotts Fish & Chips,CR0 9AS,5
McDonalds,CR0 1LG,5
McDonalds,CR0 8DN,5
McDonalds,CR0 4NX,5
McDonald's,CR0 4YA,5
McDonald's,CR0 1RH,5
McDonald's,CR0 1UJ,5
McDonald's,CR0 4RQ,5
McDonald's,CR7 6XJ,5
McDonald's Restaurants Ltd,CR0 2DZ,5
Mediterranea Restaurant,SE19 3RY,5
Mei Chinese Takeaway,CR0 3SE,4
Mei Fo House,CR0 6PQ,5
Melfort Fish Bar,CR7 7RS,AwaitingInspection
Memories Restaurant,CR7 8JJ,3
Memory Box,SE19 1RX,5
Memory Gate Photo Cafe,CR0 3EX,5
MemoryBox,CR0 1NA,4
Methodist Church Home For The Elderly,CR9 5AL,5
Metro's,CR0 6BB,AwaitingInspection
Metro's,CR7 7PE,4
Metro's Fried Chicken,CR0 2LE,3
Metro's Fried Chicken,SE25 4UF,0
Mi Cocina Es Tuya,SE19 3RW,5
Miami Fried Chicken,CR7 8BA,5
Michael's Cafe,SE25 5QF,5
Mikos Gyros,CR0 1LD,AwaitingInspection
Milne Park Traditional Fish And Chips,CR0 0BF,4
Mint & Curry Leaves Ltd,CR0 4DJ,5
Mirch Masala,CR5 2NF,AwaitingInspection
Mitcham Kitchen Caribbean Take Away,CR0 3JJ,4
Mithras Turkish & Mediterranean Restaurant,CR0 1PE,5
MMM Fried Chicken And Pizza,CR0 8NG,1
MOB (Ministry Of Burgers),CR8 2BQ,5
Monastiraki,CR7 7ND,AwaitingInspection
Monkeys/Late Knight/YouVegan/Dope Dogs/Mac Junkies/Chi Tacos,SE19 3NG,5
Moorish Caribbean Grill,SE25 5PP,4
Moorish Lounge,SW16 3PH,3
Morgan & Watson,SE19 3AH,5
Morleys,SW16 4AD,4
Morleys,CR0 2JG,4
Morleys,CR0 0JB,5
Morleys,SE25 6EP,5
Morleys Chicken,SE19 3NG,5
Morleys Fried Chicken,CR7 6BB,5
Morleys Fried Chicken,CR2 6EG,5
Morleys Fried Chicken,SE25 4QQ,5
Morleys Fried Chicken,CR0 6HE,5
Morleys Fried Chicken,CR0 3HL,3
Morleys Fried Chicken,CR7 8JF,5
Morleys Fried Chicken,SE19 1RX,5
Morley's Fried Chicken,CR0 3JJ,3
Morley's Fried Chicken,CR0 2RL,1
Morley's Fried Chicken,CR0 1AE,4
Mr Chippy,CR0 6BE,5
Mr Chips,CR5 3BR,5
Mr Fox,CR0 1RJ,5
Mr Pretzels,CR0 1UY,5
Mr Tinto,CR0 9XF,AwaitingInspection
Mr Tinto,CR0 2RD,4
Mundo Lusitano,CR7 8JF,4
Mynd Spirit,CR0 5DB,AwaitingInspection
MyTime Croydon,CR7 6AD,5
N. Joy Bar & Lounge,CR2 9BX,5
Nando's,CR0 1GT,5
Nando's,CR9 2NS,5
Nando's,CR0 4YA,5
Nando's,CR0 4RQ,5
Nanny Bill's,CR0 1LD,5
Navaratna,CR0 1DP,5
Negi Nori,SW16 4RW,5
New Bamboo,CR2 9LA,3
New China Wok,CR7 7JD,4
New Dragon,SE25 4PF,3
New Himalaya,CR8 2DB,5
New Moon Restaurant,SE25 4UF,5
New Ruskin House,CR0 1BD,3
New Silver Sea,CR7 8HX,4
New Star Chinese Takeaway,CR0 4NW,4
New Wok's Cooking Halal Chinese Restaurant,SW16 4AQ,4
Newroz Grill,CR0 6PQ,5
NIC Services Group Ltd At Tesco.com,CR0 3RL,5
Nightwatch,CR0 1JE,4
No. 241 Norwood,SE25 6XP,5
Nonna Rosa's Cafe/Deli,CR5 2NB,4
Noodle City Thornton Heath,CR7 8RY,AwaitingInspection
Norwood Kebab House,SE25 4XB,5
Nour BBQ Hut,CR0 3EU,4
Nuffield Health Fitness & Wellbeing Centre,CR0 4RQ,5
Number One Chinese Cuisine,CR2 8JJ,5
Numidie Bistro,SE19 1RX,4
O Farol,CR8 2BP,5
Oakfield,CR0 2UD,5
Ocean Breeze,CR7 8BB,3
OCS Group Ltd At The Home Office,CR9 2BY,5
Old Coulsdon Bowling Club,CR5 2LD,1
Olive Dining At Monks Orchard Primary School,CR0 7UF,5
Olympus Pita,SW16 4DS,AwaitingInspection
Oodles,CR0 1LD,4
Opan Cafe,CR0 2TE,5
Oregano Pizza And Village Pizza Vegan,CR8 2LE,5
