BusinessName,PostCode,RatingValue
Enfield Highway Working Mens Club,EN3 6AG,AwaitingInspection
Enfield Ignatians RFC,EN1 3PL,5
Enfield Kebab and Pizza,EN1 3PN,5
Enfield Lawn Tennis Club,EN2 8NA,AwaitingInspection
Enfield Mega Kebab,EN1 3JT,5
Enfield Tandoori,EN2 6EB,5
Enfield Town Conservative Club,EN2 6PR,5
Enfield Town Football Club,EN1 3PL,1
Enfood,EN2 6DS,4
EnFood - Enfield Council,EN2 6AX,5
Enjoy Cafe,EN1 3LD,3
Epik Desserts,EN3 4ES,5
Equus Dining,N14 4UW,5
Erika Grill House,N13 6JU,3
Espresso & Co,N21 1AY,5
Eurest C/O Coco Cola,N18 3DJ,5
Euro Cafe,N21 2AX,3
Ezme Ltd (t/a Ezme Restaurant),N14 4XA,5
Faith House,N9 0PD,AwaitingInspection
Fantozzi,N14 5PH,4
Farmhouse Pizza,EN3 6UE,4
Fat Boys Cafe,N9 0TY,4
Fat Munch,N18 2US,4
Favorite Chicken & Ribs,EN2 0JW,5
Favorite Chicken & Ribs,N9 9DP,2
Favorite Fried Chicken & Ribs,EN3 5AZ,4
Feel Greek,N13 4TT,5
Ferny Hill Farm Tea Rooms,EN4 0PZ,4
FES Fried Chicken,N9 8JD,3
Fireaway Pizza Enfield,EN2 6AN,3
Firedog,EN4 0BX,5
Firs Lane Fish Bar,N13 5QQ,3
Fish Basket,EN2 0JN,5
Fish Club,N14 6PH,5
Fish Club,N14 6PH,AwaitingInspection
Fishmongers Arms,N14 6AD,5
Five Guys,EN1 1UY,5
Fiza Curry House,N9 9JS,3
Flames Kebab,EN2 0JR,5
Flavas Chicken,EN3 5SU,4
Flavours of Italy Restaurant,N21 2QS,5
Flip The Bird,EN1 1DS,4
Food Explore Ltd,N9 9HF,5
Food Fusion 95 Carribean Cuisine,,5
Food Labs,N9 0AL,5
Food of Peking,N13 4PN,5
Franzos / Wicked / Wrap &wings / Eggsquisite / Kitchen 1,EN2 7AF,3
Fuel Bar Cockfosters,EN4 0BX,5
Funky Dessert,N18 2JB,5
Fushion Lifestyle - Southgate,N14 6AD,5
Gamberini Cafe and Grill,N14 4XA,3
Garden Kebab,EN3 6UP,3
Gardeners Restaurant,EN2 9DP,5
Gardeners Retreat Restaurant,EN2 9DJ,5
Gastroly Ltd,N9 0PD,4
Gather & Gather by CH&CO Catering Ltd,N13 6BX,4
Gaziantep Pastanesi,N9 0PD,5
Gaziantep Pastanesi,EN3 5SX,5
GCM Community - Food Bank/Cafe,EN3 5QS,5
Gece Ockakbasi,EN3 7AZ,5
Genesis,N13 4PP,5
George's Fish Bar,N13 5XG,3
George's Fish Bar,EN1 1BJ,5
German Doner Kebab Enfield,EN2 6LU,2
Go Jump In Ltd,EN1 1FT,5
Going Greek,N21 1AY,4
Golden Pastanasi,EN3 5UL,2
GoldieJoe's,EN3 4GS,5
Golf Club Kitchen,EN2 8AZ,1
Good Fortune Takeaway,EN3 4HX,4
Gooey Waffle,EN2 6LE,5
Grand Cafe UK,N13 6BG,5
Grande,EN4 0DW,5
Grange Park Tandoori,N21 2HD,4
Great Wall,EN2 0DW,5
Greek Eats Ltd,N21 2RT,5
Green Machine,N14 5PA,4
Greenhouse Cafe C/o Wolden Garden Ce,EN2 9DW,3
Greggs,N13 5TT,5
Grill on the Hill,EN2 7AE,4
Grill Station,EN1 2QB,4
Grovelands Park Cafe,N14 6RA,4
Grovelands Pitch & Putt,N14 6RA,4
Gryphon,N21 1RE,5
Gusto D'Italia Pizzeria,N13 4SP,4
GXO Iceland Enfield,EN3 7XY,AwaitingInspection
H K Noodles,EN2 6EF,1
H&H Bakery & Patisserie,N18 1RG,3
Hadley Wood Golf Club,EN4 0JJ,3
Hadley Wood Lawn Tennis Club,EN4 0EL,5
Happy Garden,N9 8JE,3
Harissa Bistro,EN1 2HB,5
Harris & Hoole Baristas,N14 5PA,5
Harvester,EN3 4XX,4
Has Kebab Centre,N21 3RE,5
Hayley's,EN1 3LD,5
Hazelwood Tennis Club,N21 2AJ,3
HCL,EN1 1HQ,4
Heddons Pizzeria Ltd,N14 4UW,5
Heron Hall Academy,EN3 4SA,5
Hertford Cafe and Restaurant,N9 8AH,2
Hertfordshire Catering Alma Sch Kitchen,EN3 4UQ,5
"Hertfordshire Catering, Hazelwood Sch Kitchen",N13 5HE,5
"Hertfordshire Catering, Westgrove Sch Kitchen",N14 4LR,5
HEVA PATESSERIE,EN3 5QR,5
Hi WOK,N9 0TY,5
Hilal Restaurant,N18 2TZ,3
Hills Cafe,EN3 5SS,3
Hin Loon,N9 0PD,3
Holtwhites Sports & Social,EN2 0RU,5
Home made cakes by Alex,,5
Honeymoon Restaurant,N14 5EN,4
Hopper & Bean,N21 1AY,5
Hot Wok Express,N21 2AD,3
Hot Works Cafe,N9 0AH,2
Hoviwa,EN1 1JU,4
Hurricane Room,EN3 4JW,4
Illyrian Grill House,N13 4TD,3
Inn on the Park,EN3 7XY,5
Inspired Learning Group,N21 2EA,5
Irmak Restaurant,EN3 4EU,3
IRO SUSHI,N13 5TT,4
Island Spice,N18 1ND,3
Izmir Deli,,5
Jack's Snacks,N18 3BH,3
Jehovahs Witnesses,N11 2JG,AwaitingInspection
Jesmardav Kitchen,EN3 7HG,1
Jim's Fish Bar,EN3 6DL,5
JJ ENFIELD CAFE LTD,EN3 4HX,5
JJ Food Service Canteen,EN3 7XY,3
Joes Cafe 3,N9 7ES,4
"John Lewis Plc, Staff Canteen",EN3 7XY,5
Judges Seafood & Grill,EN2 7AE,3
Jura Lounge,EN3 7TY,5
Just Chicken & Kebabs,N13 6JU,3
Kafe Menemen,N9 9BU,5
KafeNeo,N14 5AB,AwaitingInspection
Kaieteur Kitchen,EN3 6PR,5
Kandy Chicken and Pizza Ltd,N13 4TD,4
Kani2 Shawrma & Restaurant ltd,N18 2XB,3
Karadenizpide ltd,EN3 5JJ,2
KBO2 Venue Hire,N13 5XS,5
Kelebek Ocakbasi,N9 0PD,4
Kems Traditional Fish and Chips,EN3 5SX,4
Kervan Banqueting Suite,N9 0PD,4
Kervan Sofrasi,N9 7EP,5
Kervan Sofrasi Restaurant,N14 5HD,5
Kervan Sofrasi Restaurant,N9 9PB,4
KFC,EN1 3RR,5
KFC,N14 5BP,5
KFC Express,N18 2XA,5
KFC Express,N13 4XS,4
Khin Lee,N13 4JG,2
Kim Wah,N18 1AA,5
King Fisher & Charcoal Grill,EN3 5PR,4
King Fried Chicken,EN3 7SH,4
King George Sailing Club,E4 7PX,3
King Kebab & Pizza House,EN3 6HE,5
King Rooster,N18 1RG,5
King Wrap,EN3 4AE,4
Kingfisher Fish & Chips,N14 4UT,5
Kiva Coffee House,N13 5TW,4
Kiyoto Sushi,EN4 0BX,5
Koci Cucina,N13 5PD,5
Kohne Coffee,EN2 6LP,AwaitingInspection
Kokoro,EN2 6AF,3
Kopi Kups,N18 2SS,5
Koshary,,AwaitingInspection
Kozzy Breakfast Bar,N14 5EN,2
Krispy Kreme,EN1 3FD,5
L&S Vreko Catering Ltd-Comp No 12573340,N14 4AB,5
La Caverna,EN2 0PT,5
La Dolce Piazza,N9 0TY,5
La Nostra Limited,N21 3RX,4
La Paella,N14 6PH,5
La Petite Auberge,EN4 0DB,5
La Rocca,N21 3SA,5
La Vida Bistro,EN2 6LU,4
Ladan Restaurant,N18 2QH,0
Ladysmith Cafe,EN1 3AA,5
Lahori Kitchen,,AwaitingInspection
Lancaster Cafe & Restaurant,EN2 0BU,1
Laser Quest,EN3 4SA,5
LASK Chakula,N18 1RG,4
Last Stop Kebab,N18 1HA,3
Latymer Cafe Ltd,N9 9TP,4
Lawns Bar & Restaurant,EN1 4LF,5
Leopards kitchen,,AwaitingInspection
Leo's Coffee Shop,EN2 7AA,5
Lick'n Chick'n,EN3 4HF,4
Lime Tree Cafe & Kitchen,N9 0TY,5
Limes Cafe/Limes Taverna,N21 2RS,3
Linis Grill Bar,N18 1SJ,3
Lion,EN3 5PP,5
Little Cafe,EN3 5PR,5
Little Crafters Cafe,EN4 0DP,AwaitingInspection
Little Fresh,EN2 8JL,5
Lizzie's Cucina,N14 4EY,5
Lokma Patisserie,N13 4JG,3
Londis - Bush Hill,EN1 1JD,5
Lopen Raj Continental,N21 2RT,2
Love Brownies,N14 5BJ,5
Love Free From Limited,EN1 1SP,5
Love Ice cream,,5
LT's,N18 2SW,5
Lucky Star,EN3 5UQ,4
Luna Coffee,N18 2XZ,2
Lunch Time Company,N14 7EG,5
Luxe Lounge,N13 6JR,3
Main Cafe,EN1 1DJ,1
Mama's Pita,EN2 0PT,5
Marcus Kitchen & Bar,EN2 6AE,4
Mariner Fish Bar,N11 1AA,5
Marlos Kitchen & Bar,EN4 0DP,5
Marmaris Kebab House & Fish Bar,N9 7ET,5
Mary's Supreme Fish Bar,EN3 4JZ,5
Masala Lounge,N21 2AX,4
MASH Kitchens,,AwaitingInspection
Masha Allah Mall - Cafe,N18 2QD,3
Master Chef,N18 1ND,3
Mayfield Athletic Club,N13 5DR,5
Mazhil Restaurant,N9 0TY,2
McDonalds,N18 2XA,5
McDonalds,EN1 4SE,5
McDonalds,N14 5BP,5
McDonalds,EN2 6AA,5
McDonalds,N13 5TU,5
McDonalds Restaurant,EN3 7NJ,4
McDonalds Restaurants,EN1 3FD,5
McKeys Unlock Flavours,N18 1PU,4
Mehek,EN3 5QS,4
Mehfil,N14 6PH,3
Melody Canteen,EN3 4SA,AwaitingInspection
Meridian Grand,N18 3BB,5
Meridian Water Studios Limited,N18 3QU,2
Mermaid Fish Bar,N18 2DL,2
Metaswitch Networks,EN2 6AR,5
Metro Cafe,EN3 4TA,5
Mezopoly,N13 5PE,4
Mia's Fish Bar,EN3 7SH,5
Midas BBQ,EN4 0DB,5
Middey's Saltgrass Cockfosters Ltd,EN4 0BX,3
Mighty Chicken Ribs & Pizza,EN3 5JF,3
Mike's Sandwich Bar,N13 5PE,4
Milk & Honey,,AwaitingInspection
Millfield Arts Centre and Theatre,N18 1PJ,2
Mima's Place,EN1 2QB,4
Minchenden Association Ltd,N14 4HL,4
Mirache Kitchen,EN3 4DE,4
Miracles Coffee Shop Ltd,EN4 0BX,4
Misty Bar & Lounge,EN1 3ED,5
MMK Cuisine at R/O Cartar Market,EN3 5XH,1
Mollys Bar,N11 1AH,5
Mooboo,N13 5TW,AwaitingInspection
Mooboo Bubble Tea,N9 0TT,5
Moon Under Water,EN2 6NN,5
Morleys,N18 2SS,4
Morley's,EN2 6AZ,4
Mr Munchies,EN2 7HW,5
Ms Kitchen,EN2 9DS,5
Muffin Break Enfield,EN2 6BP,5
Mums Cafe,N18 2LX,3
Munch King,N18 1ND,3
Munchiez,N9 0TY,4
Mureli Coffee Shop,EN3 5AZ,4
Muscle Fuel Meals,,AwaitingInspection
Muscle Limit Gym,EN3 7PU,3
Museum & Cafe,EN2 9HW,4
My Time,N13 4TY,5
Nanak Darbar North London,N11 1PG,1
Nandos,EN1 1TH,5
Nando's,EN2 6LE,5
Nandos Chickenland Ltd t/a Nandos,N14 5BJ,5
Nanny Apples Tea Room,N14 4XA,5
Nasreen,,AwaitingInspection
Naya Tandoori,EN1 1QU,AwaitingInspection
Neco Tantuni,EN3 5BA,4
New Master Chef/Korean Krispy,EN1 3JY,3
New oriental Chef,EN2 6EF,2
New Southgate Conservative Club,N11 1PP,5
Nice Green Cafe,EN2 9HA,4
Nightingale Cafe,N9 8PP,5
Nissi Restaurant Ltd,N13 4PP,4
Noroc,N13 4SP,5
North Enfield Conservative Club Bar,EN1 3LD,5
North Enfield Cricket Club,EN2 9JE,AwaitingInspection
North London Hospice Compassionate Cafe,N21 3AY,5
Nub,,5
Number Four Restaurant Ltd,EN3 5BL,4
Nurjenna,N14 5PH,3
O LA LAH PIZZA,N18 1AA,3
Oakwood Palace,N14 4UT,4
Oba Restaurant,N9 8AA,4
Odeon Cinema,N9 0AR,5
Ogui Kitchen,N9 8HY,3
Old Edmontonians FC Clubhouse,N9 7RA,5
Old Grammarians RFC,N21 1EP,5
Old Ignatian Association Ltd,EN1 4NW,AwaitingInspection
Olive Catering Ltd C/O London Energy,N18 3AG,3
Olive Dining Ltd,N9 8DQ,5
Olive Tree Cafe,EN2 8DH,5
Olympus Kebabs,N13 4TD,4
On Broadway,N21 3SA,4
O'Neill's Enfield,EN2 6LE,4
Onon  Grill and Pierogi,EN2 6LP,3
On'On Grill & Pierogi,N13 4TD,4
On'On Grill & Pierogi@The Kings Head,EN2 6LL,4
Onur Kebab House,N18 2QD,5
Ooh Yes Fish Bar,N13 6JR,3
Oriental Chef,N9 7ES,1
Oriental Chef,N14 5PA,3
Oriental Chef,N9 0NR,5
Oriental Kitchen,N13 5QQ,2
Original Pizza Point Ltd,EN3 4HB,4
Oz Antepliler,EN3 5AZ,5
Oz Royal Kebab,EN3 5UL,5
Pages & Blendz,N18 2TW,5
Palmiye,N13 5UP,5
Panda Oriental,EN3 5UA,0
Panini's,EN4 0EJ,1
Panku,N14 5PW,5
Papa Ji,N21 3RE,5
Papa John's Pizza,N13 5TW,5
PAPA JOHN'S PIZZA,EN3 5ST,5
Papa John's Pizza,EN2 7AF,5
Papadelli,EN2 6AZ,1
Paprika German Doner & Vouge Pizza,EN3 4HX,3
Parkview Bar & Restaurant,N11 2JG,4
Pasta Evangelists,EN1 1SH,5
Paya,N11 1NA,3
Peckish,N9 9DX,3
Peking Chef,EN3 6GS,3
Peking Chef,N21 2RS,4
Penang Takeaway,EN2 6NX,4
People's Choice,N9 0EQ,5
Pepes Piri Piri,N9 0NR,4
Pepe's Piri Piri,EN3 5JG,4
Pepe's Piri Piri,N13 6JU,3
Perandori,N13 5TT,5
Peri N Spice Ltd,N13 5TW,2
Peri Peri,N18 2XA,3
Person Centred Care Homes,EN2 0QN,4
Phitology,EN1 2QB,2
Piano bar 2,N13 5UD,4
Pinar Grill,N18 2JB,3
Pitta Center Ltd t/a Kouzina Express,N14 5EH,5
Pitta Story,N13 5PD,5
Pizza Express,N14 5PH,5
Pizza Go Go,EN3 5UL,5
Pizza Go Go,EN1 1BB,4
Pizza Hut,N18 2XB,3
Pizza Hut,EN3 4EU,3
Pizza Hut,N13 4JD,4
Pizza Hut,EN1 1YY,4
Pizza Hut Restaurant,EN1 1UY,5
Pizza King Kebabs,N9 7EE,3
Pizza Line,N18 1ND,4
Pizza Mega,EN3 5JL,4
Pizza on the way,N18 1RP,3
Pizzeria Giovanni,N21 3RE,4
Pizzeria Olivetta,EN2 0QU,4
Pizzeria Volare,N11 2JA,5
PNGNET,N9 8AH,5
Ponders End Smallholders Assoc,EN3 4NU,AwaitingInspection
Ponders End Working Mens Club,EN3 4LB,5
Ponders End Youth Centre,EN3 4PX,AwaitingInspection
Pot & Bun,N21 1AY,5
Powerleague Fives Football Centre,EN1 1HQ,4
Premier Cafe,EN3 4QA,3
Prezzo,EN2 6LU,5
Prince Albert Enfield,EN3 6UP,5
Punto Italian Restaurant,N21 2RT,5
Pymmes Park Bowling Club,N18 2UG,AwaitingInspection
Queenie B's Kitchen,N13 5UR,2
Queens Head Winchmore Hill,N21 3NB,5
Radish - Catering,EN3 4UQ,AwaitingInspection
Radish - Catering,EN3 6FB,AwaitingInspection
Radish Catering,EN1 4UF,AwaitingInspection
Rainbow City,N9 9JJ,3
Rainbow Softplay,N14 4PE,5
Real Peri Peri,N13 4PJ,3
Rebecca's Kitchen,N9 0TZ,3
Red Bamboo,N21 2QS,5
Red Rooster Peri Peri,EN3 4EB,5
Reef London Ltd/Wendy's,N18 1UB,5
Refectory at Southgate College,N14 5EG,5
Revive Cafe,EN2 6DS,5
Rians Restaurant,N13 4TD,4
Rice Garden,EN1 1DJ,1
Rimini  Restaurant,N13 5TJ,3
Riverside Cafe,EN3 7BJ,4
Rocky Reef,EN1 2HB,3
Roma Bella Pizza Enfield,EN1 3PN,2
Romna Gate Tandoori,N14 6PH,3
Roosters Piri Piri,EN2 6AJ,4
Rose Taylor Day Centre,EN3 5EF,5
Royal British Legion,EN3 7AP,AwaitingInspection
Royal Cakes & Catering Services,N18 2LS,4
Royal Mail,N11 1RL,AwaitingInspection
Royal Mail Sorting Office,N14 6BW,AwaitingInspection
