BusinessName,PostCode,RatingValue
Ember & Seed,KT3 4DN,5
Emma's Kitchen,,5
Espanol Churros,KT1 1BP,5
Fat Boys Cafe,KT1 3LU,5
Favorite Chicken,KT1 3NS,5
Feedwell Cafe,KT6 7AG,4
Fee-ka,KT3 4PX,AwaitingInspection
Fee-Ka,KT6 4PE,5
Fika,KT2 5JH,3
Fireaway,KT2 5BP,3
Fish! Kitchen,KT2 7AF,5
Five Guys,KT1 1QJ,5
Flame & Frappe,KT6 7AA,5
Fone & Vape Coffee And Soft Drinks,KT6 4NS,AwaitingInspection
Fonseca's Deli,KT3 5ES,4
Fortunella,KT1 1JE,5
Franco Manca,,5
"Fuego, Kingston",KT1 1TX,5
Fuel Juice,KT1 1TG,5
Fulham Football Club Foundation,KT3 6PT,5
Funclub,KT1 1PH,AwaitingInspection
Gail's Bakery - Kingston,KT1 1RW,5
Genghis Khan,KT3 3PA,3
German Doner Kebab,KT1 1DA,5
German Doner Kebab,KT3 4BT,4
Giggling Squid,KT1 1LL,5
Gilders Fish Bar,KT9 2AN,5
Ginger Bees Cafe,KT1 2FS,4
Glutopia Cake Boutique,KT1 1JT,3
Go Ape,KT9 2NE,5
Go Greek Souvlaki And Grill,KT3 5PD,5
Go Sip Coffee Shop,KT6 7AB,AwaitingInspection
Goals Soccer Centre,KT5 9NT,5
Gordon Bennett Bar & Kitchen,KT6 4AG,5
Gourmet Burger Kitchen,KT1 1HN,5
Gourmet Foods,,5
Gourmet Wok,KT6 5LR,5
Grafton Club,KT3 3AA,5
"Greggs, Esso Petrol Station",SW20 0AB,5
Ha Noi Pho,KT6 7HT,4
Ha Ru,KT3 4EZ,4
Hache Riverside Social,KT1 1QN,5
Han,KT3 4DQ,2
HANOK,KT3 3ST,5
Harlem,KT3 4EX,AwaitingInspection
Harts Boatyard,KT6 4HJ,5
Haweli Kingston,KT1 3NQ,3
Hazsbake Bakery,KT1 1RB,2
Hen Pen,KT2 5BW,5
Hollywood Bowl,KT5 9PB,5
Home Bento,KT3 5AF,5
Hook Cafe,KT6 5BZ,5
Hook Cafe And Bakery,KT9 1EJ,5
Hooky Street Coffee Co,KT3 5PN,5
Horang-I,KT1 1SS,4
Hot Dog And Shawarma,KT1 1JS,5
Huffkins Bakery & Cafe Tearooms,KT1 1TE,5
I Dim Sum,KT1 1HT,5
Il Villaggio,KT3 4AD,5
Imone Korean Restaurant,KT3 4BH,5
Incognito Kingston,KT1 1JT,5
International Friendship Cafe,KT1 1HZ,5
Italian Taste,KT1 2HT,5
Itsu,KT1 1NX,5
Jamaica Blue,KT1 1TP,5
Jax Sandwich Bar,KT2 6QF,5
Jenny's Cafe,KT9 1NY,5
Jerk & Serve,KT9 2RT,3
Ji The Chicken Shop,KT1 1SZ,AwaitingInspection
Joa,KT1 1SS,5
Joe And The Juice Kingston,KT1 1TP,5
John Lewis Partner's Dining Room,KT1 1TE,5
Joy,KT6 5LR,3
Just Dessertz,KT5 9NN,5
Just Got Snacked,KT6 5AR,5
K J Restaurant,KT3 4BT,5
Kai's Thai Food @ The Cocoanut,KT1 2RF,5
Kang Nam,KT3 4BY,3
Kappuccino,KT1 1HT,4
Kebab Express,KT6 7DQ,5
KFC,KT3 4BH,4
KFC,KT6 5LR,AwaitingInspection
KFC,KT1 1QT,5
KFC,KT9 1QF,5
Khasturi Indian Takeaway Ltd.,KT6 7LN,3
Kingfish,KT1 3RU,5
Kingfisher Bar,KT2 5JF,5
Kings Cafe House,KT3 3RJ,3
Kings Tun,KT1 1QT,5
Kingsgate Church,KT1 1QT,5
Kingston Charcoal Grill,KT1 3LE,4
Kingston Eco_Op @ Searchlight Community Centre,KT3 3RX,5
Kingston Leon,KT1 1RB,AwaitingInspection
Kingston Quaker Centre,KT1 2PT,Exempt
Kingston Riverside Club,KT2 5AU,5
Kingston Rugby Club,KT9 1PL,5
Kingston Working Mens Club,KT2 6ND,5
Kingston Young Carers Project,KT3 3RX,5
"Kingston, Surbiton & District Synagogue",KT1 2LL,5
Kitchen Roots Community,KT6 5NJ,3
Kokoro,KT1 1SS,4
Kokoro Surbiton,KT6 4JU,3
Kook Bab Korean Spoon,KT3 3ST,4
Korean Culture And Arts UK CIC,KT3 4BH,4
K-Town,KT3 4QE,4
Kungfu,KT1 1QJ,3
La Fiesta,KT1 1SS,4
La Parma Pizzeria - Orient Flame,KT2 6QJ,3
Lal Akash,KT3 4BY,3
Langleys Restaurant,KT6 6HE,4
Las Iguanas Also Trading As Super Nonna,KT1 1LL,5
Laser Quest Kingston,KT6 5AT,3
Lebanese Express,KT1 2HG,5
Lebanese Valley,KT1 1SP,5
Liberty Lane @ Whelans,KT2 5EB,4
Little Ginger,KT6 5NJ,4
Little Ginger,KT5 9NX,5
Little Hunan,KT1 2HG,4
Little Peeps Soft Play Limited,KT9 1NU,5
Living Well Cafe,KT3 6AA,5
Lizzie's Cafe,KT2 7PS,3
Loaf Affair,,5
Local Hero,KT1 1PE,1
Lola's Cupcakes,KT1 1TR,5
Lotus House,KT1 3NG,5
Lunch Break At Worcester Park Baptist Church,KT4 7EW,5
Madeira Beach,KT3 3RJ,5
Malden Bowling Club,KT3 3TW,5
Malden Fish Bar,KT3 5PD,4
Malden Golf Club,KT3 4RS,3
Malden Manor Bowling Club,KT3 6AU,5
Malden Wanderers Cricket & Lawn Tennis Club,KT3 4LE,5
Manny's Kitchen,KT6 5NJ,4
Manny's Kitchen,KT5 9NX,AwaitingInspection
Marks & Spencer Cafe,KT1 1NU,5
Marsa Cafe,KT1 1SZ,4
Masaniello Pizzeria,KT6 6AL,5
Masil,KT1 2JN,5
Mason And Rye,KT1 1TX,5
McDonalds,KT6 4NR,5
McDonalds,KT3 4BT,5
McDonalds,KT1 1DJ,5
McDonalds,KT1 1TR,5
Megan's At The Griffin,KT1 1JT,5
Megan's At The Post Office,KT6 4JL,5
Melbourne Chinese Takeaway,KT2 7PS,5
Meryl's Bakehouse,,5
Mess Restaurant Ltd,KT3 4NU,4
Mii Asian Kitchen,KT3 4HG,5
Miller & Carter,KT4 7RD,5
Mimosa,KT1 1JT,5
Minima Yacht Club,KT1 1HN,5
Moksha,KT3 3RJ,5
MoMo Coffee House,KT6 7AL,4
Momtaz Shisha Cafe And Restaurant,KT2 7AE,3
Monkey Puzzle,KT9 2NE,5
Monty's Restaurant,KT1 1SF,4
MooBoo Bubble Tea,KT1 2HX,4
Morley's Chicken Kingston,KT1 1SU,4
Moulin Rouge Cafe,KT1 1SS,3
Mr Kimchi,KT3 4BT,3
Mr. Pretzels,KT1 1TG,4
MRS MC CAKEPOPS,,5
Multea Choice,KT3 4BP,5
Munchies,KT6 6HE,4
Nako's,KT1 1JE,5
Nando's,KT3 4BH,5
Nando's,KT1 1LQ,5
Narenj,KT1 1HN,5
Natali Shop,KT6 7BB,3
Naturally Chinese,KT6 5LR,3
Nawab To Go,KT6 6AL,5
Nay Thai,KT6 4QH,5
Nero Express Platform 3&4,KT6 4PE,5
"Nero Express,  Platforms 1 & 2",KT6 4PE,5
Nespresso,KT1 1TE,5
New Kam Tong,KT5 8EJ,3
New Kwun Sing,KT5 8QX,3
New Malden Chinese Takeaway,KT3 3NX,4
New Malden Fish Bar,KT3 5ES,5
New Malden Methodist Church Council,KT3 4BY,5
New Malden Takeaway,KT3 3NX,AwaitingInspection
"New Malden Tennis, Squash & Badminton Club",KT3 5RG,3
New Woo,KT5 9NN,4
Niku Bar And Restaurant,KT6 6EX,5
Nippy,KT1 1AQ,5
Nobiani Kitchen,KT3 3ST,5
Nori,KT3 4BY,5
Noura Lebanese Restaurant,KT1 3RT,5
Noyel's Kitchen,KT3 3ST,5
Nuffield Health,KT2 5NZ,5
Number Ninety Seven,KT6 4AW,5
Nutkins Day Nursery,KT5 9EP,5
Obon Sushi And Udon,KT2 5EE,5
Ocean Basket Kingston,KT1 1HN,5
Ohaana,KT6 7AQ,5
Ohaio,KT3 4PX,4
Old London Road Cafe,KT2 6QF,5
Ole & Steen,KT1 1RJ,5
Olive Pizza,KT6 6HA,5
Ôlong Bubble And Fruit Teas,KT1 1TY,3
Oneguy&o Poke Place,KT6 4NQ,4
O'Neills,KT1 1BQ,5
Oregano Leaf Pizza / Eataliano Woodfired,KT6 7DJ,4
Oregano Pizza,KT9 2JR,3
Osaka Japanese Restaurant,KT4 7NW,1
Palace Korean Restaurant,KT3 4BH,3
Papa John's,KT2 7NH,5
Papa John's,KT6 4JZ,5
Park Road Chippy,KT2 6BX,4
Particella107,KT6 7HT,5
Pasta Evangelists,KT5 8RA,AwaitingInspection
Patio Pizza,KT1 3NS,4
Patisserie Les 3 Chocolat,KT1 1PE,3
Patisserie Valerie,KT1 1JT,5
Paw-A-Licious,,5
Peeps Pizza,KT4 7NL,5
Pepe's Piri Piri,KT1 1SF,3
Peri Bites,KT2 6QJ,1
Pho,KT1 1BB,4
Piccolos,KT9 1DR,4
Pickled Pantry,KT6 4PJ,5
Picnic,KT1 1QJ,4
Pilove Authentic Turkish Street Food,KT1 1DN,5
Pisces Fish Kitchen,KT2 5EH,5
Pizza Box,KT1 3NS,5
Pizza Express,KT3 4BH,5
Pizza Express,KT1 1QJ,5
Pizza Express Also T/A Mac N' Wings,KT6 4RB,5
Pizza Go Go,KT6 7DJ,3
Pizza Hut,KT9 1EL,5
Pizza Hut (Zain Hut Ltd),KT2 5BW,5
Pizza Kitchen @ Curzon Cinemas,,5
Place To Eat,KT1 1TE,5
Places For People,,5
Planet Pizza KT6,KT6 7DJ,3
Pokie & Roll,KT1 1JE,4
Poor Boys,KT1 1JT,5
Positano,KT6 6AW,5
Pottery Bar,KT2 6BE,4
Pret A Manger,KT1 1JP,5
Pret A Manger,KT6 4JU,5
Pret A Manger,KT1 1RB,5
Pret A Manger,KT1 1UJ,5
Prithi,KT6 7AB,4
Pryzm,KT1 1QP,3
PS Catering Management Ltd,KT3 5PF,AwaitingInspection
Pure Passion Catering Ltd,,1
Queens Head,KT2 5HA,5
Rachid's Food,KT5 9NU,5
Ralphs Boutique Caterer,KT9 1TT,AwaitingInspection
Ramos Turkish Restaurant,KT2 6QL,2
Ranya Restaurant,KT1 1SF,5
Red Lion Cafe,KT6 7RG,5
Red Rose,KT9 1NU,5
Red Rose Of Surbiton,KT6 5PQ,3
Renata Beckers Cake,,5
Restaurant On 3,KT1 1TX,4
Rhona's Cafe Restaurant,KT9 1QL,5
Richy D's,,5
Ristorante Sorrento,KT6 7DE,5
River Cafe,KT1 3NQ,5
Roberto's Cafe,KT3 4QE,3
Roosters Piri Piri,KT2 5EB,5
Rose Theatre,KT1 1HL,5
Royal British Legion Chessington,KT9 2DR,Exempt
Royal British Legion Club Surbiton,KT5 9AL,5
Royal Oak (Restaurant),KT3 4RD,5
Royal Voluntary Service Tea Bar (Tea & Co),KT2 7QB,5
Roz-Ana Restaurants Ltd,KT2 7NH,5
Sabor Espresso Bar (Norbiton Station Platform),KT2 7AZ,5
Saffron Summer,KT9 1DR,3
Sakana Sushi And Sticks,KT3 4LR,3
Salt And Vinegar,KT3 4BH,5
Sblended Milkshakes,KT1 1SS,5
SCJ Bibimbap And Chimack,KT3 4ES,4
Seashore Fish Kitchen,KT6 4PJ,5
Seasol LTD,,5
Seoul Korean Restaurant,KT3 4NU,3
Seven Stars Chinese Restaurant,KT6 7HR,2
Shahs Halal Food Kingston,KT1 1BP,5
Shakeaway,KT1 1PH,2
Shawarma Grill,KT1 1RP,4
Silver River Chinese Take Away,KT2 5BZ,5
Simit Sarayi,KT1 1RB,5
Sixi,KT3 3ST,AwaitingInspection
Smokings Kitchen,KT3 3RN,1
Sodexo@Tolworth Hospital,KT6 7QU,5
Sofreh Restaurant,KT3 4BP,4
Soprattutto,KT6 4JL,4
Sorabol Korean Restaurant,KT3 4ES,2
So's Kitchen,KT6 7LS,5
Spice Express,KT3 5PN,5
Spice House,KT6 7DQ,4
Spice Lodge,KT2 6DB,5
Spizzami,KT6 7HF,AwaitingInspection
Spring Grove Public House,KT1 2SF,5
Spuds,KT1 1EE,5
Square 1 Cafe,KT3 3PE,5
Square 1 Cafe - YMCA Hawker Centre,KT2 5BH,AwaitingInspection
Square 1 Cafe And Chessington Community Food Pantry,KT9 2JS,5
St John The Evangelist Church,KT1 2SU,5
St Peter's Church Thursday Lucheon,KT2 6QL,5
Star Gun Club,KT22 0DP,5
Starbucks Cafe,KT1 1QY,5
Starbucks Coffee,KT3 4BH,5
Starbucks Coffee Company,KT1 2EY,AwaitingInspection
Starbucks Coffee Company,KT1 1TR,5
Steins,KT1 1HN,5
Sticks N Sushi Kingston,KT1 1TP,AwaitingInspection
Stone,KT1 1SU,4
Stop Point At Norbiton Kitchen,KT2 7AF,AwaitingInspection
Subway,KT3 4BP,5
Subway,KT1 1SS,5
Subway,KT1 2HT,5
Subway,KT6 7HT,5
Sufi's Grill House,KT2 6PA,3
Sumer Mediterranean Cuisine,KT3 4EP,1
Sunray Community Centre,,4
Sunshine Cafe,KT3 3RN,4
Sunshine Cafe,KT6 7HR,5
Superfish,KT6 7DJ,5
Supreme Bowling Club,KT3 5DX,5
Surbeanton Cafe,KT6 4JL,5
Surbiton Cafe,KT6 5LR,5
Surbiton Charcoal Grill,KT6 5LR,4
Surbiton Chinese Food Takeaway,KT5 8QX,3
Surbiton Croquet Club,KT5 9AA,5
Surbiton Fish & Chips,KT6 5LR,4
Surbiton Masonic Hall Limited,KT6 4BN,5
Surbiton Methodist Tennis Club,KT5 8NE,5
Surbiton Raceway,KT4 7QB,5
Surbiton Racket & Fitness Club,KT5 8JT,4
Sushi Daily,KT6 4QR,5
Sushi Daily,KT3 4HE,5
Sushi Daily,KT1 1TE,5
Sushi Hero,KT6 7AA,4
Sushi Point,KT1 1SF,4
T4KT Ltd,KT1 1SF,4
Tabbouleh,KT2 5BW,5
Tandems Cafe,,5
Tanoor,KT4 7NW,5
Tarte In The Park - The Pavillion,,5
Tasty Bite,KT1 2HT,3
Tenpin Megabowl,KT1 1QJ,5
Terra Mia,KT2 6QJ,5
Terrace Eatery Ltd,KT1 1JE,2
Terrazzino Cafe,KT4 7NL,2
Thai On Thames,KT2 6QF,1
Thai Secret,KT6 6HA,4
Thali Ho,KT6 5LR,5
Thames Superfoods,KT1 3NQ,5
Thank U Chicken,KT3 3ST,5
The Abbey,KT6 7LQ,5
The Albert,KT2 7PX,5
The Albion Tavern,KT1 2PY,4
The Antelope,KT6 4AW,2
The Barwell Cafe,KT9 2HU,5
The Berrylands,KT5 8LS,4
The Biryani Centre,KT3 4NT,5
The Bishop,KT1 1PY,5
The Black Horse,KT2 6QP,4
The Black Lion,KT6 5PL,3
The Bricklayers Arms,KT1 3DS,5
The Cafe At The Barn KT9,KT9 2NH,4
The Canbury Arms,KT2 6LQ,5
"The Cardinal PH, Peppe Restaurant",KT2 5QG,5
The Cheeky Pea,KT1 1BJ,5
The Chessington Oak,KT9 1HX,5
The Chip Club,KT1 3BB,4
The Cornerstone,KT1 1QJ,4
The Cricketers,KT9 1NQ,5
The Diner - Staff Canteen,KT9 2NE,5
The Dosa Company,KT6 7HT,5
The Druids Head,KT1 1JT,5
The Duke Of Buckingham,KT1 3BB,5
The Fighting Cocks,KT2 6QA,2
The Fox & Hounds,KT6 4HS,4
The French Table Ltd,KT6 4AW,5
The French Tarte,KT6 4AW,5
The Gazebo,KT1 1QN,5
The Glasshouse New Malden,KT3 4QE,0
The Grey Horse,KT2 5EE,4
The Grove,KT6 4BX,5
The Hub Cafe At Worcester Park Baptist Church,KT4 7EW,5
The Hunt's Cafe,KT9 1SD,5
The Italian Taste,KT6 4JL,5
The Lamb Inn,KT6 5NF,5
The Legend Kebab Centre 2,KT6 7AQ,5
The Light House Softplay Cafe,KT4 7RA,5
The Lucky Rover,KT9 1NY,5
The Market Place,KT1 2EE,5
The Marlin,KT9 1NU,5
The Maypole,KT6 5BH,5
The Mill,KT1 1HN,4
The Mobile Landlords,,Exempt
The Neighborhood Subs & Deli,KT2 6ND,3
The Norbiton,KT2 6PW,5
The North Star,KT9 1EQ,5
The Park Tavern,KT2 6AP,5
The Place,KT3 4EZ,4
The Press Room,KT6 4QR,5
The Prince Of Wales,KT6 6AL,5
The Ram,KT1 1HL,5
The Rhodrons Club,KT9 1BA,5
The River Club,KT4 7PX,5
The Riverside Vegetaria,KT1 1HN,AwaitingInspection
The Roasting,KT6 5AF,4
The Royal Oak,KT6 7AA,5
The Shy Horse,KT9 2NQ,5
The Souvlaki,KT1 2PD,5
The Star,KT22 0DP,5
The Surbiton Club,KT6 4QL,5
The Surbiton Flyer,KT6 4NS,4
The Surbitonian Grind,KT6 6HA,4
The Surbitonian Vine,KT6 4QU,AwaitingInspection
The Victoria,KT6 4JT,5
The Watchman,KT3 4ES,5
The William Bourne - Also T/A Chik Box & K-Town Chicken,KT9 2BQ,5
The Wych Elm Pub,KT2 6HT,5
Thomas Franks Ltd,KT6 6RJ,5
Three Peas In A Pod,KT6 5PQ,5
Tifani Coffee,KT2 7RE,4
To Kefi,KT2 7AF,5
Toast And Toast Breakfast Club / Knollmead School Breakfast,KT5 9QP,5
Tolworth Fish Bar,KT6 7QN,3
Tongdak Korean Restaurant,KT3 3PA,4
Tony & Lyn Catering @ Royal British Legion Club,KT5 9AL,5
Top Cod,KT6 7AB,AwaitingInspection
Topps Pizza,KT2 5EH,5
Tortilla,KT1 1TR,5
Trattoria Calabrese,KT2 7AE,5
Treestone Kitchen,KT3 4BT,3
Trident Cafe,KT9 1BD,3
Trinacria's Kitchen,KT2 6ND,4
Trinca,KT6 5AF,5
Trio,KT1 2BB,5
Unilever Training Centre,KT2 7PD,5
Unilever UK Ltd,KT1 2BA,5
Village Pizza Vegan Surbiton,KT6 4QR,4
Wacky Kingdom,KT1 1TP,5
Waffle & Shake,KT6 7HT,4
Wagamama,KT1 1EY,4
Waggon & Horses,KT6 4TW,5
Wan's,KT1 2HT,3
Wasabi & Sushi Bento,KT1 1RB,5
Waterstones,KT1 1TP,5
Welcome Inn,KT1 3EG,4
Weldfinn,KT1 3EG,4
Wendy's,KT1 1DA,5
Wenzel's The Bakers,KT1 1RB,5
Wheelwrights Arms,KT1 1NP,5
White Spider Climbing Ltd,KT6 7LD,5
Whittard Of Chelsea Ltd,KT1 1TR,4
Wilders,KT6 4NS,4
Wildwood - Out The Box,KT1 1EY,3
Willoughby Arms,KT2 6LN,5
Wings Factory Kingston,KT3 3ST,5
Wok Express,KT3 4PX,5
Wok 'N' Fish,KT3 3HN,2
Woodies Freehouse,KT3 5DX,5
Woody's,KT1 1HH,5
Wu Di Restaurant,KT3 3PB,2
Wukong,KT2 7AF,4
Yami,KT3 4BT,5
Yami Kingston,KT1 1ST,3
Yim Chai Restaurant,KT2 5BW,AwaitingInspection
Yimchai,KT2 5BW,4
YMCA Hawker Centre,,5
Yo! Sushi,KT1 1TP,5
Yoriya,KT1 1SS,1
You Me Korean Restaurant,KT3 4NT,3
You Me Sushi,KT3 4EU,AwaitingInspection
Zazza Restaurant,KT3 6DD,AwaitingInspection
Zizzi And Coco Di Mama,KT1 1ET,5
