BusinessName,PostCode,RatingValue
Caffe Nero,RM14 2UB,5
Cakealicious LDN,,5
Cakelicious.dreams.by.Vanessa,,5
Cakes by Diana Tincul,,5
Cakes by Gaz,,5
Cakes by Maria,,5
Cakes by Verna,,4
Cakes Cocktails & Chops,,5
Calabar Junction,,5
Cally Korang,,AwaitingInspection
Caloroso Pizza Romford,RM3 9EN,4
Campion Rugby Club,RM7 9QX,Exempt
Candy Magic,,5
Caprinos Pizza,RM14 3BU,5
Captain Tom,RM11 1TP,4
Cardamons Restaurant,RM12 4SY,4
Caribbean Hot Spot,,5
Casa Mia,RM11 1DP,4
Caspian Sea Fish Bar,RM5 3BD,4
CateringByToniLouise,,5
Catholic Womens League Charity,RM14 2QB,Exempt
CDO Sushi,RM2 6BX,4
Ceme,RM13 8EU,5
Central Cafe,RM12 4RS,4
Central Park Cafe,RM3 9LB,AwaitingInspection
Central Park Kiosk,RM3 9LB,5
Central Park Leisure Centre,RM3 9LB,5
Charcoal Grill,RM5 3NP,5
Chariots Fish & Chips,RM2 6HS,4
Cheese & Dates,,AwaitingInspection
CheeseKates,,5
Chef Asia Yummy Grill Yummy Box Chefz Peri Peri Chefz Sushi,RM1 2JA,4
Chennai Mirchi,RM3 8TD,4
Chick 'n' Shack,RM7 8JB,3
Chickaholic,RM7 8BU,4
Chicken Kingdom,RM7 0JU,3
Chicken Valley & Pizza,RM11 1TS,4
Chicky Lovers Ltd,,AwaitingInspection
Chili & Ginger Etsu / Tilia Sushi / Etsu Sushi,RM1 1JL,4
Chilli Tree,RM13 7QX,1
Chillies,RM2 6BP,4
China City,RM11 1DP,5
China Town,RM2 5TD,5
Chippers Fish & Chips,RM1 2EL,3
Choc Pops,,5
Chommydcaterer,,4
Chop Suey Centre,RM5 3NX,4
Chopsticks,RM11 1TP,3
Chopstix,RM1 1RB,4
Church Of The Good Shepherd,RM7 8HD,5
Churchill's / Serial Griller,RM5 3PH,4
Ciao Bella,RM1 1NX,5
Claires Cakes,,4
Clockhouse Bowling Club,RM14 2QR,5
Cloves,RM7 8BU,3
Cobe Cafe Bar,RM1 1PS,3
Coffee Bloom Cafe,RM14 3BL,5
Coffee Co,RM12 6LS,5
Coffee Haven,RM14 1TS,5
Coffee Master Vibe,RM14 3BU,4
Colley Rowe Inn,RM5 3PA,5
Collier Row Cupcakes,,5
Cookies Caffe Italia,RM12 6RD,5
Cookin Lab,RM1 3ED,3
Cooks Cafe,RM7 7PS,5
Coral Romford Stadium Restaurants,RM7 9DU,5
Cosmo,RM1 1AU,5
Costa @ Next,RM3 0AD,5
Costa Coffee,RM14 2SJ,5
Costa Coffee,RM12 6QX,5
Costa Coffee,RM5 3ND,5
Costa Coffee,RM14 2TR,5
Costa Coffee,RM7 7EX,5
Costa Coffee,RM2 5EL,5
Costa Coffee,RM1 1NL,5
Costa Coffee,RM12 4UH,5
Costa Coffee,RM12 4RX,5
Costa Coffee,RM1 1AU,5
Costa Coffee @ Tesco Extra,RM3 0LL,5
Cosy Cafe,RM11 2SD,4
Courtney's Cakes,,5
Cranham Baptist Church,RM14 1SN,3
Cranham Golf Course,RM14 3NU,4
Cranham Tandoori,RM14 1RQ,4
Cranston Park Lawn Tennis Club,RM14 3XR,Exempt
Crazy Strawberry Cakes,,5
Creamery Twist,RM1 1RX,4
Creams Cafe,RM1 1NJ,5
CREM Kitchen,RM2 5EB,5
Crispy Cod,RM11 3AT,5
Crow Lane Cafe,RM7 0GW,3
Crowlands Cafe,RM7 9NJ,5
Crumpled Horn,RM14 2AJ,5
Crust Pizza,,1
Curry Corner,RM12 4TN,3
Curry House,,2
Curry Pot,RM3 0AP,3
D&G Sweets,RM3 7BP,Exempt
Da Vinci's,RM12 6JL,5
Dahlia's GF Blooms,,AwaitingInspection
D'amore Delectable Delights,,AwaitingInspection
Darjeeling Tandoori,RM5 3NR,5
Datz a Wrap,,4
David Lloyd Leisure,RM11 2DY,5
De Quilox Lounge,RM1 2JA,3
Delhi Live,RM1 2JH,5
Delight Cafe,RM13 9YX,5
Desi Kitchen,RM5 3DU,4
Diana Fitzgerald,,5
Disha's Kitchen,,5
Divan Cafe,RM1 1JU,4
Dixy Chicken & Pizza,RM1 2HU,3
DOLCE workplace Catering,RM1 1DS,5
Domino's Pizza,RM12 5AS,5
Domino's Pizza,RM2 5TA,5
Domino's Pizza,RM5 3PA,5
Domino's Pizza,RM3 0AQ,5
Domino's Pizza Upminster,RM14 2AJ,5
Don Churro,RM1 3RL,AwaitingInspection
Dorkydelight,,4
Dragon Inn,RM13 7XH,4
Dream Cafe,RM5 3BD,5
Dream Catering,,4
Eastern Eye,RM3 0AQ,3
Eat Avenue,RM3 0BE,5
Eat@Home,,4
Edmund Campion Social Club,RM11 3BX,Exempt
Effuas’ Shito,,3
El Mexicana & Bamboo Bay,RM1 3EL,5
ELAs Bakery,,5
Elm Park Cafe,RM12 4RW,5
Elm Park Tennis Club,RM12 4NG,Exempt
Empire,RM1 2JH,3
English Martyrs Church Hall,RM12 6BJ,Exempt
Essex Best Kebab,RM11 2SD,4
Essex Chef,RM12 4TN,5
Essex Cultural & Youth Society,,1
Essex Fish Bar,RM13 9BD,5
Eurest @ The Royal Mail Centre,RM7 0AB,5
Everlys Cafe / Chicken Hut,RM13 7RL,5
Everyone Active,RM13 9YZ,2
Express Kebab House,RM1 1PS,5
F Cooke Pie & Mash,RM3 8ED,3
Fang’s Kitchen,,1
Fat Indian Takeaway,RM3 8TD,4
Fat Italian Pizza & Pasta,RM3 8TD,4
Fat Panda,RM13 8SH,AwaitingInspection
Favorite Chicken & Ribs,RM5 2BA,5
Favorite Chicken & Ribs,RM14 3BL,4
Favorite Chicken & Ribs,RM13 9YS,5
Favorite Chicken & Ribs,RM1 2PS,4
Favorite Chicken & Ribs,RM12 4RH,5
Fellas Chicken,RM1 1DL,5
Fete Lounge,RM14 2UB,1
Fig & Thyme,,AwaitingInspection
Fillers Bakery,RM2 5XL,5
Fiona's Cake Boutique,,4
Fireaway Pizza,RM12 6NB,4
Fish & Shish,RM11 1QH,5
Fish N Chicken Harold Hill / Serial Grill,RM3 8DB,4
Five Guys,RM1 1AU,5
Five Star Fish Bar,RM13 9JR,4
Flames Kebabs & Pizza,RM1 1EU,5
Flames Rainham Ltd,RM13 9AA,5
Flavours,RM12 4SA,4
Flipping Grill / Spice Master Romford,RM1 2LX,5
Foodies,RM1 2EL,AwaitingInspection
Foodigy Ltd,,5
Forest Row Centre,RM5 2LD,5
Fortune House,RM1 1EU,3
Fortune Inn,RM11 1BH,3
Frankie and Benny's,RM1 1AU,5
Frankie's,,5
Frankie's Cakes,,5
Frankie's Soft Play and Cafe,RM3 9XP,5
Frankies Wine Bar,RM12 6JL,5
Freetown Taste,,AwaitingInspection
Frenchos Peri Peri,RM11 3XS,5
Frenchs,RM11 1RL,4
Friends and Neighbours Activities,RM7 7AN,4
Fu Wing,RM11 1SU,5
Fumiko,RM12 4UN,5
Fun n Funky Cakes,,5
Funbella,RM13 9YW,4
Fusion Grill/The Indian Box,RM14 2AJ,5
Gah Shing,RM13 9YX,3
Gallows Kebabs,,5
George's Fish Bar,RM14 2RB,4
Georgias Desserts,,5
GeTurkish,RM2 6DA,1
Giardino 14 Coffee,RM14 2TD,5
Gidea Park Bowling Club,RM2 6NP,Exempt
Gidea Park Lawn Tennis Club,RM2 5NP,Exempt
Gidea Park Micropub,RM2 5HA,5
Giggling Squid,RM12 6QU,5
Ginger Lounge,RM14 2AA,5
Ginger Spice,RM2 5TH,5
Gingham Kitchen,RM1 3RJ,4
Girls Allowed Ltd,RM12 5RX,5
Globes Best Grill,RM3 0PH,3
Gloria Fast Food,,4
Goat,RM14 2UB,AwaitingInspection
Gotham Boba,RM1 4NU,AwaitingInspection
Gourmet Japanese&Bento/Thai Silk Kitchen/Thai Silk/Sushi Oshi/La Olive,RM12 5AS,3
Goyal's Goodies,,5
Grangewood Transport Cafe,RM13 9PH,5
Gravity Bar,RM5 3NL,5
Great Wall,RM2 6DB,4
Green River,RM5 2BA,5
Greggs,RM12 4RS,5
Greggs,RM14 2TD,5
Greggs PLC,RM11 1PY,5
Griller Elm Park,RM12 4SD,AwaitingInspection
Grosvenor Lawn Tennis Club,RM14 1DL,3
Gup Shup – Chit Chat Chai,RM5 3PH,5
Habib's Indian Takeaway,RM13 9TR,4
Hacton Lane Fish Bar & Kebab,RM12 6EL,5
Happy Chef,RM5 2BB,5
Happy Coffee,RM1 2AP,5
Happy Eater Cafe,RM5 3DU,5
Happy Family,RM12 4SA,4
Harefield Manor Hotel,RM1 3DL,5
Harold Hill Cafe,RM3 8TD,3
Harold Hill Community Centre,RM3 9LB,Exempt
Harold Wood Memorial Hall,RM3 0PU,5
Harold Wood Sports Association,RM3 0LX,4
Harris & Hoole,RM11 1PY,5
Harrow Lodge Sports & Social Club,RM11 1JU,Exempt
Harry's Angel Cakes,,5
Harvester,RM12 4XS,5
Harvester Gidea Park,RM2 5EL,4
Haute Panini,RM1 3EE,5
Havering & Ilford Bsac Bran.49,RM3 9LB,Exempt
Havering Asian Social & Welfare Association,RM12 5NB,5
Havering Association for People with Disabilities,RM11 3NN,Exempt
Havering Islamic Cultural Centre,RM7 0AA,5
Havering Mayesbrook Athletic Club,RM14 2LX,Exempt
Havering Mind,RM11 1JU,Exempt
Havering Youth Service,RM11 3XU,Exempt
Hayley's Homemade Cakes,,5
Heera's Kitchen,,5
Henderson Sports & Social Club,RM3 9NE,3
Hermak,,AwaitingInspection
Hi Tide,RM14 2AP,5
Hibah Food Limited,,4
hibs.bakes,,4
Home Superstore,RM1 3ER,5
Hong Kong City,RM12 6RJ,5
Hong Kong Garden,RM3 8DT,3
Hornchurch Athletic Sports Club,RM11 1DY,Exempt
Hornchurch Baptist Church,RM11 1RL,5
Hornchurch Charcoal Grill,RM12 6LL,5
Hornchurch Conservative Club,RM11 1RS,5
Hornchurch F.C,RM14 2LX,4
Hornchurch Sea Cadets HQ,RM12 5NH,Exempt
Hot & Tasty Chicken,RM1 1TE,4
Hot and Tasty,RM3 7PB,5
HR's Cafe House,RM12 6PL,5
Hungry Dot,RM13 7XH,5
Huntsman & Hounds,RM14 2DN,5
Ice Cream Van,,5
I'll Bring Dessert,,5
Imperial Chef,RM1 1DL,3
In a Matchbox,,4
Inco Turkiish Restaurant & Fish Bar,RM3 9PH,4
Indian Ocean,RM7 0QA,5
Ingrebourne Links Golf and Country Club,RM13 9FL,5
Ingrebourne Valley Visitor Centre,RM12 6DF,5
Iona Social Club,RM12 4SY,3
Istanbul Grill,RM12 4RS,5
Jack's Cafe,RM13 7RB,5
Jackson's Cafe,RM1 1JL,5
Jamie Leadbeatter,,5
Jamies Diner,RM1 3AB,3
Jasmin Indian Takeaway,RM3 0BL,3
Jaxon's Eating House,RM14 3NU,5
Jay,,5
JB’s Reggae Hut Fusion,RM12 4RW,3
Jemima's Deli,,5
Jemima's Deli,,AwaitingInspection
Jen Canteen,RM13 9DD,2
Jenny Ong's Kitchen,,5
Jenny's Cafe,RM11 1QJ,4
Jerk an Ting,RM13 9YJ,4
Jerkout,,5
Jess Bake,,5
Jimmy Bakes,,AwaitingInspection
Jimmy's Cafe,RM12 6LT,5
JJ Moon's,RM12 4UN,5
JJ’s Coffee House,RM12 5RX,5
JK Catering,,5
Joe & Jam,RM2 6BT,5
Jonah’s Bakehouse,,AwaitingInspection
Joyful,RM12 5AB,4
Joys Donuts,,4
Jukebox LDN / Foodbox LDN,RM1 1NL,5
Jumeirah Diner,RM1 2JH,5
Jump Evolution,RM3 8SB,5
Just Jules Handmade,,5
Kapowsauce,,5
Kaspa's Desserts,RM1 1AU,5
KC's Kitchen @ The Phoenix,RM13 9YW,5
Kebabish Extra,RM13 7RL,3
Kebabish Original,RM13 8HZ,4
Kebabway / Pizzaway,RM5 3PA,5
Kell's Kitchen,RM11 1JU,Exempt
Kells Street Kitchen,,5
Kellys Kitchen,,AwaitingInspection
Kervan Kitchen,RM2 6BS,5
Kervan Saray,RM2 5TD,3
Kervan Saray,RM3 7PB,5
KFC,RM11 1TP,5
KFC,RM5 3NP,5
KFC,RM13 8TX,5
KFC,RM1 1RB,5
KFC,RM3 0AA,5
Kiddiewinks Softplay,RM1 3AB,AwaitingInspection
Kika's Cupcakes,RM12 4ES,4
King Fryer,RM7 9NJ,4
King Harold,RM3 0BS,3
Kings Fish Bar Kebab House,RM13 9YS,4
Kitchen Extraordinaire,,5
Knights Tandoori,RM3 9AA,5
Korat Thai,RM14 2AD,4
Koru Educational Services,RM3 7YD,5
Krispy Kreme Romford Liberty,RM1 3EL,5
Kusadasi Taverna,RM13 7RJ,5
Kushi,RM2 5HA,4
Kushoom Bugh,RM14 3BT,5
Kuzine,RM3 0BS,5
L’Dees Country Kitchen,RM3 8HP,4
Lacy L Cakes,,5
Lady Tee's Kitchen,,4
Laila’s treats,,AwaitingInspection
Lake View Palace,RM12 4DU,5
Lakers Chicken,RM1 3PJ,AwaitingInspection
Langtons,RM1 2JA,5
Langtons Hall,RM11 1XJ,Exempt
Laser Quest & VR Centre,RM1 1JL,1
Lauren Bakes,,5
Le Hope Balti House,RM13 9YS,4
Leave it to Us,,5
Lefke,RM14 2AD,5
Lennards,RM13 9EB,5
Lianas @ Langtons,RM11 1XJ,5
Liberty Bell,RM1 3EN,5
Lidiyas Sweet Kitchen,,4
Lighthouse Fish & Chips,RM2 5XJ,5
Ligia’s Patisserie & Bakery,,5
Lithuanian & English Food Stop,RM3 8ST,4
Little Cake Island,,5
Little India,RM12 6PL,5
Little Spring Cuisine Ltd,,5
Liz Pie Pastry,,5
Logans Plate,,5
Lucky Inn,RM13 7RL,4
Lui Foods,RM12 4RH,5
MA Desserts,,5
Mady's Alchemy,,5
Mali's Cafe,RM3 7PB,5
Mama Chen's,,5
Mamas,RM1 1PL,AwaitingInspection
Mamas Kitchen,,5
Man Bow House,RM7 8AJ,3
Mandarin Garden,RM14 2AB,4
Mandarin Palace,RM11 3XT,4
Mandy's Munchies,,5
Mangal Meze,RM1 1RX,5
Mardyke Community Centre,RM13 8PJ,5
Maria's Cupcakes,,3
Marisola Parlour,,4
Market Cafe,RM1 1JL,3
Marley's Brasserie,RM11 1TS,5
Masala Cottage,RM13 9AA,AwaitingInspection
Masala Grill (Original),RM14 3BL,5
Mawney Arms,RM7 7HT,5
Mayfair Coffee and Juice,,5
Maylands Golf Club,RM3 0AZ,3
McCalla's Carribean Cuisine,,5
McDonald's,RM1 1NX,5
McDonald's,RM3 0AP,5
McDonald's,RM1 3EE,5
McDonald's,RM3 8XR,5
McDonald's,RM1 1AU,5
McDowell's Pie Shop,RM1 3AB,5
McKlunky’s,RM11 3XS,3
Mecca Bingo Ltd,RM1 3EE,5
Mels Cafe,RM7 0AZ,5
Methodist Church,RM3 0DU,5
Methodist Church / Hall,RM14 1AE,4
Micky's Seafood Kiosk,,5
Milano Pizza,RM11 1TP,3
Milkies,RM12 6LL,4
Millie's Coffee House Kiosk,RM2 5PJ,5
Mimiann Kitchen,,4
Mimibelle Bakes,,4
Minal's Kitchen,,4
Miracles Cafe,RM1 1RX,1
Mirchi,,AwaitingInspection
Mitchells Catering Ltd,RM14 1DF,5
Miyabi Sushi,RM12 6PL,4
Monty's Bar,RM11 1UR,4
Mooboo Bubble Tea,RM1 3RL,5
Moon & Stars,RM1 1NX,5
Moon Lee Gardens,RM12 6JU,5
Moor Hall Venue,,5
Mother India,RM11 1SU,4
Mr Mark E Smith,RM1 4SS,4
Mrs T's,RM1 4NU,5
MSK Catering Services Ltd,RM7 0HL,5
Muffin Break,RM1 3RH,5
Mumbai Cafe,RM3 8QS,5
Mumma Baker,,5
Mustard Indian Kitchen,RM12 6QP,5
My Big Fat Greek Takeaway,,4
My Collier,RM5 3PJ,5
My Masala,RM13 9TR,AwaitingInspection
Namco Funscape,RM1 1AU,5
Nandos,RM11 1TX,5
Nandos,RM1 1AU,5
Nasi Isda,RM1 3RT,5
Natural Bean Specialty Coffee,RM2 5XL,1
Nazar BBQ,RM7 0QA,3
Nemo's Plaice,RM12 4SA,5
Nes' Cafe,RM11 1TS,5
Nest Cookies,,5
New Angel Inn,RM13 9YW,5
New Beijing,RM14 2AB,3
New Cherries,RM13 7RB,4
New Inn,RM2 6DP,3
New Lee Ho Fook,RM1 2EP,3
New Plentiful,RM11 3AT,4
New Raj Bilash,RM3 8TD,3
New Regal Fish Bar,RM12 5AS,5
New Seasons,RM7 0TJ,4
New Windmill Hall Community Association,RM14 2QH,Exempt
Neyzen Pods & Restaurant,RM5 3AB,3
Ni Hao,RM14 3BS,3
Nice Wine Bar,,AwaitingInspection
Nikita's Burgers & Grill,RM5 3JB,5
Nisa Local,RM2 5HA,5
Nishan Tandoori,RM11 1SU,3
Noak Hill Archery Club,RM3 7EA,Exempt
Noak Hill Taveners Cricket Club,RM4 1LD,Exempt
Noakes Kebab & Burger Cafe,RM13 9EB,3
Noor Restaurant,RM12 6NB,3
North Street Cafe,RM1 1DL,4
Now Peri Peri,RM11 1QL,5
Nuffield Health,RM1 1AU,5
NUGS,RM1 1RX,5
Number One,RM2 5TD,4
OatRage,,AwaitingInspection
Ocha Bubble Tea Bar,RM1 3RL,5
Oh My Cod,RM11 1SU,4
Olive Tree Cafe,RM5 3XS,5
ONYX,RM12 6NB,4
Opera Restaurant,RM1 1DA,5
Orange Tree,RM4 1PJ,4
Oriental City,RM12 4RH,5
Oriental Masterchef,RM11 2SH,4
Original by Nature,,4
Osteria Due Amici,RM14 2AJ,5
Ottomans Turkish Restaurant,RM7 8BU,4
P&J Sushi,,AwaitingInspection
Panda,RM1 1DT,5
Panku,RM1 3EE,AwaitingInspection
Papa John's,RM12 5AS,5
Papa John's,RM14 2AJ,5
Papa John's,RM1 1EU,5
Paradise Romford,RM7 9RB,4
Park Lane Chippy,RM11 1BH,5
Partyman World Upminster,RM14 1TH,5
Passage to India,RM11 3XB,4
Patisserie Valerie,RM1 1AU,5
Paya,RM1 2EL,4
Ped's Pizza,RM2 5EL,5
Peking Express,RM14 1RQ,3
Peking House,RM13 9BH,3
Pemberton Cakes,,5
Pepe's Piri Piri,RM1 1TR,4
Peri Peri World,RM12 5AS,5
Pervenche Catering,,5
Peters Fish Bar,RM13 7QX,4
Pettits Fish & Kebabs,RM1 4NU,4
Pieno-Lleno Restaurant,RM14 2SJ,AwaitingInspection
Pink Salmon,RM1 3EE,4
Pizza Express,RM1 1AU,5
Pizza Express/Mac & Wings,RM14 2SH,5
Pizza Go Go,RM1 2JT,5
Pizza Go Go,RM14 3BL,4
Pizza Hut Delivery,RM11 2LG,5
Pizza Hut Delivery,RM5 3PJ,5
Pizza Hut Delivery,RM7 9RB,5
Pizza Hut Delivery,RM13 9YS,5
Pizza Hut Restaurant,RM7 0AF,5
Pizzeria Di Napoli,RM1 2JH,5
Polka Dot Kitchen,,5
Popeye's Louisiana Kitchen,RM1 1RB,4
Pop-in Sandwich Bar,RM2 6BX,4
Poppins Cafe,RM1 3LD,4
Poseidon Fish Bar,RM11 2SD,5
Powerleague Romford,RM7 7AY,3
Prezzo,RM11 3XT,5
Prezzo,RM14 2AJ,5
Prickly Pear,RM1 1BG,5
Prosperity,RM14 1XL,5
Puddle Cafe,RM14 3NX,5
Queens Theatre,RM11 1QT,5
R A F A  Club,RM2 5AA,3
Radhuni,RM2 5HA,5
Railway Hotel,RM12 6SB,5
Rainham Bowls Club,RM13 9NW,Exempt
Rainham Fish Bar,RM13 9UU,5
Rainham Hall Stables Cafe,RM13 9YN,5
Rainham Inn Fish Bar,RM13 7XR,3
Rainham Methodist Church,RM13 9DE,5
Rainham Pizza & Kebabs,RM13 9TH,4
Rainham Working Mens Club,RM13 9AA,4
Raj of India,RM14 2RB,4
Raj of India,RM5 3NR,4
Rajja's Grill,RM3 8ED,4
Razza,RM2 5EU,3
RDS Custom Cakes Ltd,,5
Reda Dream Cakes,,5
Reina Meze & Grill,RM11 1TS,5
RG Care Ltd,RM11 3BL,4
Rice N Spice,RM7 9RB,1
Rienna's Restaurant,RM12 6QP,5
Rikky's Kitchen,,5
Risebridge Golf Centre,RM1 4PR,5
Rising Flavoursss,,AwaitingInspection
RM5 Lounge,RM5 3PH,5
Robins Pie & Mash,RM1 1RB,5
Rock N Roe,RM3 0AQ,2
Romford & Gidea Park RFC,RM7 0EP,5
Romford Baptist Church,RM1 3BL,5
Romford Bowls Club,RM2 5AA,Exempt
Romford Conservative & Constitutional Club,RM2 5EH,5
Romford Conservative Club,RM1 3LS,4
Romford Elim Church,RM1 2HD,Exempt
Romford Fish Bar,RM1 1DL,3
Romford Golf Club Restaurant,RM2 5QX,5
Romford Rock & Boulder,RM1 1DX,5
Romford Snooker Club,RM1 1RS,5
Romford United Reformed Church,RM1 3LP,5
Romford United Services Club,RM7 7HB,4
Roneo Cafe,RM12 4TN,5
Roomes Restaurant,RM14 2TR,5
Rooster Piri Piri (Romford),RM1 1NX,4
Rose Cafe,RM12 4RN,5
Rosie Lee Cafe,RM7 9QH,5
Royal Breakfast Bar,RM12 4SD,5
Royal British Legion,RM5 3DT,4
Royal British Legion,RM3 0QB,Exempt
Royal British Legion,RM14 3HL,3
Royal British Legion Club,RM11 3XT,5
Royal British Legion Club,RM1 3LP,5
Royal British Legion Club Ltd,RM12 5BB,4
Royal Voluntary Services,RM3 0FE,4
Royals Youth Centre,RM13 9YG,5
Rozy Cozinha,,3
Rumbles Fish Bar,RM12 6JU,5
Rush Green Balti,RM7 0JU,4
Rush Green Community Association,RM7 0LB,Exempt
S G Technologies Ltd,RM13 9YH,Exempt
S&S Charcoal Grill,RM14 2AJ,3
S’DOHK,RM1 2JT,AwaitingInspection
Saffron,RM7 0LA,4
Saint Francis Hospice,RM4 1QH,4
Salt's Fish Bar,RM14 2AB,4
Sambel,,5
Sams Bar & Restaurant,RM1 2HU,5
Sapphire Ice & Leisure Centre,RM1 3JT,5
Sara-Soo Cakery,,4
Sara-Soo Cakery Co,,5
Scooperb Romford,RM5 3NP,AwaitingInspection
Scrumdiddlyumptious Cakes,,5
Scrummyummylicious,,5
Scrums,RM14 1RQ,5
Sea Fish,RM14 1RQ,4
Sea Fresh Fish Bar,RM5 3XS,3
Sea World,RM14 1DZ,5
Seasoned Events Ltd/ Bird,RM7 9EL,5
Servest @ Tesco Dagenham DC,RM13 8GJ,5
Shelly's Bar,RM12 6NA,4
Shen Kebab,RM7 8JB,5
Shish Legends,RM7 0QA,5
Shish Meze Restaurant,RM11 3HS,5
Shoobs sweet treats,,5
Signature Cakes & Flowers,,5
Silver Cafe,RM13 7PP,5
Silver City,RM7 9QX,5
Silver Hall Social Club,RM13 8SH,4
Silver Sea,RM5 3PJ,2
Simply Wafflez,RM12 6JL,5
Sisserou Lunch Box,RM13 7PP,5
SKEWERS@rainham,RM13 7PP,5
Slm Food and Beverage Harrow Lodge,RM11 1JU,4
Slug & Lettuce,RM1 1NX,5
Small Talk Tearooms,RM1 3RT,3
Smokehouse Burgers & Grill,,AwaitingInspection
Smokey's Shack,RM1 2AD,5
Smokin Griddle,RM2 5XJ,5
Sodexo @ TFL Upminster,RM14 1XL,5
Softplay Essex,,5
Something Sweet Ldn,,AwaitingInspection
Sorrento,RM14 2SJ,5
Sortie Grill & Bar,RM12 6NB,5
