BusinessName,PostCode,RatingValue
Hermanos Colombian Coffee Roasters,SW13 9LW,4
Hilltribe,TW9 1RW,4
Hi-Spirits,,AwaitingInspection
Holly & Co,TW1 1RG,5
Hollyhock Cafe,,5
Holly's Kitchen,TW1 3NP,AwaitingInspection
Holroyd Howe at Radnor House School,TW1 4QG,5
Holy Trinity Church,SW13 9ET,AwaitingInspection
Holy Trinity Church Centre,TW9 1UP,Exempt
HoMe,TW11 8PB,4
Home Cooked By Alma,,AwaitingInspection
Homemade Curries,TW2 7LG,3
Hons Chef,TW12 1NL,AwaitingInspection
Hubler,,AwaitingInspection
Icon Coffee,TW12 1NJ,3
Impact Food Group @ Hampton High School,TW12 3HD,5
Imperial China,TW11 8UE,3
Ims's Thai Kitchen,TW12 1PD,5
Incognito Richmond Ltd,TW9 1HP,5
Interactive Stage Ltd,,AwaitingInspection
Isaac's Coffee,TW1 2AA,5
Island Poke,TW9 1JY,5
Islay Coffee & Cake,TW11 8JD,5
Istanbul Barbecue,TW11 8QZ,5
Italian Pizza and Grill,TW2 7AH,4
Jade's,TW2 7AR,3
Jaflong Tandoori,TW10 7NF,4
JayKayCafe,TW10 7NF,3
JCM Trading,,AwaitingInspection
Jin Bao,TW9 4HJ,AwaitingInspection
JoJo's Peri Peri,TW9 2ND,5
Jolly Coopers,TW12 2SJ,AwaitingInspection
Jolly's Indian Restaurant,TW2 7EX,2
Jovanni's Cafe,TW12 1PD,4
Juicy Boys,,AwaitingInspection
Just Manoo & Rita,TW1 2DU,5
Kaalika Restaurant,SW14 7PJ,AwaitingInspection
Kapucin,TW10 6UA,3
Kateys Nursery & Pre School,TW10 7RX,5
Kathmandu Tandoori,TW1 3JZ,3
Ke Sushi,TW1 3RR,5
Kew Artisan Bread,,5
Kew Fish Bar,TW9 4HJ,5
Kew Gardens Chinese Takeaway,TW9 4HJ,5
KFC,TW2 7LN,5
KFC,TW9 2NQ,5
KFC,TW1 3SD,5
Khao Thai Restaurant,TW1 4BW,5
Kit's Kitchen,,AwaitingInspection
Kitty Kat Catering at Fulwell Bus Ga,,5
Kitty's Kombucha,TW2 6QE,AwaitingInspection
Knoops,TW9 1JY,5
Knot Pretzels,TW9 2NA,5
Kokoro,TW1 4AW,3
KOKORO,TW9 1DN,3
Koolchefs,,AwaitingInspection
"KOOSA Kids Breakfast,  After School and Holiday Club",TW12 2HP,5
"KOOSA Kids Breakfast, After School and",TW10 6NE,5
"KOOSA Kids Breakfast, After School and Holiday Club",TW11 9PJ,5
KOOSA Kids Holiday Club at Twickenham,TW2 6JW,5
Kupsbakery,,5
Kurk Grill Bar,SW14 7DE,4
La Ciclista,SW14 8AE,5
La Creperie 'Cinq Maisons',TW9 1HH,3
La Dolce Vita,TW11 8LX,4
La Familia,TW12 1NH,5
La Fiamma,KT8 9BY,4
La Luna Di Luca,TW10 6NQ,5
La Luna di Luca Pizzeria,TW10 6NH,5
La piazza,TW1 3BE,AwaitingInspection
La Plata Restaurant,SW14 8AE,5
Lalbagh,SW14 7JU,3
Lallapolosa Baking Company,TW1 2EJ,AwaitingInspection
L'Amandine,TW11 9JD,3
L'Amandine,TW10 6NQ,3
L'Amandine,TW10 5LF,5
L'Arte Della Pizza,TW9 2SE,5
Lass O' Richmond Hill,,5
L'assaggino,TW9 1LZ,5
Lazgill Ltd,KT1 4EB,5
Le Salon Prive,TW1 3EJ,5
Learning Hive Ltd,TW9 4LH,AwaitingInspection
Leon Restaurants,TW9 1HY,5
Leonardo's Cafe,SW14 8QN,5
Leonardo's Wine Bar,SW14 7PS,5
Little Fishes Soft Play Ltd,TW12 1JR,4
Little Love Cakes,TW2 6NJ,AwaitingInspection
Little Mumbai,TW1 4BW,5
Littlebiscuitbox,,AwaitingInspection
Livs Telecafe,,5
ll Gusto,TW1 1RG,5
Local Hero Teddington Ltd,TW11 8HA,AwaitingInspection
Locanda Luna Ristorante,TW1 3LJ,5
Lockdown Bakehouse,SW13 0DQ,5
London Kebabs,TW1 3SX,5
Love Leigh Custom Cakes,,AwaitingInspection
Lovely Pasta,,AwaitingInspection
Lucien's Grilled Cheese,,AwaitingInspection
Lucky Garden,TW1 1PP,3
Lucy's Loaves,,AwaitingInspection
Ma Cuisine Bistro,TW9 3QB,5
Made by Adele,,AwaitingInspection
Mahirah Restaurant,TW12 2JN,5
Main Refectory,TW2 7SJ,5
Maison Artisanal Bella Del Gelato,SW14 8QN,5
Makan- Makan,TW1 3AW,4
Maki & Bowl,TW9 1TQ,5
Mamaz Flavaz,,AwaitingInspection
Mamma Mia,SW14 7PR,5
Man Vs Food London,SW14 7PJ,AwaitingInspection
Mandy's Home Baking,,AwaitingInspection
Mangal Kebab Restaurant,TW4 5NP,3
Marez Brasserie Ltd,TW11 8QY,5
Marini's Fish & Chips,TW12 2AL,5
MARI'S BAKERS,,AwaitingInspection
Masaniello Restaurant,TW1 3NJ,5
Matsuba,TW9 1RW,4
May MaySita's,,AwaitingInspection
McDonalds Restaurants Ltd,TW9 1DN,5
McDonalds Restaurants Ltd,TW13 6HB,5
Meadlands Junior Adventures Group,SW13 9AE,AwaitingInspection
Meadlands Junior Adventures Group,TW10 7TS,AwaitingInspection
Meadlands Junior Adventures Group,SW14 7RT,AwaitingInspection
Meadlands Junior Adventures Group,TW10 7NL,AwaitingInspection
Meal Prep By Laura,,AwaitingInspection
Mei's House,TW2 5NJ,5
Melted Cheesecake,,AwaitingInspection
Merits,,5
Metos Coffee House,SW14 8AB,4
Metropolitan Water Board Club,TW12 2JA,5
Micro Beers,SW14 8QR,5
Miki's Fish Bar,TW2 7LD,5
Monaf's,TW12 2AL,5
Monkey Puzzle Day Nurseries (East Sheen ),SW14 8EB,5
Montien Thai Cuisine,TW9 2EQ,3
Mooca,TW9 1EU,5
Moreish Bites,TW9 2PN,4
Mr Cod,TW11 8LX,4
MR PANDA Bubble Tea & Kitchen,TW10 7NR,5
Mrs P's Cakes & Pops,,AwaitingInspection
Mrs.SW13 Catering & Events,SW13 0DQ,AwaitingInspection
Multea Choice,TW1 3NJ,4
Mute Swan,KT8 9BN,5
My Private Chef,,AwaitingInspection
N Family Club,TW1 4EU,5
Nando's,TW10 6UA,5
Nando's,TW11 9AD,5
Natalie's Georgian Kitchen,SW13 9ER,AwaitingInspection
Naz Balti,TW1 3NJ,3
Neeman Persian Cafe,SW14 8AH,4
Neighbourhood Cafe Yukari,TW9 4HJ,5
Nemo Cafe,TW12 2HU,5
Nemo's Cafe Kiosk,,3
Nesca Food Limited,,AwaitingInspection
NEXT THING EDUCATION CAMPS,TW9 3HJ,AwaitingInspection
Nohara,,AwaitingInspection
Nourish and Grow,,AwaitingInspection
NPL Sports Club,TW11 0EL,5
NSSport Care Club,SW14 8HE,AwaitingInspection
NSSport Holiday Activites and Care Club,TW10 6HN,AwaitingInspection
NSSport Holiday Activities and Care Club,SW13 9HQ,5
NUBU,TW2 5HA,AwaitingInspection
Obon Sushi & Grill,TW11 8HA,5
O-CHA,,AwaitingInspection
Odeon Cinema,TW9 1TW,5
Oka Restaurant,SW13 0DQ,4
Old Hamptonians Association,,4
Ole & Steen,TW9 1HE,5
Olympic Cinema,SW13 9HL,4
One Kew Road,TW9 2NQ,5
One O'clock Club Kiosk,TW1 2NL,5
One One Four,TW11 8JB,5
Orange Pekoe,SW13 0PX,5
Oree,TW9 1HY,2
Organic Soups By Ollie,,AwaitingInspection
Oriental Chef,TW1 1BZ,3
Orleans Garden Kiosk Ltd,TW1 3BL,AwaitingInspection
Orleans Gardens,TW1 3BL,1
Orpheus Taverna,TW1 2EJ,4
OSO Arts Centre,,5
Osteria Pulcinella,TW1 3NR,5
Pala Kebab House,SW14 8AG,4
Palmyra Express Ltd,TW9 3LU,5
Panas,TW1 3LP,5
Panda Garden,TW1 4BN,4
Pansy's Tiney Home Nursey,TW2 7AW,AwaitingInspection
Papa  John's,SW14 7JN,5
Papa Johns,TW2 7AJ,5
Parma Pizza & China Magic,TW1 4BW,5
Parsnips,TW11 8EW,5
Pasta and Amore,TW1 1PP,5
Pembroke Lodge,TW10 5HX,4
Pendora Sweets,,5
Pharmstrong CBD Ltd,,AwaitingInspection
Philodabaker,,AwaitingInspection
Piazza Firenze,TW12 1NJ,4
Piazza Firenze,TW11 8JB,5
Piccolo Vicolo,TW9 1JL,AwaitingInspection
Piccolos,SW14 8AD,5
Pickle & Rye,SW14 8AW,AwaitingInspection
Pier 1,TW10 6UH,5
Pink Maple Cafe,TW11 0HE,5
Pistachios in the Park,,3
Pistachio's in the Park,KT1 4ET,5
Pitch & Putt,,4
Pitcher and Piano,TW9 1TQ,5
Pizza 2 Night & Paya Chinese,TW1 3LP,5
Pizza Express,SW13 9LW,5
Pizza Express,TW1 3JZ,5
Pizza Express/ Mac & Wings,TW9 1RE,5
Pizza Express/Mac & Wings,SW14 8QS,5
Pizza Express/Mac&Wings,TW11 8LA,5
Pizza Go Go,SW14 7JU,5
Pizza GoGo,KT1 4DA,5
Pizza Hut,TW2 7LB,5
Pizza TW2,TW2 7AZ,5
PizzaBar,SW13 9ER,5
PizzaExpress,TW9 3QB,5
Pomegranate Bistro,KT1 4DA,4
Pop In Sam's Cafe,TW11 8UB,3
Popeyes,TW9 1DN,5
Portofino,TW9 1DZ,5
PostBox,SW13 9ER,AwaitingInspection
PowerStation Youth Centre,SW14 8SW,4
Prem Restaurant,TW11 8HA,5
Prestige Cafe La Cigale,TW1 4AW,5
Pret A Manger,TW1 3SF,5
Pret A Manger,TW9 1HY,5
Prime,TW12 2AL,AwaitingInspection
PrimeVitamins,,AwaitingInspection
Primitivo Club,TW11 8QT,5
Prince Albert,TW2 5QB,5
Prince Of Wales,TW2 5QR,5
"Prosperity: Shop, Cafe & Bar",TW1 3LP,5
Puccino's,TW11 0BD,5
Puccino's,TW1 1BD,5
Puccino's cafe Bar,,5
Puccino's Cupuccino Expresso Bar,TW9 2NA,5
Puccino's Expresso Cafe,,5
Putney Town Rowing Club,TW9 4EN,Exempt
Q Verde,TW9 3LU,5
Quality Fish Restaurant Ltd,TW9 1ND,5
R & H Cafe Gallery,TW10 6RE,5
R Cake,,AwaitingInspection
Raitakrai Richmond,TW9 2PN,4
Rara,TW9 3LU,5
Rayu Pan Asian,TW1 4BW,AwaitingInspection
Red Koyla London,TW11 9JP,5
Reef Kitchens Limited,TW1 1DG,4
Regal Cafe,TW1 3QS,5
Regal Spice,TW2 5AA,4
Regans Fish & Chips,TW2 7AU,AwaitingInspection
Regency Fish Bar,TW11 8UB,3
Remark! Community,TW10 6SN,AwaitingInspection
RFU South Stand - Main Kitchen,TW2 7BA,5
RFU Twickenham Experience Ltd,TW2 7BA,5
Rice Mill,TW1 3LJ,4
Rich Cafe,TW1 2EF,3
Richmond Athletic Association Ltd,TW9 2SF,AwaitingInspection
Richmond Bakes Ltd,,AwaitingInspection
Richmond Boza,,AwaitingInspection
Richmond Deli,TW9 1AA,4
Richmond Golf Club,TW10 7AT,5
Richmond Olympus Gym and Squash Club,TW9 2SF,5
Richmond Spice,TW9 1UR,AwaitingInspection
Richmond Vault,TW9 1SX,5
Rick Stein,SW14 8SN,5
Rincon,TW9 1RX,5
Ristorante Sorrento,TW1 3NR,4
Riva Restaurant,SW13 9HR,2
Riverside Cafe,SW13 9DW,1
Riverside Indian Cuisine,TW12 2SJ,5
Rock & Rose,TW9 2PQ,5
Rocks Lane Multi Sports Centre (Barn,,5
Roehampton Gate Cafe,,4
Rogue Kitchen,,AwaitingInspection
Room Service,,AwaitingInspection
Roots Teddington,TW11 8JD,5
Rose of York,TW10 6UY,3
Rosona Spice,SW14 8DS,4
Royal British Legion (Twickenham) Li,TW1 4JT,5
Royal British Legion Club Ltd,TW11 8HH,Exempt
Royal Canoe Club,TW11 9QZ,5
Royal Mid Surrey Golf Club,TW9 2SB,5
Royal Oak,TW1 3AB,5
Ruba Restaurant,TW11 8JB,5
Ruby Fish Bar,TW2 5AH,2
Ruchi,TW12 2BJ,4
S4K Heathfield School HAF camp,TW2 6EN,AwaitingInspection
S4K Stanley School HAF camp,TW11 8UH,AwaitingInspection
Saccharine Desserts,,AwaitingInspection
Saffron Grill LTD,TW9 1DT,5
Salt & Vinegar,TW1 1EE,4
Sam's Cafe,TW2 7AR,4
Sam's Chicken,SW14 8QR,5
Sapori,TW1 4BN,2
Saqui,KT2 5QU,5
Saucy,TW1 1RD,AwaitingInspection
Scott`s Richmond,TW9 1EH,5
Sea Fresh and Wok,TW1 3RR,3
Sebastians Italian,,5
Secret Recipe,SW14 8AD,5
Seed Store Cafe (Royal Paddocks Allo,,Exempt
Shaan's Palace,KT8 9AU,AwaitingInspection
Shambles Wine Bar,TW11 8HG,4
Shanawaz Express,TW2 5AH,5
Sharlene Bakes,,AwaitingInspection
Sheen Fish Bar,SW14 8LW,4
Sheen Lawn Tennis & Squash Club,SW14 7EH,5
Sheesh Mahal,TW1 3SX,4
Shiuli,TW1 4BN,5
ShredQuarters Twickenham,TW1 1AX,5
Sidra Twickenham,TW1 3LD,5
Sift Cakes,TW9 3DT,4
Simply Baking,,AwaitingInspection
Slimming World,TW10 7SL,AwaitingInspection
Snax,TW1 3NJ,4
Somjuk Thai Cafe,TW1 3RR,5
Sopa Thai Restaurant,TW2 5SQ,4
Soul,TW1 4BH,5
Soupdogg,,AwaitingInspection
Spice Hut,,4
Spice Of India,TW2 7LB,5
Spice of Night,SW13 9DH,2
Spicy Rooster,TW4 5NP,3
Squires Cafe Bar,TW2 5PA,4
St Margarets Fish Bar,TW1 2LH,5
St Margaret's Tavern,TW1 2LJ,5
St Michael's Fulwell,TW11 0SP,AwaitingInspection
St Stephen`s Stars,TW1 1LF,5
Stables Cafe,TW1 3BL,5
Starbucks,TW2 7LB,5
Starbucks Coffee,TW9 2NQ,5
Starbucks Coffee Co,TW9 3PS,5
Starbucks Coffee Company,SW13 9HR,5
Starbucks Coffee Company,TW12 1AW,5
Starbucks Coffee Company,TW11 8JD,5
Starbucks Coffee Company,TW9 4NZ,5
Steins Ltd,TW10 6UT,4
STELLAS,TW2 6EH,4
Strawberry Hill Cafe,TW1 4PP,1
Strawberry Hill Golf Club,TW2 5SD,5
Strawberry Hill House Cafe,TW1 4ST,3
Street-Side Coffee Co,,AwaitingInspection
Stud Nursery Kitchen,KT8 9DS,AwaitingInspection
Subway,TW2 7LG,5
Subway,TW1 3SZ,5
Subway,TW9 2ND,5
Sun Deck Cafe,TW12 2ST,4
Superior Homes Residential Care,TW4 5NJ,AwaitingInspection
Sushi Gourmet,TW12 1AW,5
Sushi Gourmet,TW9 4NZ,5
Sushi Manga,TW2 7LA,4
Sushi Manga,TW12 2HP,2
Sushi Point,SW14 8AD,5
Sushi Point,TW1 3SX,5
